unit_id,location,blank_rate,pref_rate,pref_dir,OSI,DSI,gOSI
950940104,VISl,11.923381284421454,3.4238145428269613,180.0,0.3588924300563026,0.44456147750374053,0.11097309393948522
950940121,VISl,8.426300181448681,5.8750651457905265,270.0,0.38852273174858154,0.08888794204404411,0.28664670608153003
950940157,VISl,0.08326383578506602,0.20649331221661218,45.0,0.1454245871483036,0.21568638591032446,0.04989192717114093
950940171,VISl,6.494579191235149,14.607747378848945,270.0,0.27846005010146635,0.0388439098087849,0.20940548497221897
950940185,VISl,6.477926424078136,13.135636330702201,270.0,0.5469795363423012,0.034626614552742005,0.3425672385182292
950940200,VISl,8.143203139779457,20.183110036064924,315.0,0.19161035576665636,0.0041323439751987994,0.12104384113205956
950940219,VISl,0.3164025759832509,2.264764730835,225.0,0.668987472259977,0.12955102437897145,0.43483941142467436
950940237,VISl,17.535363816334904,28.509571407683396,180.0,0.19795921064621716,0.004391595987833634,0.11716754598983141
950940260,VISl,11.623631475595216,13.575294194834642,90.0,0.06455965438809995,0.13600950027748432,0.015333749562342066
950940311,VISl,1.065777098048845,6.528304397198556,135.0,0.6752201383541533,0.022464384971458067,0.5223311496383831
950940348,VISl,6.810981767218401,10.32472524453999,180.0,0.18705927229522534,0.01135105784576188,0.11017802581766853
950940368,VISl,7.2939120147717835,8.586129778003343,270.0,0.04047996981102417,0.04372395304374982,0.03669743193888257
950940389,VISl,2.830970416692245,2.171510230866177,225.0,0.19496590990855267,0.0029984328114195965,0.13905826964810664
950940437,VISl,0.11656937009909243,0.8392969556437035,315.0,0.47800761196320474,0.1878471194515632,0.2985572690552061
950940453,VISl,3.8467892132700503,9.145799248519113,45.0,0.21900159437270197,0.3560577954400086,0.04557162181656524
950940467,VISl,0.19983320588415845,3.217308185810907,315.0,0.726529783895417,0.16438692855193704,0.5066699837831475
950940507,VISl,2.9142342524773106,5.97472436290377,135.0,0.20844595997739837,0.042394407499342014,0.11870423582930648
950940526,VISl,0.8992494264787131,3.1307134260138785,315.0,0.3286236960747328,0.27446053107161844,0.1343096801649509
950940545,VISl,1.865109921585479,3.152786297946909,0.0,0.06325120232247053,0.07532799121832788,0.17176934829306453
950940562,VISl,1.1490409338339111,3.1506873889236497,270.0,0.33117572848529825,0.17808154866314949,0.15283180280542363
950940597,VISl,2.2980818676678223,3.2405535167253765,0.0,0.2071865472101643,0.0745324606132261,0.1459702579086712
950940615,VISl,9.741868786852725,12.914915959344711,0.0,0.2963072828486835,0.009857205453050254,0.1682679389404133
950940631,VISl,0.3497081102972773,0.679431076445948,315.0,0.2830198022312497,0.07844062950333368,0.16466286236950964
950940649,VISl,1.5320545784452149,1.9050625176672649,225.0,0.18044821552649964,0.1282046456371865,0.06884095640410931
950940671,VISl,0.26644427451221125,0.9458710360146362,45.0,0.7137720726612612,0.5604406614226926,0.3298010553550269
950940688,VISl,1.0990826323628715,14.06155919355808,315.0,0.6232116883657348,0.18315363070888582,0.4477297868323453
950940703,VISl,1.7818460858004128,1.998335519924702,180.0,0.23203607445558308,0.024222281500189756,0.16426118396798442
950940718,VISl,1.5154018112882015,5.275680907484468,45.0,0.921890164169856,0.08420103713509026,0.7750995416466919
950940753,VISl,0.5828468504954621,1.2656021288730404,270.0,0.18953082285785305,0.16564315752321623,0.07804925184583952
950940790,VISl,0.11656937009909243,0.32639263010843667,315.0,0.2564096824428893,0.26650319391910854,0.12071094812211457
950940808,VISl,0.9825132622637791,1.4054946108860427,180.0,0.24484141621779007,0.13395407215280328,0.09729352776342111
950940824,VISl,0.5328885490244225,18.363090736534975,0.0,0.12561009873572426,0.16300346007789498,0.026684231727182265
950940859,VISl,0.5828468504954621,6.190794523834859,0.0,0.6762551205586745,0.5562601397356735,0.35195898187674995
950940928,VISl,1.3322213725610563,1.3055794721409189,180.0,0.3044952765519314,0.23417224740007264,0.16696048455303544
950941060,VISl,0.4329719460823433,8.532824002704437,225.0,0.8466747472231121,0.14322188465292937,0.7649992049932275
950941076,VISl,4.696080338277723,7.3538538374267,315.0,0.23385607046802417,0.24969121928344384,0.07916203549849073
950941200,VISl,0.7327217549085809,2.3561283530443156,135.0,0.08546999943563421,0.0038520625003057,0.04403568532832217
950941256,VISl,5.8617740392686475,5.968327931722751,225.0,0.15519667095220724,0.044857120948312165,0.07975227360435033
950942103,VISl,3.680261541699918,11.257219995317024,270.0,0.16631854963425882,0.04096029889041975,0.08054338698365049
950942129,VISl,0.08326383578506602,0.4462936118380643,90.0,0.2144475155014744,0.4105285399261343,0.10516453451627772
950942155,VISl,5.945037875053714,16.081206890902823,0.0,0.19509016921040626,0.056263325844399935,0.10448231572878362
950942199,VISl,4.912566311318895,7.865074774933018,0.0,0.09875547750280553,0.0037168871896782973,0.06336723134696505
950942218,VISl,1.6153184142302808,5.25559832027547,90.0,0.3800205475384064,0.0935556050169041,0.18913175507438792
950942235,VISl,2.797664882378218,4.656120732494522,180.0,0.03902178420626207,0.1792628008497517,0.09612658730642262
950942252,VISl,0.0,0.30380085294385367,0.0,0.11773668807158127,0.4118390636179684,0.25588035174419227
950942304,VISl,0.14987490441311885,0.6886147697668814,0.0,0.6231724700419937,0.05284739868395023,0.36719858570511155
950942974,VISl,4.762691406905777,3.317235005006342,180.0,0.5648093636525774,0.30966396575030536,0.2805948032357865
950943082,VISl,0.06661106862805281,1.2256452513559977,180.0,0.7864089009318316,0.25400650538359376,0.5020512969890728
950950919,VISrl,12.52288090207393,16.432970915847594,180.0,0.16712226697231944,0.13740460641749525,0.06795069065219396
950951071,VISrl,16.16983690945982,13.175701859598034,180.0,0.056626855429721894,0.03627352287783215,0.020896443037854127
950951090,VISrl,16.186489676616834,12.149883358265,180.0,0.043779514406031554,0.02936509380022827,0.0185282754509379
950951117,VISrl,14.437949125130448,23.669494836162915,0.0,0.3432122059743875,0.2294626392647772,0.15693530756796265
950951137,VISrl,6.594495794177229,13.861772110619325,180.0,0.07378978175369347,0.13306174454853043,0.032848555017181424
950951153,VISrl,0.19983320588415845,3.1040664450341438,45.0,0.5955586234514162,0.35662308177158797,0.35967203330963365
950951207,VISrl,1.2822630710900167,10.990858179703633,0.0,0.468626593560002,0.06109422656830873,0.27834710629201853
950951247,VISrl,2.6477899779650995,19.544421381523804,135.0,0.17748108083861655,0.021252032108972103,0.10231604236482589
950951266,VISrl,0.8825966593216998,2.797653102390017,90.0,0.43544711163000327,5.530976670407272e-07,0.21173817847268428
950951364,VISrl,32.58946532627484,57.03246266193958,180.0,0.0712566066638799,0.012878789988039242,0.034655887901936855
950951484,VISrl,2.3313874019818486,12.769302929193119,315.0,0.24197101895795364,0.07150500590276003,0.12209097236962022
950951499,VISrl,0.9325549607927395,2.7110640330691638,315.0,0.14245711879200096,0.06578530973732706,0.05610294836824564
950951511,VISrl,1.1823464681479374,1.3855083018877346,315.0,0.3797705417749439,0.02299680159966406,0.23134232757399112
950951525,VISrl,0.03330553431402641,2.0185811096873607,135.0,0.9361106934788992,0.22183702490373713,0.8598864943090199
950951536,VISrl,5.795162970640595,11.730223682395179,180.0,0.42073633575027475,0.007397548034207656,0.2641849983081253
950951549,VISrl,5.578676997599423,7.533723097168911,180.0,0.2973927108476534,0.016819927271026554,0.18860433068403037
950951560,VISrl,4.979177379946948,5.821788654319963,90.0,0.04080864051616907,0.08034637017462128,0.02969723320452827
950951577,VISrl,0.06661106862805281,0.3730225589390689,180.0,0.6000020268670656,0.059982571119036286,0.3561807866991675
950951596,VISrl,6.044954477995793,8.572811628194064,90.0,0.06941439038734258,0.05104157942366996,0.02426009892297498
950951613,VISrl,2.447956772080941,5.322189134365182,225.0,0.7205784087028804,0.1613292041003811,0.4772735247515299
950951636,VISrl,0.5828468504954621,12.935831010816734,90.0,0.4375957212703807,0.09934887826205871,0.20424294085040107
950951653,VISrl,5.9949961765247535,8.756171663869575,135.0,0.04303190023172529,0.004019491359696706,0.03389253870346938
950951678,VISrl,2.8975814853202975,21.684524329680006,135.0,0.28089834161067373,0.11804122277024351,0.1325712889997454
950951702,VISrl,0.7826800563796206,6.627773797523614,90.0,0.06589353711167362,0.21193671112102414,0.12214373449714763
950951716,VISrl,11.357187201083006,11.7967941964432,315.0,0.04850780766687644,0.010814041379828268,0.02459421166213617
950951730,VISrl,1.9150682230565186,11.382346182530108,135.0,0.5166713654765187,0.032564296689357064,0.373050195954535
950951742,VISrl,5.162357818674093,6.820943236654056,270.0,0.05020583888715284,0.002446827558672614,0.02626890365554943
950951755,VISrl,2.3147346348248354,4.289759244853358,180.0,0.379755864522093,0.2715720863591824,0.13409905093323216
950951779,VISrl,2.9641925539483505,7.320536900150734,315.0,0.07769410694442026,0.007595581838467949,0.04967271668256241
950951791,VISrl,0.6994162205945545,1.4854199133344541,270.0,0.215680807808201,0.2853012554460891,0.049212073854592406
950951804,VISrl,1.9317209902135317,9.758532514401152,180.0,0.1434172409174212,0.05644670835646767,0.07888159141665674
950951815,VISrl,2.9974980882623767,5.735181116330546,270.0,0.15138840017882782,0.0023272982678110934,0.07588431847849439
950951829,VISrl,1.4321379755031356,8.119890222709017,180.0,0.11758157642125362,0.02546901839127455,0.11830143521506337
950951840,VISrl,3.0474563897334166,3.463760638473912,270.0,0.4480294713403961,0.18316205399863242,0.16860597350162912
950951851,VISrl,2.7144010465931525,9.350332379678736,0.0,0.5908715576604575,0.11729067782653368,0.36817614915141683
950951879,VISrl,4.26310839219538,18.018164439132523,225.0,0.5857826459757431,0.007987723398057454,0.40599689013533036
950951891,VISrl,1.2656103039330036,12.029921311538532,90.0,0.7866958088779593,0.1283979240174795,0.47788355287860385
950951902,VISrl,0.7826800563796206,5.229389696269147,45.0,0.20393995701618886,0.09794519738031983,0.11665705213565394
950951929,VISrl,1.7485405514863865,4.023296723021317,90.0,0.11598179971839123,0.1471992307282044,0.034659157717935554
950951940,VISrl,0.8825966593216998,4.827032382914595,135.0,0.18197609883924287,0.09991947010378747,0.09282663560540116
950951950,VISrl,0.6494579191235149,9.870102784508468,135.0,0.8647168607523861,0.08483679193986918,0.7013450385225606
950951966,VISrl,1.71523501717236,4.936252569978367,45.0,0.08845221143724996,0.013027481268709024,0.043900303533763146
950951979,VISrl,0.36636087745429047,9.61199330364281,180.0,0.9572739184126584,0.5804100504710757,0.6895956865868254
950952002,VISrl,0.26644427451221125,1.5324953739676892,135.0,0.896936135638971,0.6607311134598657,0.5583104381467262
950952213,VISrl,2.0982486617836638,6.994143970441158,315.0,0.6367897191169506,0.2845636556010211,0.38200766280514914
950952241,VISrl,0.016652767157013203,0.9791789219272338,45.0,0.8664263759300465,0.13076966646430738,0.821770700047108
950952256,VISrl,4.029969651997195,11.287831823836283,135.0,0.06256382120059273,0.09307577800683871,0.026027138960299616
950952312,VISrl,0.5162357818674094,4.669416086799413,270.0,0.23430623473082893,0.010086215273875916,0.1144011845099047
950952336,VISrl,1.382179674032096,9.66523059359663,90.0,0.9156221941571129,0.061061113071304234,0.6262507171099255
950952349,VISrl,3.097414691204456,2.7710247568725537,180.0,0.2692630561084604,0.182089288686497,0.12047591798118715
950952386,VISrl,0.48293024755338293,5.5426567238699205,135.0,0.6757263045020068,0.24649461563329214,0.4967066609499511
950953187,VISrl,0.3497081102972773,1.1190687084714461,180.0,0.3125029388192031,0.46198740472593963,0.07233719889726731
950953225,VISrl,0.049958301471039614,0.18650979862364675,225.0,0.4138494164298825,0.19148846610730447,0.20857722866395023
950953240,VISrl,1.9483737573705449,7.925783214478063,135.0,0.7017436128459892,0.0045853925012903874,0.4438916535363539
950953417,VISrl,0.13322213725610563,0.8392945930056814,225.0,0.5111208302529417,0.1505078741160882,0.3031918290535616
950955414,VISrl,12.023297887363533,11.151368144752789,45.0,0.05821543399925613,0.02419962730846128,0.042493900878168976
950955489,VISrl,0.8659438921646866,0.9458720010681636,225.0,0.23445513843831403,0.10930067399677684,0.14577826655323467
950955501,VISrl,1.7485405514863865,1.318900816154154,180.0,0.24921509430688385,0.19720525915023357,0.15701538510251117
950955543,VISrl,1.631971181387294,0.679434836793062,315.0,0.2553895768830536,0.13949605473624135,0.10526954762017583
950955556,VISrl,3.6303032402288786,8.532849093819754,270.0,0.06226655795286373,0.00985415493957934,0.030208732550489052
950955613,VISrl,5.578676997599423,4.7094113000572015,180.0,0.34155833729722224,0.19902044852468306,0.17869478073025455
950955716,VISrl,3.5636921716008256,9.072401331629278,315.0,0.4621490290399161,0.3992226832822356,0.19335997558322213
950955757,VISrl,37.50203163759374,40.366049858375334,225.0,0.11500313254799427,0.043616213951565404,0.04960892086480843
950955770,VISrl,11.107395693727808,9.678636236204692,45.0,0.1339334384699294,0.06681941729271262,0.05632048885573229
950955784,VISrl,3.497081102972773,2.4446202465938143,90.0,0.14313110641314825,0.023710495675207725,0.07526905091537367
950955795,VISrl,3.114067458361469,1.9383848792520129,180.0,0.11281353092938672,0.05341890264156669,0.08651465788119239
950955808,VISrl,6.810981767218401,5.129061158842098,180.0,0.2769508652918518,0.1681621574542171,0.12014480908542849
950955833,VISrl,10.774340350587543,12.800179912264438,0.0,0.2648019404553712,0.02224309233310173,0.14881622841209496
950955844,VISrl,53.138979998029136,100.90484078118925,45.0,0.20945249669913524,0.004623960455325657,0.10885796667240052
950955869,VISrl,0.8492911250076735,1.1924443921821464,45.0,0.17267177091963776,0.19337920857853658,0.05657271810477029
950955897,VISrl,1.6652767157013204,3.21064315436612,270.0,0.6392092979554931,0.5277342851599605,0.384901691375071
950955912,VISrl,0.5828468504954621,0.47959833640424904,315.0,0.35849053400285263,0.14543647136197785,0.23999859307784802
950955924,VISrl,16.952516965839443,55.583132712144874,45.0,0.3451465173075405,0.18365771673384046,0.13688674666355413
950955940,VISrl,0.16652767157013204,0.07993262346395012,90.0,0.22821232622934237,0.04347703315321453,0.1581975347997853
950955951,VISrl,1.4487907426601487,22.088161005965638,90.0,0.8610131965112773,0.09204693867406821,0.5744081180638925
950955965,VISrl,27.910037755154132,20.622713226111998,270.0,0.07470247741112439,0.06501514487895274,0.07821332589722614
950955974,VISrl,2.497915073551981,16.060953262280584,0.0,0.1995350181832151,0.11856525910646197,0.11624522610151858
950956009,VISrl,10.058271362835976,16.785882042616375,225.0,0.41615581075753855,0.001953788996613657,0.25773844347712965
950956019,VISrl,7.643620125069061,5.888399301427735,90.0,0.24703248436212671,0.06250056722079285,0.13218911590799592
950956030,VISrl,10.424632240290267,14.114824237594416,270.0,0.18162617949415624,0.14975500594742588,0.0588633716147406
950956043,VISrl,20.382987000184162,26.052636234385282,0.0,0.08520487796636846,0.03673255757406817,0.05673630855028634
950956052,VISrl,11.190659529512873,15.220592200643283,315.0,0.10304006538381441,0.03954718242451383,0.04747189401992234
950956063,VISrl,9.059105333415182,13.175597267918837,225.0,0.20232194593226238,0.0699781345256572,0.10609176510843447
950956100,VISrl,2.0482903603126243,3.210642189435308,270.0,0.7187313823074277,0.46504543182540065,0.4204194080370799
950956111,VISrl,5.6119825319134495,22.874167061151827,90.0,0.8004173677879365,0.020960589559474798,0.6197652543173733
950956121,VISrl,6.594495794177229,7.300544435032441,270.0,0.2342645941736853,0.02048368639850344,0.126949476960677
950956137,VISrl,3.097414691204456,5.4823975244809535,45.0,0.09952197489931881,0.04246304636705121,0.041320240350446506
950956148,VISrl,14.088241014833171,16.69265955559678,270.0,0.31955920075466043,0.09193821530753703,0.1719256475587038
950956169,VISrl,8.326383578506602,7.413780152543997,270.0,0.19187019997834878,0.021568874349846102,0.09251019753198658
950956193,VISrl,10.957520789314689,10.55872021863875,135.0,0.17562773063495699,0.06201817908615218,0.07581202292576268
950956205,VISrl,1.0324715637348187,3.756848344388992,270.0,0.5468504884594503,0.4369429238848096,0.250667173570232
950956259,VISrl,2.2314707990397693,1.1592537825667526,45.0,0.35720165774565293,0.00298006262319589,0.28422383739437096
950956279,VISrl,2.6477899779650995,5.821815476272772,180.0,0.37583847085392613,0.10461847354395666,0.1982269418227609
950956297,VISrl,4.279761159352393,5.348858710318121,315.0,0.0380784307450528,0.07846954807501438,0.033840138872406264
950956336,VISrl,3.097414691204456,9.289577463852819,0.0,0.4514999794151371,0.15705610498505476,0.2164339413130596
950956373,VISrl,6.061607245152806,1.6919134583992945,270.0,0.16585725687876465,0.10675329807131234,0.06231148052065506
950956386,VISrl,0.8992494264787131,5.362165146244704,270.0,0.18691663298553496,0.056429522772665254,0.09403591998714089
950956399,VISrl,0.26644427451221125,1.079091498321376,270.0,0.5558201292017181,0.3012016787430289,0.2968746883046018
950956413,VISrl,2.9641925539483505,10.191459890911013,270.0,0.5544496903672941,0.23686296897634815,0.2521386745377639
950956423,VISrl,3.730219843170958,8.74272713233596,0.0,0.10271274356955527,0.056550843609353835,0.07178581403069889
950956435,VISrl,1.2656103039330036,9.964996808634636,315.0,0.662207550285875,0.07230424525419037,0.4454143768131292
950956449,VISrl,4.512899899550578,5.826239564551232,0.0,0.13250019694831855,0.09492913499089849,0.049839932111102596
950956493,VISrl,1.382179674032096,4.010182868210447,0.0,0.6314525846470734,0.1621854061081868,0.3543172343640031
950956504,VISrl,3.497081102972773,5.58865292034785,270.0,0.1964907304074338,0.36201270353609805,0.11024094431666302
950956514,VISrl,1.065777098048845,4.656423410509174,45.0,0.1321978029975783,0.4383022084528443,0.061109662975215896
950956527,VISrl,2.5645261421800334,5.456272429975542,45.0,0.18876565941838666,0.05210118925783793,0.1441420039161306
950956541,VISrl,1.548707345602228,2.2450029913800025,45.0,0.6462647850253231,0.4878960741482406,0.35660234742506647
950956563,VISrl,1.4654435098171619,1.9383834483557552,180.0,0.1963016237264715,0.057297693834748704,0.10934676403333815
950956592,VISrl,3.347206198559654,2.484576225672687,225.0,0.21447321613235035,0.12856395511561655,0.1365487904829344
950956604,VISrl,5.412149326029291,19.389155243251402,135.0,0.22615527044956726,0.12586158877562353,0.08931104193302203
950956616,VISrl,0.5828468504954621,13.779083616068728,0.0,0.8518413016240132,0.002322600784378048,0.6769178801107548
950956630,VISrl,1.3488741397180695,6.141510928774903,225.0,0.6980796556491555,0.36080839007524784,0.4154237262557082
950956667,VISrl,7.227300946143731,12.59077928404233,135.0,0.09774920715438112,0.26004881285663317,0.06549425515348312
950956680,VISrl,1.0158187965778054,1.5253954595421362,180.0,0.31232390005956495,0.09697036077906616,0.15452983538510265
950956766,VISrl,5.595329764756436,6.867612200001569,180.0,0.17526628404485198,0.0025886372836007297,0.09254137197836845
950956778,VISrl,8.05993930399439,14.368020522728102,180.0,0.27520201954041357,0.1075230817265941,0.12664401197121886
950956835,VISrl,0.5661940833384489,5.340122866750525,135.0,0.8226473707851389,0.0641723426976107,0.5644766887141197
950956845,VISrl,0.19983320588415845,10.747741819709487,135.0,0.04721310887603213,0.16309546650446963,0.058309382198853746
950956870,VISrl,0.5328885490244225,1.258944185648449,270.0,0.21150906214921406,0.35483869238462595,0.09108085890903636
950956911,VISrl,3.030803622576403,11.213639762768562,0.0,0.38530058049513793,0.008521675882388011,0.2091938873489842
950956952,VISrl,7.110731576044638,16.128595807999123,45.0,0.23292387615000582,0.029622127615682194,0.12320274864175337
950956986,VISrl,4.379677762294473,5.562444396069748,45.0,0.11029612120568144,0.16542739079954644,0.02119747595333015
950957053,VISrl,0.11656937009909243,0.5928367493268195,90.0,0.624768029307082,0.1710523516924504,0.43212797848432155
950957270,VISrl,1.5820128799162545,1.9983391845434333,0.0,0.3937307678348635,0.23456910882862506,0.20970815086762454
950957282,VISrl,2.5978316764940597,15.041543650368155,0.0,0.18083389781443995,0.047820430754857306,0.10158732087376365
950957295,VISrl,4.412983296608499,5.835098418030251,270.0,0.20183149170366885,0.27140688460847595,0.06776059514153698
950957320,VISrl,0.6494579191235149,0.5468412250250312,0.0,0.35030122078756926,0.18896066528029098,0.15577469902615218
950957408,VISrl,0.049958301471039614,0.25978155038729356,45.0,0.2768480788099534,0.23809412788102274,0.18134665023801053
