session,maze,track_len,unit,direction,peak_rate,spatial_info,field_lo,field_hi,field_peak,field_width,n_field_spikes,is_place_cell,slope_cycles,slope_deg,phi0,rho,pval
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,17,right,16.8762216408953,0.2043998361236153,0.38,1.58,0.62,1.2000000000000002,805,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,19,right,6.8191638463603725,0.1515499786301789,0.02,1.58,0.7,1.56,416,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,20,right,3.361971201245797,0.15867947435498117,0.74,1.58,1.1,0.8400000000000001,99,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,21,right,27.10158822958409,0.7196549274402392,0.02,0.54,0.26,0.52,1255,True,-0.8075,-290.7,-1.1637590093818464,-0.11373510554378946,0.001996007984031936
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,22,right,17.1510762913779,0.9675393915717022,0.02,0.26,0.06,0.24000000000000002,479,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,23,right,4.092955907283305,0.2274562830396717,0.14,0.8200000000000001,0.66,0.68,130,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,24,right,1.1889504638224486,0.6180042662118567,1.26,1.58,1.46,0.32000000000000006,15,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,27,right,3.4232933498011957,1.367513517409346,1.34,1.58,1.58,0.24,25,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,28,right,2.203093924781314,0.19124012891964506,1.06,1.58,1.46,0.52,46,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,29,right,14.346177974556632,0.18567619269084007,0.02,0.62,0.02,0.6,610,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,30,right,20.150318602313007,0.7953089220687146,0.7,1.58,1.1400000000000001,0.8800000000000001,686,True,-0.45999999999999996,-165.6,-1.782567161431557,-0.42414444461610334,0.001996007984031936
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,31,right,2.164715043079257,1.0794645158007081,1.3,1.58,1.54,0.28,26,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,33,right,43.0346440016475,0.5124090790534886,0.78,1.58,1.22,0.8,1355,True,-0.6699999999999999,-241.2,-1.1374279973191217,-0.49925272418020583,0.001996007984031936
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,37,right,7.362226858739707,1.863193946243354,1.3,1.58,1.54,0.28,103,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,41,right,8.266481373621133,0.20301890825397717,0.74,1.58,1.42,0.8400000000000001,226,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,43,right,1.4221089185791957,0.26088800093798703,0.94,1.58,1.5,0.6400000000000001,27,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,44,right,1.0892374060654837,0.18689450937690924,0.66,1.58,1.3800000000000001,0.92,38,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,49,right,4.402870883935681,0.5117537611209255,0.66,1.58,1.3800000000000001,0.92,148,True,-1.5,-540.0,-2.0244221242481033,0.020822411503871485,0.8303393213572854
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,50,right,14.085451199294189,0.8887461727889789,1.1400000000000001,1.58,1.42,0.43999999999999995,218,True,-0.515,-185.4,-1.5776917365613286,-0.3630278774624318,0.001996007984031936
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,51,right,1.1261051737064485,2.1575328706063925,1.06,1.5,1.42,0.43999999999999995,17,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,53,right,5.804775197074828,0.2814348175526329,0.02,0.5800000000000001,0.33999999999999997,0.56,260,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,54,right,1.7487320535675581,0.41693942445225385,1.46,1.58,1.58,0.1200000000000001,13,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,60,right,1.0194459229003383,0.8533602817294346,0.02,0.45999999999999996,0.30000000000000004,0.43999999999999995,29,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,61,right,2.0943465511067494,0.3630274092411504,0.22,1.1,0.54,0.8800000000000001,89,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,62,right,1.0357576414923577,1.2292144814921309,1.46,1.58,1.54,0.1200000000000001,10,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,74,right,2.4114587706210315,0.21915915791044577,0.02,1.06,0.45999999999999996,1.04,156,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,76,right,7.711949016298222,0.9325311070705786,0.02,0.14,0.02,0.12000000000000001,135,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,77,right,29.30385890305422,0.5881596923722274,1.1400000000000001,1.58,1.42,0.43999999999999995,530,True,-0.525,-189.0,-1.4105334623221435,-0.3876228136620366,0.001996007984031936
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,78,right,1.074141546744625,0.37187869128665,0.86,1.1400000000000001,1.06,0.28000000000000014,16,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,5,left,1.901887594297968,0.4257717787462131,0.02,0.54,0.26,0.52,44,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,8,left,15.340278108578818,0.7059913795894486,0.02,0.42000000000000004,0.22,0.4,278,True,-0.8375,-301.5,-0.7943091205493329,-0.33874142065408636,0.001996007984031936
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,10,left,2.663846613094484,0.5228611914031822,0.02,0.22,0.02,0.2,23,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,11,left,1.6358183957047274,0.612568963445165,1.5,1.58,1.58,0.08000000000000007,10,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,15,left,2.3862880493778875,0.15445674942609713,0.02,0.74,0.42000000000000004,0.72,69,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,17,left,9.607944925769416,0.8277319842847626,0.5,0.9,0.7,0.4,156,True,-0.4724999999999999,-170.09999999999997,-2.4267402758712744,-0.24415755634992806,0.001996007984031936
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,18,left,7.397650642611439,1.370952100055657,0.30000000000000004,0.94,0.7,0.6399999999999999,194,True,-0.48249999999999993,-173.7,-2.1482496921749434,-0.35761396171293847,0.001996007984031936
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,19,left,8.258772000560331,0.7146321363804216,0.5,0.94,0.74,0.43999999999999995,176,True,-0.505,-181.8,-2.291167396219206,-0.5840156788454275,0.001996007984031936
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,20,left,6.331221234383943,0.5239207964621928,0.02,0.14,0.02,0.12000000000000001,43,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,21,left,36.57976662404798,0.47947932107760044,0.02,0.9,0.33999999999999997,0.88,1357,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,22,left,8.778245219499455,1.4231158055548907,1.42,1.58,1.58,0.16000000000000014,88,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,23,left,11.746526575129487,1.5830559622767202,0.02,0.30000000000000004,0.02,0.28,138,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,24,left,3.438985814966892,1.057701868762048,0.26,0.86,0.5800000000000001,0.6,91,True,-0.34999999999999987,-125.99999999999996,-2.2861776035296875,-0.07798745561816259,0.5968063872255489
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,28,left,2.4423993519963325,0.244343032080345,0.02,0.78,0.1,0.76,92,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,29,left,13.950948180113897,0.07385443890762583,0.02,1.58,0.98,1.56,1041,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,30,left,2.7047829742477716,0.9003046593568684,0.7,1.02,0.8200000000000001,0.32000000000000006,45,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,33,left,3.629510253481057,0.5038146051068778,0.02,0.18,0.1,0.16,39,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,40,left,1.8439415221634918,0.32519134567213254,0.62,1.3800000000000001,0.94,0.7600000000000001,68,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,41,left,12.951827233921371,0.31204651023195884,0.66,1.58,1.34,0.92,669,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,42,left,2.7743066402502037,0.46182512541799936,0.42000000000000004,1.42,0.94,0.9999999999999999,119,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,43,left,8.835104956168484,0.2908490718016951,0.30000000000000004,1.5,0.66,1.2,378,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,44,left,1.4832035767236722,0.1837051740688539,1.02,1.58,1.3800000000000001,0.56,64,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,48,left,1.3145456498778558,1.8308366205318884,0.06,0.54,0.18,0.48000000000000004,29,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,49,left,10.154023140263574,0.329443207554965,0.42000000000000004,1.58,0.74,1.1600000000000001,474,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,50,left,10.645317808848606,0.3409479354430135,0.54,1.58,1.46,1.04,609,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,53,left,33.71791360452022,0.9612070775215571,0.30000000000000004,0.86,0.5800000000000001,0.5599999999999999,820,True,-0.635,-228.6,-1.563612493467885,-0.2187829130435487,0.001996007984031936
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,54,left,2.8512201906416537,0.6343944016189038,0.33999999999999997,0.9,0.54,0.56,57,True,-0.53,-190.8,-2.0322076367309756,-0.20529770434398573,0.22355289421157684
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,60,left,3.972116807734655,0.9202367840796398,0.22,0.9,0.62,0.68,86,True,-0.5499999999999999,-197.99999999999997,-1.440196072365323,-0.29241754782845747,0.013972055888223553
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,61,left,1.4849431700909774,0.5543828839078603,0.02,0.30000000000000004,0.02,0.28,19,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,62,left,1.3969797228964258,0.6408396447832971,0.78,1.1400000000000001,1.02,0.3600000000000001,23,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,68,left,1.9574980242706497,2.6306619266286315,0.02,0.1,0.02,0.08,8,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,73,left,1.3802725598800534,0.25892563887241404,0.8200000000000001,1.58,1.58,0.76,67,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,74,left,5.806624862899146,1.1727644883220434,1.22,1.58,1.5,0.3600000000000001,165,False,,,,,
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,76,left,13.92802328983395,0.6678797059470452,0.02,1.02,0.5800000000000001,1.0,575,True,-0.9725,-350.1,-1.4101790657475428,-0.04737391761598898,0.2774451097804391
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,77,left,30.62812812372728,1.461895123845441,0.06,0.45999999999999996,0.22,0.39999999999999997,509,True,-0.615,-221.4,-1.8424572811018467,-0.2295922979367414,0.001996007984031936
Gatsby-08022013,1.6mLinearMazeLinearizedPosition,1.6,78,left,11.913015148029784,0.3854603225080404,0.7,1.54,1.02,0.8400000000000001,616,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,2,right,18.147579328252796,0.18918660400643844,0.06,0.98,0.54,0.9199999999999999,435,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,7,right,3.8572083046563974,1.3063640818038016,0.94,1.46,1.06,0.52,57,True,0.41000000000000014,147.60000000000005,1.762658214492612,0.16431337932312376,0.3473053892215569
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,8,right,12.409753775088111,0.6407554535297615,0.26,1.1,0.66,0.8400000000000001,293,True,-0.6575,-236.7,0.8056030621663487,-0.5921753743464883,0.001996007984031936
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,10,right,1.5579610071987862,0.7304992312626467,0.06,0.38,0.18,0.32,18,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,12,right,16.767863699842614,0.9819356632783548,0.14,0.74,0.5800000000000001,0.6,293,True,-0.7,-251.99999999999997,1.5709554414708429,-0.5364591727414438,0.001996007984031936
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,15,right,1.8427485620320234,0.7077927843140921,1.1400000000000001,1.58,1.58,0.43999999999999995,15,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,17,right,2.9785636335017194,0.043415569185315604,0.02,1.58,1.3,1.56,124,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,18,right,8.381422369588075,0.9195676566089714,0.5800000000000001,1.1400000000000001,0.9,0.56,107,True,-0.43999999999999995,-158.39999999999998,1.665270215826992,-0.6034335398375936,0.001996007984031936
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,19,right,1.2680029088095672,0.6764462324093029,0.5800000000000001,0.9,0.62,0.31999999999999995,9,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,28,right,2.378067701698889,0.3891489929683274,0.02,0.94,0.66,0.9199999999999999,51,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,30,right,4.298509834585186,0.5635780413804291,0.02,0.18,0.02,0.16,21,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,36,right,5.9829033105508564,0.9164009240797244,1.02,1.58,1.54,0.56,68,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,38,right,1.4600610760915838,0.6241012902179427,0.9,1.3800000000000001,1.3,0.4800000000000001,15,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,39,right,3.2580495809339607,0.276348156549157,0.8200000000000001,1.1,1.02,0.28,25,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,42,right,4.489072416780676,0.0498305138066343,0.02,1.58,0.78,1.56,199,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,43,right,1.3201313985892478,2.107256633705034,1.26,1.58,1.58,0.32000000000000006,12,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,44,right,1.3277858180085693,0.8811076611413047,0.02,0.22,0.1,0.2,13,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,48,right,3.3735854716102787,0.4085048168323885,0.26,0.86,0.62,0.6,46,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,49,right,1.4722546384569117,0.5443288439125208,0.02,0.33999999999999997,0.18,0.31999999999999995,18,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,55,right,5.22999347350662,1.463519069983479,0.02,0.1,0.02,0.08,24,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,56,right,23.329205738699297,1.0806343375315761,0.02,0.45999999999999996,0.18,0.43999999999999995,408,True,-0.41999999999999993,-151.2,-0.03929929904285626,-0.42297204766525104,0.001996007984031936
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,62,right,4.447003350369899,0.8985812632810612,0.02,0.7,0.18,0.6799999999999999,102,True,-0.04249999999999998,-15.299999999999994,-2.756050732180002,-0.02199392157499517,0.8642714570858283
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,67,right,1.0699967784753153,1.0583674518335957,0.02,0.54,0.18,0.52,23,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,2,left,17.68533353904276,0.3285607256729926,0.18,1.3800000000000001,0.74,1.2000000000000002,439,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,5,left,2.832629480154338,2.732187298196016,0.22,0.5,0.38,0.28,13,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,8,left,4.110605229068528,0.7655497028443661,0.30000000000000004,1.02,0.66,0.72,55,True,-0.3374999999999999,-121.49999999999997,1.7346452451810297,-0.5658488983403249,0.001996007984031936
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,11,left,1.3379545492792704,2.528059704418295,0.22,0.5800000000000001,0.33999999999999997,0.3600000000000001,7,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,12,left,35.33519721597757,0.7978368047281411,0.1,0.86,0.45999999999999996,0.76,532,True,-0.6675,-240.29999999999998,0.43763878020891245,-0.4668047398968605,0.001996007984031936
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,13,left,2.099797515654037,0.5740642597222908,1.02,1.54,1.1400000000000001,0.52,32,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,15,left,1.964060818333198,1.0590340899839426,1.42,1.58,1.5,0.16000000000000014,14,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,17,left,3.2318538617342836,0.04737100790079587,0.02,1.58,0.14,1.56,114,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,18,left,3.0871182296698017,0.6881479730464458,0.74,1.34,0.94,0.6000000000000001,54,True,0.0475000000000001,17.100000000000037,0.7534042318279901,0.0917660366833222,0.500998003992016
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,19,left,6.498986013739826,0.9638423638938812,0.02,0.7,0.18,0.6799999999999999,53,True,-0.41249999999999987,-148.49999999999994,1.0899339415519735,-0.31068678541965794,0.043912175648702596
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,25,left,2.355675267081649,2.6411733046363857,1.5,1.58,1.58,0.08000000000000007,10,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,26,left,3.512915145368233,2.782644174969117,1.5,1.58,1.58,0.08000000000000007,11,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,27,left,2.395295768095244,0.9189096996189929,0.5800000000000001,0.74,0.66,0.15999999999999992,10,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,28,left,10.54010391804396,0.6361587666896213,0.02,0.9,0.06,0.88,149,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,30,left,1.1974319075024555,0.9112251449934434,0.02,0.33999999999999997,0.26,0.31999999999999995,7,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,36,left,2.260833742347827,0.6099635240599284,1.22,1.58,1.3,0.3600000000000001,29,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,38,left,1.2349408755539317,1.184992215180853,0.7,0.94,0.86,0.24,8,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,39,left,17.227610760143698,0.17111583147004888,0.02,0.26,0.02,0.24000000000000002,64,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,42,left,12.303467838216683,0.73673455276827,0.02,0.86,0.22,0.84,167,True,0.4075,146.7,1.260042151350332,0.24089408371067725,0.001996007984031936
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,44,left,15.41951146886345,1.3855405127758762,0.02,0.7,0.38,0.6799999999999999,200,True,-0.8475,-305.1,1.4747773344210386,-0.040687594717430726,0.6167664670658682
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,45,left,1.2303024486608043,3.89294607004456,0.06,0.14,0.1,0.08000000000000002,3,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,48,left,4.21991058980034,0.5931647301299428,1.5,1.58,1.58,0.08000000000000007,13,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,49,left,2.624833717991164,0.508893583493824,0.86,1.26,1.1,0.4,24,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,52,left,1.2185366470430137,0.8309434826791976,0.5800000000000001,1.22,0.94,0.6399999999999999,16,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,53,left,1.4223349538611276,3.4144231012992545,0.02,0.18,0.06,0.16,5,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,55,left,1.5167288519095683,3.0234778834373897,0.06,0.18,0.1,0.12,4,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,56,left,4.726955474946741,1.5057285548800374,0.02,0.45999999999999996,0.26,0.43999999999999995,29,False,,,,,
Buddy-06272013,1.6mLinearMazeLinearizedPosition,1.6,67,left,3.3612520198764586,1.1208941159407055,0.02,0.86,0.38,0.84,52,True,-0.535,-192.60000000000002,0.51169999896616,-0.3779592525336352,0.011976047904191617
