unit_id,region,mean_rate,spontaneous_rate,OSI,DSI,pref_dir_deg,anova_p,selective
950908551,VISp,7.791736590348613,12.223084677235459,0.16967705796610275,0.13363853567215814,19.8370302354585,9.601103199830612e-30,False
950908555,VISp,6.840955554402189,3.0307936284034427,0.34942059827719085,0.04755170336674187,0.6844618565511733,6.769518830423798e-33,True
950908583,VISp,1.965248650624337,0.5328868740689919,0.10213096138693888,0.11374536188711068,355.4297464310599,0.01876745268867653,False
950908591,VISp,15.940208636353981,10.957477956032285,0.03172147197798886,0.05291976349025592,27.24019431467666,0.12951960386855937,False
950908621,VISp,15.317263610670269,5.178991057770916,0.10721212181551022,0.03731134072002493,17.667557104629445,2.275470298098902e-13,False
950908653,VISp,1.3597196710098332,0.16652678417208877,0.07576202559902069,0.14820464207507006,61.07175831053888,0.7563146064769386,False
950908657,VISp,1.3010522950750347,1.731881051289948,0.04039626086472898,0.03536744796337631,61.23299762802354,0.05537217963937228,False
950908795,VISp,1.0798396014180012,0.44962314923257923,0.4256828121041268,0.04984988325009278,215.00175580589888,8.550932255264736e-17,True
950908802,VISp,1.4957779435700256,0.915899226414793,0.11431408103823439,0.13004789693204474,14.558835915544725,2.2490473379203327e-07,False
950908834,VISp,0.26582510410482363,0.13322151053079537,0.06594966758346316,0.15662670734004933,347.47030785531615,0.5103784767071794,False
950909294,VISl,3.042571179379124,1.9317080342939923,0.30655032422062106,0.07589915662654279,320.2291194560511,5.629623463977388e-25,True
950909297,VISl,0.2326996053631745,0.11656933127582803,0.4052619711882939,0.04974114273936456,83.31322228581836,0.007463305342004585,True
950909307,VISl,6.94375151173009,7.310543379258956,0.046128460710677575,0.0529297160934034,60.384491873438854,2.9807380178531503e-16,False
950909331,VISl,2.9904958801984254,0.0666107968610802,0.9600159088955204,0.2754210273230069,223.78389978655846,1.5506589501879984e-131,True
950909343,VISl,29.507640063759023,0.3497044997151751,0.12658355008229774,0.009929493263682242,118.63559006002461,2.385055916898758e-20,False
950909345,VISl,2.7446148295029156,0.08326355848180243,0.6736218524538711,0.050117651510302945,79.99570417503124,5.570648484401248e-69,True
950909351,VISl,61.44010036735622,0.5162321990113876,0.14546137914473584,0.03182555407012128,129.40997267411296,3.640845522913612e-67,False
950909381,VISl,3.190765496581642,9.625250953976275,0.2137861413936539,0.027579777005416355,293.13521325641955,8.368278633417541e-14,True
950909387,VISl,24.997188436735037,15.770102518022593,0.2991941637231053,0.03517811476884768,334.5051969671725,3.655180223022166e-108,True
950909407,VISl,33.10587441703722,11.240560677516761,0.20268209855608108,0.026234060050870943,269.82066465846253,1.0743243496499773e-104,True
950909409,VISl,11.206324584717697,9.641900055265637,0.20322229998308236,0.04056439402251522,81.27315240275982,4.5451376662979046e-41,True
950909411,VISl,8.5924729470149,5.861757278674139,0.2082558587510389,0.038783357087214004,266.6515574911265,9.140230707007565e-32,True
950909413,VISl,0.09683358279996744,0.01665284480547894,0.12220717051935347,0.02818507982967448,207.60932801818763,0.6428326765299025,False
950909423,VISl,11.040398164460408,14.271356552046026,0.12324990195461737,0.039467850245935826,132.34905185175126,1.315569634756709e-30,False
950909429,VISl,18.117137885392243,19.250527282117574,0.28468859771638705,0.07684519367257982,282.55486226563494,1.3017370737901543e-132,True
950909431,VISl,17.967658239644564,14.354626849175135,0.1084141588723605,0.07563060278834144,8.932611022325245,2.132576148324221e-47,False
950909435,VISl,16.68694150450511,17.58524862523113,0.16988516177510235,0.007490279756719253,194.9260579271134,7.395384637422789e-133,False
950909437,VISl,5.5711920835887945,12.872540716122439,0.12395219121195693,0.07331814897259278,349.66035529856924,1.4854636316451452e-79,False
950909439,VISl,15.018558791543594,12.822573696079697,0.05534893418519104,0.05303915538125077,15.168076148208808,2.615586331681391e-29,False
950909441,VISl,0.6473192223301674,0.13322142733604864,0.06291871533589892,0.005356979905357212,258.5200669464274,0.19282641330117015,False
950909443,VISl,6.9220930167513615,1.815135708108937,0.4190004911163061,0.09296727591998824,223.94634495968901,1.0467785654662349e-106,True
950909445,VISl,17.393088908499635,13.988258023954241,0.017355117382182858,0.041108232701749584,229.06805028522822,6.500570542251783e-41,False
950909447,VISl,16.352699669478355,16.286352353908928,0.17374582796841198,0.04929042514565912,179.75376639879198,8.817608924845809e-30,False
950909467,VISl,7.28507787857791,5.561990598467303,0.0962198625435276,0.08467117740562367,140.36525071379273,2.4133523744881993e-11,False
950909469,VISl,5.911174861761746,6.411295250542332,0.15103914701378923,0.07365296283026047,318.24795861082566,1.8669882940818555e-31,False
950909477,VISl,2.1569683392259202,0.5661870729980919,0.12367542853616162,0.02163976996381947,23.32868531524781,3.742712989283682e-09,False
950909494,VISl,0.8604527810035674,0.1665263682274252,0.2217883266866439,0.22348344351900254,294.75532785484717,5.1750543298260875e-12,True
950909518,VISl,5.809480272989718,7.660226165513325,0.13866947242378128,0.03275158998854314,185.56785758744584,3.43538758862718e-10,False
950909604,VISl,3.769156012713001,0.03330519044740439,0.6416681613919806,0.12335464687657785,284.3486250780298,4.3959170732154464e-60,True
950910245,VISal,12.559292168776306,2.864265013994798,0.19316797494336213,0.016061644782391832,344.74948249689965,3.1594297256158384e-19,False
950910249,VISal,1.422753414049357,0.4163162117601595,0.24503963527833283,0.16227801178908435,151.937739139198,1.271430919557715e-19,True
950910288,VISal,6.965301249267318,1.4987435533603004,0.07051724202804252,0.010090481897399268,125.83356035246504,0.009326841466417624,False
950910310,VISal,0.3382192824472232,0.1498740225638881,0.3955445510753351,0.10996364589605812,93.69924492980297,1.3316183144787087e-15,True
950910320,VISal,13.126732829379703,20.682625014460246,0.07314137165653589,0.024080999502697254,156.884722286787,0.00010540175446938779,False
950910336,VISal,9.202576937066912,2.331371733941169,0.05447249702899946,0.06100824787900538,185.11146687497217,2.0858768797390653e-08,False
950910375,VISal,1.8656681562252722,6.0615729474443185,0.3786168453476863,0.09725342856281259,64.71921110218639,4.5486959910937074e-26,True
950910393,VISal,0.4460462289037235,0.2664425219021556,0.08356942606223693,0.20999547378194294,321.9105713779392,0.05404480254813456,False
950910412,VISal,0.2654989525386079,0.28309611544720464,0.37538512259273743,0.140729250300809,15.75014289344436,0.006465791060941509,True
950910442,VISal,10.68143007212413,8.492876225872672,0.11574204925793832,0.026546103445982096,268.52686832499137,1.7337787778825715e-42,False
950910456,VISal,2.990452826750902,12.406260728584407,0.15810359040766217,0.16150931050420245,305.79703163428536,1.6948300175038985e-13,False
950910465,VISal,12.281230142741,14.088188736379836,0.1998099132067258,0.22835190781977957,170.14294359475397,4.2772011206779595e-130,False
950910470,VISal,13.460282540801337,7.477063258281328,0.20200463327976237,0.18061844792906362,204.34896317975685,8.770270365291976e-119,True
950910487,VISal,4.755727941749922,0.39966486437222315,0.6504962722892297,0.03231849828914337,146.6294766319957,3.6824316554168293e-62,True
950910513,VISal,7.2803961406041555,7.0773990595701255,0.17022180707462936,0.2274849470508586,19.278409176463057,1.0853367988898604e-78,False
950910517,VISal,9.66792330803749,9.158978287852777,0.17210552410197325,0.08535537875428269,25.65791988446497,7.970051918294123e-77,False
950910522,VISal,5.858569753756341,4.562840541901493,0.040222165669735875,0.08385080465957417,52.50868918541145,5.255600418837603e-22,False
950910527,VISal,15.900615189303668,19.083974541501767,0.017327566839094432,0.03311930910543465,211.96317815702108,2.6076908390796227e-06,False
950910532,VISal,1.0644164321993426,1.348871111523281,0.4245144918481003,0.09183269035132982,339.98033101500664,1.7405796011448562e-11,True
950910541,VISal,5.441610203778674,1.1656889035032192,0.820674498029661,0.038674034812921455,168.73958652245523,1.6666295285691557e-53,True
950910569,VISal,9.532577515298987,0.2997479619421389,0.43019053042561817,0.044338238942508726,51.30119922071331,1.3984550395294931e-37,True
950910586,VISal,2.131880486266893,6.2947232570700455,0.2139529096327756,0.11944315188163614,344.81186161677977,9.173242320918587e-16,True
950910590,VISal,5.704392529517236,1.8484493010589635,0.135297895416587,0.036087217469591,148.30675420172017,9.975192217464198e-35,False
950910602,VISal,7.8455364687460225,10.174798493126177,0.1220970984171574,0.17537087589983535,349.0078116503344,2.1795096988886666e-29,False
950910612,VISal,1.8709478668928978,2.897570537090126,0.17073622286790635,0.14050020820341666,257.0150933963628,2.2552590029155095e-13,False
950910617,VISal,24.597025284450922,17.168945974101714,0.22550039092012553,0.07445421653089182,227.65744289432092,3.4526433681106803e-102,True
950910640,VISal,18.97916683468161,3.846762724652943,0.08579829534382553,0.034222066886848854,261.33382182465994,6.18226695155283e-06,False
950910646,VISal,1.7601655619161134,3.014139452452754,0.2607983968323467,0.03643582626263645,358.3687924116198,4.119943674485858e-24,True
950910656,VISal,2.329731333689152,5.062430128974146,0.09960467610510544,0.11192274599468767,5.829189858192869,4.651244621765214e-22,False
950910660,VISal,1.977504817820286,0.3164017218724991,0.05047396454116458,0.03370235170715077,357.49807103508056,5.100669670673501e-05,False
950910688,VISal,1.24545442115916,2.081582556066434,0.3676513585220237,0.051728021535518566,107.55916971455756,9.509041656280564e-20,True
950910732,VISal,4.979883790954426,4.3796561710023765,0.3170870799995083,0.09236096815832667,176.90083340224797,2.867903740549099e-48,True
950910780,VISal,1.8302834613455392,0.849285933758432,0.6931596501981033,0.1457224613567179,141.95155592051302,4.044029166048042e-81,True
950910784,VISal,13.757141259853025,2.1815046996429936,0.13081687616754545,0.07066753626508214,88.89831756192189,2.467339313592119e-20,False
950910802,VISal,0.6819870710268865,0.18317879703998824,0.5097223471811502,0.05083820169965921,344.407922204515,3.405368130991959e-12,True
950910805,VISal,1.3660882091888649,2.2314672273654184,0.41524653288501456,0.12975828411717188,356.51049468612655,5.808446645895696e-14,True
950910856,VISal,0.14855834960499817,0.0,0.22178565047449242,0.1562380368736557,123.63326585573147,0.5161665857555766,False
950911068,VISal,1.2210740744000261,0.2830962818391844,0.1776122612474491,0.03140257350573599,129.6002013485979,7.98905722433366e-18,False
950912662,VISrl,12.254175462553635,16.219736981619928,0.051000658923836664,0.059381692780050135,130.7011724678663,0.181753910246202,False
950912680,VISrl,1.3348989035804104,2.5145523612270635,0.111616380624922,0.06152500262506063,242.716875218382,0.2741350998177887,False
950912688,VISrl,2.5138000278119375,0.3497044997259771,0.1638367119050545,0.009125534543955609,231.66897438304258,1.5160575115956954e-21,False
950912718,VISrl,15.066805957008437,15.120643150997772,0.0680731831641255,0.02788642643094514,12.433013395785535,4.812030612763385e-06,False
950912740,VISrl,4.115545468900274,1.2989119115296957,0.3611612228249872,0.026215044922576224,308.92008135629305,9.485074520878045e-19,True
950912764,VISrl,15.124210591366367,8.076538716828654,0.26047877171281186,0.045395637150288784,148.61246831605814,1.2160729580103493e-57,True
950912775,VISrl,3.04914998217899,3.4471076768988236,0.27053744464854973,0.07614869739605006,116.9363216670935,1.2439187155072748e-14,True
950912786,VISrl,10.089473304535991,2.6311200288495757,0.4585569832636104,0.19370275189876893,18.974017991799382,3.7137241961500467e-84,True
950912816,VISrl,4.656926219766133,7.527014305207469,0.22552608226841153,0.07541042276408312,230.3706640816334,1.6753805636792736e-06,True
950912835,VISrl,0.9865294478653064,0.6827624773308544,0.2104741062842738,0.17141734598742284,56.644561701798416,6.717187106531659e-09,True
950912848,VISrl,5.217832241705586,6.4945622199732895,0.05575057319472724,0.08354042780668292,32.338236920303196,0.04219719086479804,False
950912860,VISrl,3.2740856231007047,1.848451547243341,0.24945394739005625,0.04042868083184622,211.2958043995304,1.975460922185948e-40,True
950912882,VISrl,2.4679382992447496,2.6144685150278444,0.023517081616327193,0.10037331817490548,314.574691010589,0.023605876057374638,False
950912921,VISrl,5.248989953382761,3.4138029026147394,0.08159535227025054,0.13355087998956272,10.695121693430139,3.202338375478648e-10,False
950912930,VISrl,5.968863957204194,6.760995424053578,0.044653589295274757,0.0680817520516354,140.99335156800257,0.04838214249351009,False
950912938,VISrl,6.5794905219022635,7.676893153012583,0.04933926380011654,0.07143471384630197,152.55570726665653,0.03271523759908758,False
950912946,VISrl,4.377939934086026,5.478740267406748,0.04734471878058244,0.09331696674308615,56.807411641467105,9.765103394479672e-06,False
950912968,VISrl,10.433943794093386,14.03822429531298,0.2119736158823725,0.0954680131217632,328.3620101729071,2.517948221151438e-42,True
950913008,VISrl,10.404405269324684,5.328860338236231,0.15294448811303538,0.03553913811908006,109.65634742277338,1.752749874320435e-41,False
950913016,VISrl,8.3903814288198,8.2597393935381,0.20676091806013341,0.10917017664074746,65.22716959120494,1.8631361054910704e-47,True
950913049,VISrl,16.448732458068907,13.77179516755797,0.029969682514710806,0.021963572034145343,192.57755715165564,0.0001951740238866841,False
950913077,VISrl,10.793405537507113,16.835877763696303,0.21239663011291812,0.06871852311269076,18.201466995797592,5.005545682699922e-60,True
950913087,VISrl,2.2913839422876654,4.296390449488536,0.07290131858087963,0.02259931165918047,286.06054230121936,0.0006641912833516339,False
950913097,VISrl,13.838047102690215,17.63520333251355,0.05141795244685369,0.06067154262721078,344.72548458421204,2.4819207860223042e-08,False
950913115,VISrl,5.561700114423033,6.894213523665914,0.13375560621385624,0.07791944141893381,168.12316132228318,0.00024794771346213165,False
950913133,VISrl,16.884997590564822,15.170613332577611,0.11023711592942988,0.06094431708439964,41.332239659821965,1.6373573130387378e-05,False
950913141,VISrl,7.405167328430219,6.960822656901102,0.27234189727127345,0.15339281691665183,187.67655914536763,1.4411040632768757e-75,True
950913151,VISrl,9.19044591462481,6.144856056428621,0.3235119593611122,0.030064892971171413,270.9740346341489,2.0178436239988737e-84,True
950913159,VISrl,1.7110128205809143,2.597817500374171,0.6059884851150463,0.07025800368047008,80.59377625929449,2.1662887415523884e-66,True
950913168,VISrl,4.099196519929075,3.0640944095187854,0.12474213119478661,0.11255175154155259,189.96019885465185,1.972348056912779e-07,False
950913177,VISrl,16.208693431896222,19.80010077759898,0.09317725808342275,0.06336176038843558,109.59067608294998,0.056501061123064904,False
950913196,VISrl,3.5965545890294184,2.131548328228912,0.6557938125914565,0.07934128936110946,90.57171100044476,2.3060408161934592e-111,True
950913232,VISrl,1.8873761791300332,1.6652646803878473,0.06127577186385697,0.11368044061529778,272.3105906854063,0.004398331115362957,False
950913248,VISrl,2.677581416795806,2.5312072027065797,0.020043603854478377,0.035711274200723876,244.90133975290593,3.2415648339081335e-06,False
950913267,VISrl,3.637700713708972,3.0474402336730657,0.16790269890064577,0.10550171151762192,22.46237278306126,1.8633795871711349e-19,False
950913274,VISrl,2.7592363905385318,3.397152303957867,0.0930818087259222,0.21105537425251408,266.0499303077311,9.500819117991177e-13,False
950913290,VISrl,4.785480025527139,6.328022457578862,0.10536122191799602,0.08737109121012095,113.78123656562788,1.3412769871786132e-06,False
950913321,VISrl,2.2467817241256256,1.4654357007455034,0.23394073052026834,0.02438334728600965,39.38692935135578,3.2122433984168213e-10,True
950913393,VISrl,0.7841756017099495,0.03330527364049053,0.349439920785587,0.4506225473002529,269.77620930679734,1.2970369514681034e-40,True
950913507,VISrl,0.5633805040918105,0.1665271169445071,0.851976401125494,0.33969741642968504,87.41252263816386,1.5773097808702577e-46,True
950913689,VISrl,0.6717244802885425,0.2830951171433549,0.25566171610834465,0.1167639321454764,51.38009608551086,0.0006861170861354041,True
950913700,VISrl,6.17483781055963,8.143165320339808,0.1042891841166859,0.1756195675710888,25.72029875358805,1.2825902493114236e-36,False
950913709,VISrl,2.5979621386911473,2.9808370073759245,0.13576491583315836,0.024387832440418995,255.90802530631123,6.860152413894583e-06,False
950913724,VISrl,1.3422238395813963,1.9150576021232326,0.12964361732573518,0.0532948171219389,232.10845922150122,2.7192501355598438e-08,False
950913733,VISrl,4.306824987004512,1.082424263546109,0.23820853786239204,0.024758490337974854,197.9311514962634,1.3919645886858732e-13,True
950913742,VISrl,0.3229173136039347,0.11656949766789469,0.2603456011357662,0.43652042659675844,152.81907298235987,5.295701440183069e-16,True
950913752,VISrl,0.38980940184315604,0.2664414404260266,0.2532235748005432,0.3508562630203749,184.43622885896755,4.50433349762707e-13,True
950913765,VISrl,0.5467274810477043,0.36635875879832264,0.18796454380279845,0.24528291692779547,35.67786569439897,4.105686465115252e-08,False
950913839,VISrl,0.6786134007449918,0.0,0.9815690720153407,0.08768653245962407,3.9823988640886965,2.8522330323145774e-83,True
