start,end,n_active,n_bins,r_rightward,p_cycle_rightward,p_id_rightward,r_leftward,p_cycle_leftward,p_id_leftward,direction,r,p_cycle,p_id,significant,forward,epoch
6359.15,6359.25,6,5,0.19215832368925018,0.184,0.33,0.15099693888590746,0.338,0.534,rightward,0.19215832368925018,0.184,0.33,False,True,PRE
6368.0088,6368.1088,6,5,0.10726466414113894,0.346,0.434,-0.01916380286651361,0.854,0.884,rightward,0.10726466414113894,0.346,0.434,False,True,PRE
6384.984,6385.092,6,5,0.21797709853522995,0.204,0.386,-0.3729829189256393,0.13,0.106,leftward,-0.3729829189256393,0.13,0.106,False,True,PRE
6398.87,6398.97,5,5,0.02932493001981158,0.754,0.854,-0.19559658731839882,0.116,0.046,leftward,-0.19559658731839882,0.116,0.046,False,True,PRE
6420.7056,6420.932,8,11,0.056460477121918234,0.558,0.686,0.13049242029192287,0.08,0.352,leftward,0.13049242029192287,0.08,0.352,False,False,PRE
6428.3384,6428.4384,5,5,0.2983050994751288,0.056,0.166,-0.037326489280350095,0.786,0.812,rightward,0.2983050994751288,0.056,0.166,False,True,PRE
6449.4912,6449.6,6,5,0.21179277593266807,0.27,0.232,0.21093816700337292,0.012,0.204,rightward,0.21179277593266807,0.27,0.232,False,True,PRE
6449.7544,6449.8592,8,5,0.15427357009600273,0.334,0.556,0.08182055915793283,0.736,0.73,rightward,0.15427357009600273,0.334,0.556,False,True,PRE
6450.4648,6450.5648,7,5,-0.09096205586423242,0.782,0.74,-0.4430011342722728,0.046,0.108,leftward,-0.4430011342722728,0.046,0.108,False,True,PRE
6483.5176,6483.672,7,7,-0.004225979175949923,0.978,0.982,-0.022275340183673043,0.942,0.938,leftward,-0.022275340183673043,0.942,0.938,False,True,PRE
6483.7908,6483.8908,8,5,0.02943930348048437,0.918,0.914,0.08806566666753478,0.79,0.71,leftward,0.08806566666753478,0.79,0.71,False,False,PRE
6488.0728,6488.1728,6,5,-0.3100784148295197,0.182,0.31,0.06711512658751437,0.776,0.754,rightward,-0.3100784148295197,0.182,0.31,False,False,PRE
6488.7172,6488.8172,5,5,0.06212936977229574,0.742,0.648,0.07927241013295534,0.356,0.616,leftward,0.07927241013295534,0.356,0.616,False,False,PRE
6513.4944,6513.5944,5,5,-0.1274080259961865,0.046,0.298,-0.039286113439625535,0.602,0.694,rightward,-0.1274080259961865,0.046,0.298,False,False,PRE
6552.9144,6553.0144,5,5,-0.08266956820324003,0.808,0.802,0.4022379022754543,0.168,0.182,leftward,0.4022379022754543,0.168,0.182,False,False,PRE
6562.2872,6562.4088,7,6,-0.1341481270703682,0.704,0.702,-0.018039838216173974,0.966,0.946,rightward,-0.1341481270703682,0.704,0.702,False,False,PRE
6566.5992,6566.6992,8,5,-0.022946819587155404,0.838,0.9,-0.11084212525461365,0.628,0.334,leftward,-0.11084212525461365,0.628,0.334,False,True,PRE
6566.848,6566.948,7,5,0.07535632719697065,0.676,0.642,0.03087694639243035,0.818,0.81,rightward,0.07535632719697065,0.676,0.642,False,True,PRE
6568.7352,6568.8352,8,5,0.017942226543419846,0.946,0.956,-0.0002776143148005356,1.0,1.0,rightward,0.017942226543419846,0.946,0.956,False,True,PRE
6573.1564,6573.342,6,9,0.08576516803674952,0.144,0.332,-0.12068499749868489,0.052,0.144,leftward,-0.12068499749868489,0.052,0.144,False,True,PRE
6586.8672,6586.9672,5,5,0.06976710729703234,0.632,0.718,0.035283266928289286,0.706,0.816,rightward,0.06976710729703234,0.632,0.718,False,True,PRE
6596.6312,6596.7552,6,6,0.25214576061303057,0.254,0.226,0.08964255712897913,0.732,0.676,rightward,0.25214576061303057,0.254,0.226,False,True,PRE
6643.82,6644.0128,9,9,-0.10070124530290935,0.442,0.512,-0.16062407745379217,0.306,0.406,leftward,-0.16062407745379217,0.306,0.406,False,True,PRE
6661.8452,6661.9452,5,5,0.05443922347280244,0.73,0.816,-0.012200688924078745,0.896,0.932,rightward,0.05443922347280244,0.73,0.816,False,True,PRE
6665.8168,6665.9168,6,5,-0.16801459724525764,0.25,0.464,0.13663805874797694,0.484,0.616,rightward,-0.16801459724525764,0.25,0.464,False,False,PRE
6701.0264,6701.1264,5,5,-0.14845590538547285,0.066,0.382,-0.08805914262133287,0.628,0.644,rightward,-0.14845590538547285,0.066,0.382,False,False,PRE
6743.0508,6743.1508,6,5,-0.08214471342597734,0.68,0.772,0.004320388626901006,0.976,0.992,rightward,-0.08214471342597734,0.68,0.772,False,False,PRE
6762.6812,6762.7812,10,5,0.25785386716395853,0.356,0.334,0.06984416707529498,0.75,0.804,rightward,0.25785386716395853,0.356,0.334,False,True,PRE
6765.6128,6765.7128,5,5,-0.013821545072932817,0.926,0.962,0.2045360626955292,0.312,0.4,leftward,0.2045360626955292,0.312,0.4,False,False,PRE
6765.7292,6765.8292,5,5,-0.03146951152319814,0.782,0.806,0.013398545151085017,0.902,0.914,rightward,-0.03146951152319814,0.782,0.806,False,False,PRE
6793.048,6793.1576,7,5,-0.23879693891648596,0.22,0.506,0.34041369453355647,0.098,0.178,leftward,0.34041369453355647,0.098,0.178,False,False,PRE
6835.5096,6835.6936,8,9,0.3026640680893385,0.086,0.1,-0.15405262941967715,0.442,0.446,rightward,0.3026640680893385,0.086,0.1,False,True,PRE
6854.9464,6855.0464,6,5,-0.2193449479410595,0.298,0.35,-0.13115490781745154,0.65,0.606,rightward,-0.2193449479410595,0.298,0.35,False,False,PRE
6867.936,6868.036,5,5,0.006366844959348389,0.986,0.98,0.10863563715794201,0.766,0.756,leftward,0.10863563715794201,0.766,0.756,False,False,PRE
6872.944,6873.0688,8,6,0.2917037336622585,0.18,0.234,0.21267181627271367,0.05,0.412,rightward,0.2917037336622585,0.18,0.234,False,True,PRE
6882.1452,6882.2452,5,5,-0.1786443356374515,0.302,0.326,0.21850757493685516,0.076,0.164,leftward,0.21850757493685516,0.076,0.164,False,False,PRE
6883.7688,6883.8792,6,5,-0.30209840888127704,0.196,0.274,0.20076683460741773,0.346,0.46,rightward,-0.30209840888127704,0.196,0.274,False,False,PRE
6942.142,6942.242,6,5,-0.09102723369217278,0.54,0.57,-0.2951736149101521,0.076,0.054,leftward,-0.2951736149101521,0.076,0.054,False,True,PRE
6957.2372,6957.3372,6,5,-0.48879082848211375,0.026,0.092,0.5258338760897888,0.008,0.034,leftward,0.5258338760897888,0.008,0.034,True,False,PRE
7020.0584,7020.1584,5,5,-0.09323443363655572,0.544,0.696,0.26526265305135094,0.096,0.15,leftward,0.26526265305135094,0.096,0.15,False,False,PRE
7030.5824,7030.6968,5,5,0.11578104515521882,0.562,0.554,0.06464383333068753,0.814,0.742,rightward,0.11578104515521882,0.562,0.554,False,True,PRE
7039.0088,7039.1088,5,5,-0.06929754507166841,0.314,0.526,-0.05750616682847578,0.682,0.504,rightward,-0.06929754507166841,0.314,0.526,False,False,PRE
7040.0588,7040.1588,5,5,-0.4265002563568919,0.01,0.246,0.5992862278108215,0.002,0.004,leftward,0.5992862278108215,0.002,0.004,True,False,PRE
7063.4496,7063.5496,6,5,0.13137351362751976,0.168,0.412,0.15325183205152462,0.32,0.358,leftward,0.15325183205152462,0.32,0.358,False,False,PRE
7266.8856,7267.072,6,9,0.23549352508119717,0.078,0.22,0.06523683446260148,0.666,0.744,rightward,0.23549352508119717,0.078,0.22,False,True,PRE
7283.1704,7283.2704,5,5,-0.40706627931526923,0.004,0.02,0.2103637654552979,0.378,0.236,rightward,-0.40706627931526923,0.004,0.02,True,False,PRE
7285.2144,7285.402,6,9,0.09609009394730214,0.428,0.422,-0.09650058535432807,0.508,0.392,leftward,-0.09650058535432807,0.508,0.392,False,True,PRE
7299.3164,7299.4164,7,5,0.36775443468862934,0.018,0.096,-0.0659585832149789,0.6,0.756,rightward,0.36775443468862934,0.018,0.096,False,True,PRE
7310.3364,7310.5356,8,9,-0.11753368738864385,0.376,0.568,-0.07533769709929257,0.714,0.662,rightward,-0.11753368738864385,0.376,0.568,False,False,PRE
7314.8704,7314.9792,6,5,-0.43445118943386357,0.012,0.04,-0.0019151110131540715,0.992,0.994,rightward,-0.43445118943386357,0.012,0.04,True,False,PRE
7324.308,7324.408,8,5,0.15266273800640717,0.34,0.64,-0.2030333593177525,0.298,0.486,leftward,-0.2030333593177525,0.298,0.486,False,True,PRE
7498.5512,7498.6776,7,6,0.17091802131341602,0.28,0.338,-0.014399848947441053,0.94,0.954,rightward,0.17091802131341602,0.28,0.338,False,True,PRE
7605.5116,7605.6116,5,5,-0.0721813560552861,0.384,0.538,0.07548038873294338,0.106,0.46,leftward,0.07548038873294338,0.106,0.46,False,False,PRE
7636.9864,7637.0864,5,5,0.14006349794334608,0.028,0.444,0.25489111735236175,0.008,0.084,leftward,0.25489111735236175,0.008,0.084,False,False,PRE
7674.1632,7674.2944,5,6,0.0005742337589419329,0.994,0.998,0.001769216389802385,0.996,0.996,leftward,0.001769216389802385,0.996,0.996,False,False,PRE
7690.7368,7690.8368,5,5,0.1572138245605429,0.308,0.52,-0.30399585450599514,0.208,0.23,leftward,-0.30399585450599514,0.208,0.23,False,True,PRE
7693.9528,7694.0528,7,5,-0.16043122487711123,0.288,0.662,-0.20282719419334694,0.106,0.496,leftward,-0.20282719419334694,0.106,0.496,False,True,PRE
7706.762,7706.862,6,5,-0.03989564856360941,0.67,0.848,0.1988093436498126,0.078,0.176,leftward,0.1988093436498126,0.078,0.176,False,False,PRE
7719.1536,7719.2832,6,6,0.14150584646906422,0.262,0.258,-0.20083675740806006,0.178,0.118,leftward,-0.20083675740806006,0.178,0.118,False,True,PRE
7734.0044,7734.1044,6,5,0.10676340344862702,0.564,0.534,0.03801108056385324,0.824,0.838,rightward,0.10676340344862702,0.564,0.534,False,True,PRE
7738.096,7738.196,5,5,0.034135552263654875,0.692,0.804,-0.033719556935585704,0.788,0.794,rightward,0.034135552263654875,0.692,0.804,False,True,PRE
7759.8216,7760.0216,9,9,-0.1638436356226475,0.136,0.44,-0.1251412450188253,0.33,0.486,rightward,-0.1638436356226475,0.136,0.44,False,False,PRE
7764.688,7764.8656,7,8,0.1867550391299749,0.276,0.336,-0.049440534150304895,0.818,0.762,rightward,0.1867550391299749,0.276,0.336,False,True,PRE
7774.804,7774.904,7,5,-0.028358363734216095,0.882,0.894,0.1936384103551503,0.28,0.17,leftward,0.1936384103551503,0.28,0.17,False,False,PRE
7778.3048,7778.5564,7,12,-0.2359603734898424,0.022,0.144,0.31367570485706286,0.014,0.026,leftward,0.31367570485706286,0.014,0.026,True,False,PRE
7787.5512,7787.6856,8,6,-0.05601092974772737,0.766,0.776,0.19003073199287482,0.402,0.382,leftward,0.19003073199287482,0.402,0.382,False,False,PRE
7789.1968,7789.2968,5,5,0.1046456502134837,0.54,0.678,-0.0007414537055071525,0.998,0.992,rightward,0.1046456502134837,0.54,0.678,False,True,PRE
7806.1008,7806.208,5,5,-0.019761954449952334,0.928,0.93,-0.12604115206887995,0.418,0.596,leftward,-0.12604115206887995,0.418,0.596,False,True,PRE
7806.7108,7806.9084,6,9,-0.16678774022740694,0.032,0.216,-0.07934016212455214,0.476,0.568,rightward,-0.16678774022740694,0.032,0.216,False,False,PRE
7812.5668,7812.6668,7,5,-0.08115498780759788,0.484,0.484,-0.017378649776873433,0.852,0.866,rightward,-0.08115498780759788,0.484,0.484,False,False,PRE
7829.0872,7829.1872,6,5,0.09992802566269178,0.44,0.454,0.08431377970090699,0.218,0.504,rightward,0.09992802566269178,0.44,0.454,False,True,PRE
7829.4852,7829.5852,5,5,-0.04727147009026178,0.658,0.616,-0.05427510600770499,0.524,0.4,leftward,-0.05427510600770499,0.524,0.4,False,True,PRE
7838.9952,7839.1032,5,5,0.016635620600595577,0.964,0.972,-0.14361892289313924,0.646,0.63,leftward,-0.14361892289313924,0.646,0.63,False,True,PRE
8032.362,8032.462,6,5,0.03124555549964269,0.858,0.854,-0.05297696311628489,0.766,0.758,leftward,-0.05297696311628489,0.766,0.758,False,True,PRE
8081.2764,8081.3764,6,5,-0.062061419378027505,0.6,0.656,-0.007567493204374594,0.936,0.956,rightward,-0.062061419378027505,0.6,0.656,False,False,PRE
8085.2068,8085.3068,5,5,0.08568618983830607,0.392,0.416,-0.008483745915795057,0.942,0.962,rightward,0.08568618983830607,0.392,0.416,False,True,PRE
8135.8308,8135.9308,5,5,-0.15661412813177417,0.206,0.466,-0.06002961756355812,0.428,0.668,rightward,-0.15661412813177417,0.206,0.466,False,False,PRE
8136.6536,8136.7904,7,6,-0.21069594722168714,0.378,0.4,0.2033373427637254,0.522,0.46,rightward,-0.21069594722168714,0.378,0.4,False,False,PRE
8136.9676,8137.0676,5,5,0.02954846192761089,0.812,0.85,0.17328725360552816,0.4,0.398,leftward,0.17328725360552816,0.4,0.398,False,False,PRE
8140.1952,8140.3688,6,8,0.11964968794571874,0.384,0.382,-0.09946253703870804,0.472,0.462,rightward,0.11964968794571874,0.384,0.382,False,True,PRE
8167.1268,8167.2996,5,8,-0.18000656100659493,0.032,0.238,-0.20238905951176003,0.176,0.136,leftward,-0.20238905951176003,0.176,0.136,False,True,PRE
8167.418,8167.518,5,5,0.20673549608208944,0.0,0.39,0.0010782220550642264,0.994,0.982,rightward,0.20673549608208944,0.0,0.39,False,True,PRE
8171.3928,8171.4928,7,5,-0.411805654356856,0.002,0.104,0.01790957978254684,0.904,0.93,rightward,-0.411805654356856,0.002,0.104,False,False,PRE
8274.6528,8274.7528,5,5,0.09247640728965983,0.54,0.706,-0.17462657258180297,0.128,0.43,leftward,-0.17462657258180297,0.128,0.43,False,True,PRE
8293.6856,8293.8288,7,7,-0.38235407269947524,0.01,0.026,0.3523729738589433,0.068,0.036,rightward,-0.38235407269947524,0.01,0.026,True,False,PRE
8297.2056,8297.3056,6,5,0.018178394083243853,0.904,0.964,0.17176222323457996,0.518,0.426,leftward,0.17176222323457996,0.518,0.426,False,False,PRE
8308.3804,8308.4804,7,5,0.2446912684279802,0.284,0.304,0.007510765683740563,0.958,0.986,rightward,0.2446912684279802,0.284,0.304,False,True,PRE
8317.3144,8317.4752,5,8,-0.12818593192381286,0.328,0.526,0.3120155897591846,0.066,0.118,leftward,0.3120155897591846,0.066,0.118,False,False,PRE
8342.1224,8342.2224,5,5,0.05805870215970476,0.672,0.686,0.06584612710742738,0.126,0.68,leftward,0.06584612710742738,0.126,0.68,False,False,PRE
8395.2544,8395.3936,9,6,0.33974588205301187,0.12,0.136,0.09017348345371091,0.756,0.676,rightward,0.33974588205301187,0.12,0.136,False,True,PRE
8398.016,8398.1432,8,6,-0.05635502958770822,0.846,0.862,0.017849334058003572,0.926,0.96,rightward,-0.05635502958770822,0.846,0.862,False,False,PRE
8406.5256,8406.7008,9,8,0.04823631506510236,0.786,0.848,0.07011887412443212,0.656,0.812,leftward,0.07011887412443212,0.656,0.812,False,False,PRE
8439.354,8439.5436,8,9,-0.10213368463286937,0.568,0.542,0.18335907875778518,0.358,0.264,leftward,0.18335907875778518,0.358,0.264,False,False,PRE
8443.39,8443.49,8,5,0.13502860105319714,0.168,0.314,-0.062044396516590376,0.684,0.694,rightward,0.13502860105319714,0.168,0.314,False,True,PRE
8492.1632,8492.3456,5,9,-0.06457060135916035,0.53,0.518,-0.00503014499645451,0.96,0.956,rightward,-0.06457060135916035,0.53,0.518,False,False,PRE
8507.596,8507.696,5,5,0.06953046600156082,0.704,0.472,-0.023582082435189958,0.794,0.768,rightward,0.06953046600156082,0.704,0.472,False,True,PRE
8687.9524,8688.0524,8,5,-0.18259607108742376,0.44,0.498,-0.07515277114233673,0.75,0.772,rightward,-0.18259607108742376,0.44,0.498,False,False,PRE
8688.5016,8688.6016,6,5,-0.0025630482187577993,0.986,0.986,0.20861169729154366,0.028,0.272,leftward,0.20861169729154366,0.028,0.272,False,False,PRE
8696.7128,8696.8128,5,5,-0.05145896664829011,0.648,0.68,-0.08877723103208783,0.596,0.352,leftward,-0.08877723103208783,0.596,0.352,False,True,PRE
8706.4336,8706.5776,8,7,0.306138121182944,0.002,0.052,-0.11614034445369432,0.36,0.488,rightward,0.306138121182944,0.002,0.052,False,True,PRE
8712.6732,8712.7732,5,5,0.13626811895761437,0.166,0.228,-0.03686903641274466,0.776,0.74,rightward,0.13626811895761437,0.166,0.228,False,True,PRE
8720.2376,8720.3376,5,5,0.00012942994842468075,1.0,1.0,-0.15617938355386127,0.028,0.154,leftward,-0.15617938355386127,0.028,0.154,False,True,PRE
8721.5604,8721.6604,6,5,0.5344137132200888,0.0,0.02,0.07307471917831973,0.77,0.824,rightward,0.5344137132200888,0.0,0.02,True,True,PRE
8721.732,8721.8432,6,5,-0.08089796328032257,0.722,0.822,0.08153922528225124,0.676,0.776,leftward,0.08153922528225124,0.676,0.776,False,False,PRE
8725.8804,8725.9804,7,5,-0.23030281835549418,0.202,0.254,0.16795441357473653,0.048,0.342,rightward,-0.23030281835549418,0.202,0.254,False,False,PRE
8733.668,8733.8064,7,6,0.22886375410558304,0.072,0.33,-0.1986346498645322,0.322,0.346,rightward,0.22886375410558304,0.072,0.33,False,True,PRE
8735.9124,8736.0124,7,5,-0.15873459069912768,0.132,0.21,0.19089024454633127,0.12,0.19,leftward,0.19089024454633127,0.12,0.19,False,False,PRE
8736.1828,8736.2828,6,5,0.04337273817566101,0.752,0.788,-0.013651500563616298,0.912,0.89,rightward,0.04337273817566101,0.752,0.788,False,True,PRE
8736.3608,8736.4776,7,5,-0.03679622431068912,0.862,0.926,0.22029883819540508,0.328,0.454,leftward,0.22029883819540508,0.328,0.454,False,False,PRE
8751.0916,8751.2604,6,8,0.0312863477509268,0.792,0.792,0.06443350139716171,0.534,0.55,leftward,0.06443350139716171,0.534,0.55,False,False,PRE
8763.7128,8763.8128,5,5,-0.4866845758080175,0.0,0.036,0.0006945558376989014,0.992,1.0,rightward,-0.4866845758080175,0.0,0.036,True,False,PRE
8775.7804,8775.8804,5,5,0.20971790192715922,0.274,0.394,-0.03083636603034219,0.884,0.922,rightward,0.20971790192715922,0.274,0.394,False,True,PRE
8775.9452,8776.0452,5,5,-0.08663976428659854,0.524,0.772,0.14165947234664122,0.154,0.49,leftward,0.14165947234664122,0.154,0.49,False,False,PRE
8779.0216,8779.1216,5,5,0.0750401382950815,0.568,0.404,-0.0020929153590868404,0.994,0.972,rightward,0.0750401382950815,0.568,0.404,False,True,PRE
8787.4712,8787.5808,5,5,-0.12978941077371597,0.182,0.608,0.29854001446386574,0.012,0.266,leftward,0.29854001446386574,0.012,0.266,False,False,PRE
8805.0304,8805.1304,5,5,-0.29031629394001623,0.112,0.362,-0.10908928804868241,0.438,0.654,rightward,-0.29031629394001623,0.112,0.362,False,False,PRE
8828.0032,8828.1796,8,8,-0.2792641276383721,0.102,0.282,0.26146353447988396,0.088,0.324,rightward,-0.2792641276383721,0.102,0.282,False,False,PRE
8834.0672,8834.2528,5,9,-0.05177675363510593,0.57,0.688,-0.035124629726181536,0.702,0.642,rightward,-0.05177675363510593,0.57,0.688,False,False,PRE
9063.4848,9063.684,5,9,-0.004957254280471996,0.954,0.98,-0.08390452053711586,0.202,0.226,leftward,-0.08390452053711586,0.202,0.226,False,True,PRE
9189.8544,9189.9544,8,5,-0.0023143246188457676,0.99,0.984,0.024185805612652878,0.846,0.844,leftward,0.024185805612652878,0.846,0.844,False,False,PRE
9401.284,9401.4528,6,8,-0.2791078770294015,0.148,0.166,0.20551583235374102,0.376,0.274,rightward,-0.2791078770294015,0.148,0.166,False,False,PRE
9653.4712,9653.576,8,5,0.008831365697123178,0.966,0.97,-0.25564787828534424,0.376,0.376,leftward,-0.25564787828534424,0.376,0.376,False,True,PRE
9702.8224,9702.9224,7,5,-0.18228415044084487,0.386,0.55,0.007326198602732843,0.968,0.978,rightward,-0.18228415044084487,0.386,0.55,False,False,PRE
9703.0864,9703.1864,5,5,-0.31627305763278396,0.002,0.022,0.2963349508163245,0.102,0.014,rightward,-0.31627305763278396,0.002,0.022,True,False,PRE
9707.412,9707.6032,8,9,0.1683686355525672,0.486,0.55,-0.1317612637679774,0.462,0.578,rightward,0.1683686355525672,0.486,0.55,False,True,PRE
9729.412,9729.512,5,5,0.13433684138644728,0.25,0.248,-0.06040647607907262,0.658,0.574,rightward,0.13433684138644728,0.25,0.248,False,True,PRE
9731.562,9731.662,5,5,-0.4633086115520103,0.0,0.048,0.2638298683726805,0.288,0.262,rightward,-0.4633086115520103,0.0,0.048,True,False,PRE
9733.6704,9733.8536,9,9,-0.012820757734512663,0.922,0.956,-0.1301194397853351,0.184,0.438,leftward,-0.1301194397853351,0.184,0.438,False,True,PRE
9745.6864,9745.9344,10,12,-0.058283470629513834,0.622,0.57,0.05990247480883609,0.668,0.568,leftward,0.05990247480883609,0.668,0.568,False,False,PRE
9751.8272,9751.9272,7,5,-0.19798593380226534,0.072,0.434,-0.13437594648200268,0.338,0.454,rightward,-0.19798593380226534,0.072,0.434,False,False,PRE
9753.7136,9753.8136,5,5,0.20464511672685737,0.15,0.382,-0.29741904308911343,0.008,0.13,leftward,-0.29741904308911343,0.008,0.13,False,True,PRE
9755.286,9755.4528,5,8,-0.05960428445065628,0.576,0.772,0.32131922772607713,0.0,0.012,leftward,0.32131922772607713,0.0,0.012,True,False,PRE
9764.918,9765.018,6,5,0.014061684893507556,0.916,0.942,-0.2458124631914222,0.334,0.314,leftward,-0.2458124631914222,0.334,0.314,False,True,PRE
9773.7672,9773.9168,7,7,0.2138132609390151,0.28,0.426,-0.20100378962479803,0.204,0.43,rightward,0.2138132609390151,0.28,0.426,False,True,PRE
9775.8784,9776.0752,6,9,-0.10466968429986179,0.18,0.262,-0.0668091543483077,0.136,0.522,rightward,-0.10466968429986179,0.18,0.262,False,False,PRE
9796.2752,9796.3752,6,5,0.0009771483339043668,0.994,0.986,-0.03730559956532917,0.674,0.752,leftward,-0.03730559956532917,0.674,0.752,False,True,PRE
9804.2348,9804.3348,6,5,-0.07385962585713966,0.262,0.28,0.013029156125906757,0.804,0.884,rightward,-0.07385962585713966,0.262,0.28,False,False,PRE
9830.3176,9830.4568,8,6,-0.024661608940736074,0.908,0.9,-0.02433313156469468,0.872,0.918,rightward,-0.024661608940736074,0.908,0.9,False,False,PRE
9835.8084,9835.9084,5,5,-0.15026088651003117,0.456,0.614,-0.07674176233462449,0.79,0.774,rightward,-0.15026088651003117,0.456,0.614,False,False,PRE
9859.8224,9859.9224,5,5,0.0951123935667078,0.182,0.402,0.08788021216216692,0.206,0.288,rightward,0.0951123935667078,0.182,0.402,False,True,PRE
9863.678,9863.778,5,5,-0.04748750214087147,0.608,0.548,-0.02833771157315839,0.758,0.646,rightward,-0.04748750214087147,0.608,0.548,False,False,PRE
9874.6216,9874.7216,5,5,-0.1603954916084304,0.58,0.506,0.12782500731669497,0.598,0.626,rightward,-0.1603954916084304,0.58,0.506,False,False,PRE
9881.724,9881.896,6,8,-0.13255844381619775,0.324,0.224,-0.01683548612013384,0.908,0.864,rightward,-0.13255844381619775,0.324,0.224,False,False,PRE
9886.7508,9886.8508,5,5,0.07562461227451253,0.52,0.562,-0.12314323015193379,0.286,0.36,leftward,-0.12314323015193379,0.286,0.36,False,True,PRE
9887.2848,9887.3848,5,5,-0.12211261286145944,0.352,0.588,0.07970258591153463,0.366,0.676,rightward,-0.12211261286145944,0.352,0.588,False,False,PRE
9887.4616,9887.5616,7,5,0.010099618450746087,0.954,0.964,-0.13262053352476255,0.132,0.39,leftward,-0.13262053352476255,0.132,0.39,False,True,PRE
9896.9832,9897.1024,6,5,-0.15825635551553316,0.576,0.604,0.009462107524877984,0.966,0.974,rightward,-0.15825635551553316,0.576,0.604,False,False,PRE
9925.896,9925.9968,7,5,0.003731958805006363,0.99,0.99,-0.11430585848533789,0.522,0.688,leftward,-0.11430585848533789,0.522,0.688,False,True,PRE
9929.0636,9929.1636,6,5,-0.17162214429263237,0.348,0.568,-0.06332421105731195,0.84,0.808,rightward,-0.17162214429263237,0.348,0.568,False,False,PRE
9936.2724,9936.3724,6,5,-0.10750879492992124,0.582,0.746,0.03444017168462744,0.788,0.888,rightward,-0.10750879492992124,0.582,0.746,False,False,PRE
9953.456,9953.556,10,5,-0.225342362050619,0.444,0.468,-0.1527283580962805,0.706,0.632,rightward,-0.225342362050619,0.444,0.468,False,False,PRE
9960.0376,9960.1376,7,5,-0.13119768150176475,0.262,0.258,0.00769190345790173,0.93,0.942,rightward,-0.13119768150176475,0.262,0.258,False,False,PRE
9964.1696,9964.2696,6,5,0.24804822707098287,0.024,0.344,0.1516640314104,0.386,0.396,rightward,0.24804822707098287,0.024,0.344,False,True,PRE
9968.474,9968.574,7,5,0.5000562621804867,0.0,0.0,-0.18500844162679156,0.48,0.188,rightward,0.5000562621804867,0.0,0.0,True,True,PRE
10003.242,10003.342,5,5,-0.040213753150340883,0.808,0.836,0.20521162845574176,0.312,0.182,leftward,0.20521162845574176,0.312,0.182,False,False,PRE
10008.55,10008.65,5,5,-0.28538211843264216,0.008,0.27,-0.27433979391075375,0.178,0.23,rightward,-0.28538211843264216,0.008,0.27,False,False,PRE
10012.5744,10012.6744,7,5,-0.2573281646009419,0.07,0.322,0.18169408675686216,0.328,0.362,rightward,-0.2573281646009419,0.07,0.322,False,False,PRE
10017.368,10017.5144,8,7,0.10873989731732747,0.57,0.652,0.165141983347329,0.472,0.536,leftward,0.165141983347329,0.472,0.536,False,False,PRE
10022.5248,10022.6392,5,5,0.35951542842137196,0.288,0.348,0.44732949137574385,0.204,0.268,leftward,0.44732949137574385,0.204,0.268,False,False,PRE
10058.1968,10058.3072,8,5,0.2569683882526374,0.358,0.36,-0.19766694938933105,0.478,0.254,rightward,0.2569683882526374,0.358,0.36,False,True,PRE
10078.356,10078.456,7,5,0.013863191385836665,0.9,0.916,-0.03442343852739033,0.79,0.786,leftward,-0.03442343852739033,0.79,0.786,False,True,PRE
10079.0776,10079.1776,6,5,-0.1943635277909811,0.586,0.436,0.1815422697258141,0.542,0.538,rightward,-0.1943635277909811,0.586,0.436,False,False,PRE
10085.0432,10085.1432,6,5,-0.01533083027687078,0.9,0.874,-0.16102239931435852,0.228,0.184,leftward,-0.16102239931435852,0.228,0.184,False,True,PRE
10087.3504,10087.4872,5,6,-0.05226560127589252,0.414,0.74,-0.034329967241529265,0.758,0.85,rightward,-0.05226560127589252,0.414,0.74,False,False,PRE
10091.4544,10091.5544,6,5,0.01314809556979494,0.948,0.926,-0.04175050703989333,0.648,0.632,leftward,-0.04175050703989333,0.648,0.632,False,True,PRE
10105.6324,10105.8196,8,9,-0.05552505966449567,0.59,0.618,0.05391234231087757,0.686,0.69,rightward,-0.05552505966449567,0.59,0.618,False,False,PRE
10113.3188,10113.4188,6,5,0.12560166753372076,0.56,0.52,0.227627838212359,0.276,0.226,leftward,0.227627838212359,0.276,0.226,False,False,PRE
10152.6012,10152.7836,6,9,0.26412594657931365,0.01,0.026,0.009900970692023867,0.956,0.942,rightward,0.26412594657931365,0.01,0.026,True,True,PRE
10171.4584,10171.6296,7,8,-0.02217617488972724,0.874,0.894,0.12585619991546515,0.198,0.354,leftward,0.12585619991546515,0.198,0.354,False,False,PRE
10190.3164,10190.51,10,9,0.14795206093251242,0.448,0.33,-0.03672109853212039,0.81,0.818,rightward,0.14795206093251242,0.448,0.33,False,True,PRE
10196.042,10196.142,6,5,0.2910420863977924,0.096,0.356,0.5654938117597202,0.0,0.016,leftward,0.5654938117597202,0.0,0.016,True,False,PRE
10204.9408,10205.0408,6,5,-0.09693368704811589,0.602,0.624,0.18256383478260396,0.286,0.388,leftward,0.18256383478260396,0.286,0.388,False,False,PRE
10213.3612,10213.4612,5,5,-0.09684220027807672,0.34,0.434,0.05477629269853115,0.672,0.664,rightward,-0.09684220027807672,0.34,0.434,False,False,PRE
