unit_id,structure,firing_rate,snr,blank_rate,p_value,gosi,osi,gdsi,dsi,pref_dir,pref_ori,peak_response,selective,dir_0,dir_45,dir_90,dir_135,dir_180,dir_225,dir_270,dir_315
950929009,CA1,2.99656343099102,3.38017235780997,3.866334439287486,1.0,,,,,,,0.0,False,2.4354724470573546,2.5743999462632288,2.451650885700703,3.215046373375487,2.9308938225186756,2.828270421608463,2.585548270732194,2.9327355185657575
950929028,CA1,0.0436968253435896,1.88128430209758,0.04344220384038971,0.948051948051948,0.09614554246218811,0.10146060578057949,0.6275138524390189,0.9596320369939376,180.0,0.0,0.05647457382744269,False,0.04460556689223412,0.03386972750401681,0.046257902243434595,0.0644618602101024,0.0999167776678324,0.05640443462363941,0.08764585103697205,0.01850311467659227
950929067,CA1,4.72693513225849,2.47528374821301,5.06098571264679,1.0,,,,,,,0.0,False,3.613065492141259,4.607310087911639,4.3667182862060585,4.141695481317164,3.572024562200226,3.4970679024046483,3.68112771368428,3.4323092158002964
950929083,CA1,12.9298567456601,2.63621058757462,14.531319630868008,1.0,,,,,,,0.0,False,11.329859361679407,11.389597026699542,10.805760227087616,10.458965591701935,11.357202346360971,10.845734739654704,10.429851412548608,11.222078158421985
950929101,CA1,15.8758357380105,3.55262989235408,13.966601690638502,0.11688311688311688,0.758823557610292,1.0,0.607708897240803,0.991573949167171,45.0,45.0,1.3112972975219073,False,14.086498851742181,15.277898988160409,13.211156492055071,13.625689672165272,14.338078871784123,13.97214959293482,13.997011418328832,13.127909692455136
950929115,CA1,11.3847731332527,1.02521966239175,11.85965089772975,1.0,,,,,,,0.0,False,10.0095317468583,11.271485520906133,10.537463515828481,11.176111530438408,11.015819485518316,11.006888363854948,11.402709920642938,10.916780394198089
950929134,CA1,11.3986612715402,3.11984920906337,11.294891830282152,0.25874125874125875,0.2625959821883755,0.4345802146152627,0.1279039332299293,0.0687380120228683,315.0,135.0,2.6101253847562838,False,12.052477041608286,13.201856292502152,12.489529380907173,13.569266398542293,12.639463326608029,11.31308490683874,12.524595808281957,13.905017215038436
950929153,CA1,1.0220766486051,2.17054354565692,1.0208877753169354,1.0,,,,,,,0.0,False,0.8029033684398144,0.7539604206858758,0.6661099560943905,0.8782986370486658,0.8326381222337497,0.7896575762193386,0.9641004644177495,0.7586252058855079
950929171,CA1,29.8661591080298,2.54429660722512,36.404313981804314,1.0,,,,,,,0.0,False,31.125894040313284,29.87780922114078,31.74192261083746,31.795939946068945,33.18902452620175,35.24460609220482,31.27199616059287,31.695693179360024
950929188,CA1,1.69954680897083,3.81458617616943,1.8680067352169902,0.25074925074925075,1.0,1.0,0.6730079611600546,0.6730079611600546,270.0,90.0,0.2880768916421901,False,1.7485445152496322,1.7191847264434836,1.9243118170382607,1.8130005412656323,1.3988378823507202,1.7243578300767537,2.1560836268591803,1.4987471122606009
950929206,CA1,17.0010007626846,2.26723064421537,19.24476391449587,0.5964035964035964,0.3870798268047593,0.6879413204229319,0.7767738242571575,1.0,90.0,90.0,2.283494811363944,False,18.78795409969792,21.110173705896525,21.528258725859814,20.120191545880058,19.666925731991263,18.822905972085714,17.36264854539881,18.92858532662928
950929227,CA1,10.7666945236124,1.40296911151279,13.336667163818891,1.0,,,,,,,0.0,False,12.061395846320602,10.83118303962533,11.342347271203202,11.635390867373781,11.515406410275823,10.088303846734938,11.095953514270457,10.926035533537906
950929245,CA1,9.79192787453948,2.46082135607315,9.405180378666238,0.47052947052947053,0.1920949342557098,0.27124956252712124,0.45222058070807153,0.6898441200629423,180.0,0.0,3.001145450211988,False,9.956013971468233,9.798801512357407,9.575309456002671,10.21724491741281,12.406325828878225,10.305867138894584,11.271241800656496,9.677081277926353
950929286,CA1,2.23158670824472,1.38770307628483,1.455304713537661,1.0,,,,,,,0.0,False,0.6423215626920147,0.9822228590718377,0.5828457320135284,0.7251993792336835,0.9325556070061645,0.47540702915026384,0.666108537941653,0.7493686802042492
950929304,CA1,4.96077524927806,1.65870149162045,3.019214719597745,0.8921078921078921,0.08125941865074544,0.01498501748140323,0.30100344254012396,1.0,180.0,90.0,0.7526434395512869,False,3.0064306025904797,3.2265381397338584,3.5710793174042985,3.1666977540725187,3.7718581591490317,3.5292940621255244,3.2428934670273675,3.3675494466971116
950929323,CA1,9.43422362986638,1.51474337329968,6.4294080801262,0.1978021978021978,0.5159893947197969,0.5172198821538457,0.4381908745385895,1.0,180.0,0.0,1.0310401039255659,False,6.021782639430991,6.952500741689316,6.263269538291342,6.325336995789594,7.460448184051766,6.8893790070185945,6.757485551778277,6.189253289949222
950929339,CA1,6.70605129407358,1.76554658604813,6.190471184373632,1.0,,,,,,,0.0,False,5.691693626991547,6.113946020162349,5.782193733216642,6.188360559476069,5.686930029054038,5.6807138445906835,5.661918106053043,5.985727024295065
950929357,CA1,6.98257203119619,1.6720238762937,3.9749353912367202,0.27672327672327673,0.11807497683339344,0.17839401974541463,0.06723852749430706,0.042039516639463724,315.0,135.0,1.0578918342476178,False,4.915557413816269,4.530888728677486,5.023568943350129,4.9474691163945215,4.329726754703257,4.83464587601194,4.680286010704954,5.032827225484338
950929377,CA1,6.74658659200213,2.84620394467813,5.690888770214457,0.6323676323676324,0.38246534224404755,0.47809783502802944,0.33919787780585947,0.7660130125725312,0.0,0.0,0.5985232594000127,False,6.2894120296144695,5.3350020641926825,5.930222024586437,6.268930870601363,5.770189802186058,5.825752939373328,5.039635514925059,5.301115848460266
950929400,CA1,5.81675879690016,1.81956229726078,6.34252486620291,1.0,,,,,,,0.0,False,4.157254665125415,5.0305314382157444,4.764525707646733,5.181129748673368,4.571189010979887,4.955514626387795,4.391051076883033,4.607253739419668
950929420,CA1,13.9578048023218,1.85498057731051,14.031735480351076,0.8141858141858141,0.22135940234900336,0.17152933449722527,0.4869917183313574,1.0,180.0,0.0,0.8975017027527752,False,13.827784478064347,14.209274335426473,14.543367345184228,13.980215351427429,14.92923718310385,14.238055062801463,14.154790098454836,14.071543028675089
950929438,CA1,8.19524361825085,2.07911055731996,6.494572688429513,0.1038961038961039,0.2955770483917769,0.360554271612256,0.21697039926372225,0.1799672313265875,270.0,90.0,1.411079974887163,False,7.61865858247022,7.0120669591988545,7.475220106345869,7.501783042767837,6.344714570364762,6.575122260664229,7.905652663316676,7.2901966318587075
950929457,CA1,6.58523578214169,1.01008194286712,4.648290744383121,1.0,,,,,,,0.0,False,4.415965339701508,4.403509616112991,4.181683626801243,4.32701880579786,4.3130730778992,3.795197197606507,3.7950600429729002,4.172428996167792
950929495,CA1,5.9068623282288,1.68887512920196,5.430239670497696,0.17882117882117882,0.1798011762236209,0.24783667420541322,0.017048467132171348,0.00045069867212280096,315.0,135.0,1.323361597994185,False,6.467834921083481,6.266785565838801,6.050483742615654,6.752408931246785,6.436302138650678,6.188350616342673,6.012505713676353,6.753601268491881
950929514,CA1,4.19636308499873,3.40357204890333,4.300746060263206,0.028971028971028972,1.0,1.0,1.0,1.0,45.0,45.0,0.0010189145359742469,False,3.0153469113795714,4.30176497479918,3.117761396389082,3.4728988056803853,2.9142396465477676,3.0297170508870077,3.4970626869583845,3.3212908974998605
950929531,CA1,6.33107156031115,2.59163491266146,6.429403305507277,0.4805194805194805,0.14054127562554627,0.07428235521280645,0.07277190794994252,0.0871538953151685,180.0,0.0,1.4057318484012482,False,7.609748468758042,7.63902363231274,7.725006123011456,6.631542233858079,7.835135153908525,7.187515145632142,7.362243605260272,7.169923405370629
950929551,CA1,9.85865868533551,1.83460240968562,8.992474993457773,0.4485514485514486,1.0,1.0,1.0,1.0,180.0,0.0,0.04998957853478281,False,8.029036358589972,8.298547695586562,8.696417910352622,8.130270047901734,9.042464571992555,8.718483007254209,8.002060848719553,8.844435201870217
950929570,CA1,4.46204429955549,3.81496016240312,5.2999187016603955,0.3936063936063936,0.802288170934565,1.0,0.9463785069073667,1.0,180.0,0.0,0.35371399896564437,False,4.5854758890061555,5.140116846214974,4.29269787781921,4.963580586148511,5.65363270062604,5.40675956359396,4.776699713109802,5.005066984212953
950929592,CA1,2.17208224582593,2.1774314490301,0.586465628318996,0.14885114885114886,0.8350943233686681,1.0,0.6952694894918096,1.0,180.0,0.0,0.14625837847614087,False,0.5620315511950204,0.550385895597268,0.5550908520362223,0.4673499256313266,0.7327240067951368,0.5237531928676064,0.525874712128798,0.6198523773460385
950929610,CA1,4.6378478061704,1.75112337301447,5.213030062019141,1.0,,,,,,,0.0,False,4.424890963433041,4.810804785122769,4.542489579392682,4.560697794079994,4.671106953460608,4.7057264628932876,5.004570851841584,4.597999339302918
950929629,CA1,3.60233466605138,1.32363282046567,4.583125051366481,0.4565434565434565,0.20551093927991007,0.2820299782889143,0.17689729496864082,0.36420687141726377,225.0,45.0,0.9606058760167899,False,5.022606246064998,5.030818599935969,5.282613149664548,5.181151083540299,4.554541199573266,5.543730927383271,4.645221478992843,4.773783204094038
950929649,CA1,6.32949079660363,1.56127327825264,3.736004355075786,1.0,,,,,,,0.0,False,2.631741148716513,3.4126014262670576,3.0900050373906924,2.997480827345196,3.272270152637046,3.045829124361767,3.0325454211463954,3.145508650562414
950929663,CA1,5.53007600737206,1.60699753693375,5.734340523527872,0.25274725274725274,1.0,1.0,1.0,1.0,0.0,0.0,0.010882110213529472,False,5.745222633741402,4.674690802300424,4.9865654409129645,5.358417425224107,4.987512460669312,4.609033732946594,4.618926944148566,5.18085228155645
950929681,CA1,3.95010268170579,2.03491670745756,2.7802837921949917,0.36163836163836166,0.08980003754787703,0.015022497127654353,0.0255602501306123,0.0632227697604514,270.0,90.0,1.023540993550613,False,3.773643732440026,3.7603410381598463,3.6820984675814183,3.4245513941889434,3.6552883702707915,3.6018158035968484,3.8038247857456047,3.3305468685680077
950929697,CA1,29.7700712569513,2.00502880361563,50.41432467009724,0.25374625374625376,0.7389453174244671,1.0,0.8356649721430954,0.8474220108421214,135.0,135.0,2.766824731656648,False,47.5764877597398,45.15853866540318,50.281903428290846,53.181149401753885,52.01500967289788,49.94195087778532,48.69591760142824,50.64283583399531
950929715,CA1,4.75888914148908,1.56930194285675,6.147031910487526,0.5084915084915085,1.0,1.0,1.0,1.0,45.0,45.0,0.08552789487547585,False,5.432981169702138,6.232559805363002,6.096747745753835,5.753235948407241,5.853460349089527,5.696833083679796,5.898551491556702,5.856205822307574
950929731,CA1,12.0550169452412,1.94325454459549,15.074343923460907,1.0,,,,,,,0.0,False,11.178196405040755,12.643213651333632,12.443271340051345,12.457283660800671,14.471275756211027,13.472562799332604,13.392271886302673,13.238895011001707
950929750,CA1,9.7835724092283,3.97913399085614,10.556393355188137,1.0,,,,,,,0.0,False,9.554552994816877,10.340423391949088,9.3902826076823,9.371186972133026,8.767692632811933,9.113313888727893,8.86098229866,9.556813597964627
950929770,CA1,5.30323641534294,1.74792227226856,5.0175480662923695,0.4515484515484515,0.9365207265462524,1.0,0.04827822060174718,0.06360792216120224,270.0,90.0,0.6268395034557104,False,4.362443553172773,3.988604956994045,5.5694126518058376,5.100560443988928,4.862610924956177,3.9966446721905133,5.64438756974808,4.801533184922204
950929787,CA1,8.48745908075527,2.13748343927464,9.101072038725292,1.0,,,,,,,0.0,False,6.887129852745876,6.147884873088109,6.476056813064393,6.69599572113151,6.802664350017819,7.042474038081862,6.0037357165104215,6.957139550942913
950929804,CA1,81.7015463997864,2.29251660203996,85.75432321409185,1.0,,,,,,,0.0,False,76.96275715875383,81.84451479057698,81.42252895709088,81.64917943999963,80.0666410181587,75.90403126557042,73.59616993574801,84.41081343098931
950929824,CA1,3.80862432988274,1.31676380905225,3.171263518321615,1.0,,,,,,,0.0,False,2.9439794483825485,2.5914036180944704,2.2203630846773583,2.7476964879625903,3.097413659824713,2.4173251721061333,2.278792345842209,2.849466256756138
950929882,CA1,6.79321912137397,2.03304776259947,5.8429368091855585,0.5924075924075924,0.1231492128502514,0.18058499212347492,0.23825406656702225,0.46494159498515997,90.0,90.0,1.8080554222282164,False,7.556215762804719,6.90198544824721,7.650992231413775,6.5267967880593085,5.420481184388515,7.106939601719982,6.503314843168314,6.818376243363378
950929904,CA1,3.03517923013187,1.08780915409251,1.9983286805680656,0.23276723276723277,0.43354699589934304,0.8159013919718736,0.30320621030494105,0.20495796461491492,315.0,135.0,0.30529885917977073,False,2.301658687955495,2.0497024608221213,2.192607280247463,2.1997675967219585,2.098251540573631,1.9580337589821617,1.823032948364509,2.3036275397478363
950929926,CA1,5.15340259820872,2.02521434691624,2.7802870475854706,0.5624375624375625,0.12226804621210677,0.1762843845900304,0.13547692748099874,0.05501755834704926,315.0,135.0,1.1331020865892105,False,3.372199156981343,3.2776276718261026,3.1732667656357307,3.7952100391087047,3.563697349465144,3.787142026307055,3.400655508464228,3.913389134174681
950929990,CA1,0.159431311072735,3.06720009902825,0.26065148681250355,0.37962037962037964,0.7075561419552772,1.0,0.7218324964312607,1.0,45.0,0.0,0.06118408967642697,False,0.31224088470963374,0.3218355764889305,0.2220364979665005,0.23367456026703043,0.2747707329917221,0.24173303247953107,0.16652704689613743,0.23128798596985442
950930033,CA1,3.24090433549626,2.33944797785956,3.236423025937963,0.007992007992007992,0.9519726496082227,1.0,0.2064239265941175,0.2506822704498467,180.0,0.0,1.1349259820509756,True,3.916388017983493,2.6503885749155054,3.1732683834826054,3.150582460171861,4.371349007988939,2.9894214693297703,2.5767875999803813,3.3305470534223414
950930051,CA1,1.8523163301333,1.18612601800537,1.8462802075387506,0.022977022977022976,0.5777593023210091,1.0,0.1755379120383982,0.3572419580809173,225.0,0.0,0.8047232686741699,False,2.5960601359329343,2.2273783230074855,1.3322179247844157,1.845226942793471,2.497914949019273,2.6510034762129204,1.2007461537390607,2.1371023731719556
950930088,VISp,15.1306185616082,1.22646350899285,14.227217476221412,1.0,,,,,,,0.0,False,9.42965763918791,13.735653818814804,11.767924269924002,11.627345075194729,13.11407905422924,12.997143774116369,11.67441173510781,11.888184602157272
950930105,VISp,11.0546193417678,1.29451308422622,18.571451858857127,1.0,,,,,,,0.0,False,8.79626134369306,8.858047125981345,9.010972523597323,8.492860921662146,11.823498348591658,6.841030387831011,5.434035714508692,4.746028277798325
950930145,VISp,9.91059806429688,2.59040399079214,7.124474226280666,0.34565434565434566,0.3110178698939876,0.5438741763233409,0.3617763308648547,1.0,90.0,90.0,4.227099574683518,False,7.904141849838807,8.172174663766283,11.351573800964184,8.057764610013322,7.593670859172117,7.9126988253229085,6.941548301907265,9.32552223790137
950930173,VISp,3.06442335872099,1.84878134287075,0.5430241841003067,0.000999000999000999,0.6697788408452826,0.9026619850410822,0.030034593455877504,0.026824492674013125,225.0,45.0,6.870108056077464,True,6.351863584791216,7.054186452392721,0.5550912217727052,0.7251970847080345,6.960866958039542,7.41313224017777,0.40317041558636285,1.0454217964072596
950930215,VISp,6.51444015038347,2.31783767797144,2.9323348695330793,0.000999000999000999,0.11577696295984265,0.16059974346647451,0.03036712938385968,0.005372223178893685,270.0,90.0,18.76875344028613,True,16.798531126283738,10.423726142231526,21.50050601811429,10.749041003865674,16.06995647031537,8.009398318329477,21.70108830981921,10.324690106831708
950930237,VISp,3.28031051649087,2.87528775571362,0.8036726325270698,0.000999000999000999,0.7643745591888432,0.9198141972049577,0.011871094958803164,0.0026155085951594693,225.0,45.0,18.132035728260274,True,3.889622288923474,18.84110680138906,1.5820070380070361,1.434277144551645,4.53789322161769,18.935708360787345,1.4198595990819545,1.6837757632495667
950930276,VISp,8.77289984165603,2.09024335563459,7.081028116015774,0.000999000999000999,0.7418794926378934,0.9747120219050446,0.025815302068685698,0.036914257798800754,225.0,45.0,13.337313052832798,True,12.899992038365152,19.46872164404672,6.1430021354243864,6.752400679122246,12.814329095843824,20.41834116884857,5.994967865023993,7.4104601525321065
950930295,VISp,1.24835168216725,1.7714280952266,1.1729365739050188,0.000999000999000999,0.930764983634282,0.9896607959531174,0.053711188697521485,0.04243678265214995,90.0,90.0,7.625245439733541,True,1.0348521469009773,1.8039256959675734,8.79818201363856,0.8944137700279904,1.2489590760098268,1.506799892186386,8.177346508252812,0.9066499846533307
950930321,VISp,2.53599663363572,1.67444375383863,2.95406085466282,0.22577422577422576,1.0,1.0,1.0000000000000002,1.0,45.0,45.0,0.11173567341368695,False,2.604971720468131,3.065796528076507,1.8317969831900967,2.8121614477445407,2.364695435202742,2.94108005577866,1.9194408712122175,2.747701968422113
950930340,VISp,1.6743675013439,3.87175238459437,0.7385137758644196,0.000999000999000999,0.4855526760255987,0.7051854731041187,0.024522769392054663,0.02921572968447275,45.0,45.0,13.047739901863041,True,5.870117989392422,13.78625367772746,3.1917684937853408,2.5301327935989995,5.878440198650697,13.045496942338264,2.9711887191389716,3.3305473307502544
950930358,VISp,10.5205470320128,2.41776066946491,8.579787838290747,0.5414585414585414,0.07407358778206899,0.07407358778206899,0.18682173748853145,0.40257402180380303,225.0,135.0,1.2103850224983592,False,5.852274051087802,9.095350970659428,6.8368656774520655,9.604852354487244,5.545377145936834,9.790172860789106,6.652310127951149,9.556821223787505
950930375,VISp,4.56524558731787,1.45512021542999,5.669189479781637,1.0,,,,,,,0.0,False,4.478420282202632,4.462932464272942,1.7022796637282835,2.602658037065931,4.054953401116901,4.286724391642428,1.7178548533600873,2.886471238196716
950930392,VISp,2.44295739827882,2.11813928685769,1.1946546374232294,0.000999000999000999,0.2910887962039804,0.4438960458979245,0.013086054583633664,0.005114995620530146,270.0,90.0,6.0273571124795975,True,3.461407928556626,3.0659402779756895,7.160665724088794,4.754078463693653,3.547042383135787,3.1908672933622375,7.222011749902827,4.496235051146258
950930407,VISp,52.1955755936843,3.44656481985841,43.05096227115441,0.000999000999000999,0.1799321820082318,0.30146359822295943,0.025979600994959363,0.030594831214709316,0.0,0.0,26.59646208426664,True,69.64742435542105,62.828590587457555,57.886692480040445,57.451841987828736,68.06830859871292,61.7787692123944,55.91798460888958,56.443461228996505
950930423,VISp,2.119126661624,2.78557768480351,0.3258121882827422,0.001998001998001998,0.5273276367338828,0.8223038145051956,0.15448182318560863,0.2386895154762557,270.0,90.0,0.9450507690184307,False,0.2587135715465833,0.5419873881864362,0.9066494762970285,0.5640448293156763,0.47460432989410983,0.4834650183241026,1.270862957301173,0.6846141799947988
950930437,VISp,1.26404640754906,2.76070796745477,0.6516302362800244,1.0,,,,,,,0.0,False,0.1605802458201746,0.23723251933690698,0.21278524106527477,0.16921298183475045,0.1748548704700035,0.17727076973061276,0.05258762446641882,0.2035343538838827
950930454,VISp,2.20900436956586,2.39931633289013,0.7602376991557243,0.000999000999000999,0.874860664132143,1.0,0.036008876419316646,0.041426619109675336,135.0,135.0,5.315312139444761,True,0.32116044706198865,0.34723707896246503,1.5635082215983056,6.075549838600486,0.6161537187296334,0.1853281550325999,1.5600903161714805,5.65267719945466
950930469,VISp,0.0460679709048697,1.98078065851728,0.04344242087234712,0.6273726273726273,0.3004448192364573,0.17917930518629177,0.46500121349545365,0.39766102488876454,180.0,0.0,0.06480090398165061,False,0.07136915660835683,0.04233664119592359,0.046257486266419776,0.024173041592281466,0.10824332485399774,0.040288657600928986,0.10517459212559718,0.10176706138813085
950930488,VISp,0.478858491685177,2.48784141799458,0.890561597855348,1.0,,,,,,,0.0,False,0.19626513610627067,0.23708737340437233,0.24053938153038049,0.09669212611964907,0.41631962265540967,0.1933861844354609,0.06135197311583267,0.3330562028254476
950930505,VISp,4.93164403238234,2.17748348117775,2.1503758514781803,0.000999000999000999,0.37856193868425625,0.6218575583895168,0.016334105531119796,0.026045991335959258,315.0,135.0,12.309738455072727,True,7.101237411731729,4.6495699469472385,6.9201233384175165,13.835153351864486,7.918403745724771,5.245597123576102,5.994963442637209,14.460114306550908
950930522,VISp,4.29595119857249,3.17981069971034,0.6081873813470541,0.000999000999000999,0.5501032962932642,0.7653829744839536,0.017530255810242538,0.04199080643342846,225.0,45.0,37.932032536369064,True,17.449778535320508,35.48300170422136,4.8015372520407915,5.7854769621846645,13.896742835230022,38.540219917716115,5.039635208536888,5.106829932069286
950930541,VISp,3.27387454996739,1.81440782977087,0.3909785324041201,0.000999000999000999,0.2786691162357645,0.3750083918842296,0.1325748205163535,0.09054957930812241,45.0,45.0,17.29045553665677,True,12.40041039339361,17.681434069060888,4.126172618934395,5.342289169437774,8.009993601777007,14.810141457342386,5.004574836418984,9.852849336315751
950930590,VISp,2.85644001948871,1.72253925775912,0.23893114451618966,0.000999000999000999,0.44274913702307395,0.5221187075265269,0.013785182285157578,0.001021427659979148,270.0,90.0,6.676317981349077,True,2.292731013972332,0.5504576013773477,6.9016242909425864,1.6276686023333036,2.3730200688440837,0.7654864668891108,6.915249125865266,1.600508627668342
950930609,VISp,2.11991704347776,3.89844211360781,0.0,0.000999000999000999,0.7385261933782458,0.9923589852819598,0.00524577593598473,0.00950969608038864,135.0,135.0,24.930698194517944,True,11.775934016638944,0.08467476292443402,0.3145509158782157,24.930698194517944,11.257274878271962,0.10475027627905398,0.2892308179962376,24.46099817316643
950930633,VISp,4.57868207883179,2.14769522390427,2.2372647083275323,0.000999000999000999,0.21367287491013812,0.28822012035939926,0.041036904292641785,0.10539763255137978,90.0,90.0,4.534838334424209,True,4.478421084417207,3.7861063572554574,6.772103042751741,5.817704007967482,4.529559103723645,4.238375571114073,5.907326042373395,5.523161543755089
950930659,VISp,0.0339864197116808,2.7595586783448,0.0,0.000999000999000999,0.6698253986989208,0.9152474888596954,0.04889748752290601,0.015588012513449889,315.0,135.0,0.5735929036701636,False,0.3657669499130497,0.03387006591829594,0.018502837366731098,0.5559850287250698,0.29974950103853837,0.016115414734216526,0.008764611374061614,0.5735929036701636
950930689,VISp,3.89906659629157,1.66955999161691,1.0860494533257146,0.000999000999000999,0.6106248789858922,0.8607001673008853,0.07830373022474854,0.0035953853348082584,270.0,90.0,17.328331527414775,True,2.792318408369856,10.356112416578974,18.290223317282166,2.683229193401913,1.9650289484266432,6.631517839077126,18.41438098074049,3.0344985589687545
950930716,VISp,2.21916642197134,2.28191032965558,0.1737674046970917,0.000999000999000999,0.40957296944195276,0.50957779370154,0.13407249939551896,0.18459060942293748,315.0,135.0,13.712754552572518,True,3.3186620830719775,4.7586907710282755,1.1101800864533216,9.612900843626653,2.8975927502576555,3.110284825412965,1.7353834192392674,13.88652195726961
950930767,VISp,3.88133946042866,1.98706288749603,0.49958512716611614,0.008991008991008992,0.12350080918173637,0.1449752484984622,0.05986716570247052,0.09426620521490343,315.0,135.0,2.7939508440365866,True,1.2578809618681752,2.2018249486118933,2.174103610943336,2.8121628969559636,1.8817642252730622,2.6107101490200963,2.1911448309385815,3.2935359712027026
950930795,VISp,8.44748834129369,2.87586315329096,3.3233053718627095,0.000999000999000999,0.27396947150679457,0.4069394774094948,0.026520668065310764,0.0429949153369453,90.0,90.0,26.15198737807275,True,13.36390341150213,11.704341170907192,29.47529274993546,21.90905084687165,14.421301581266247,12.75541770561423,27.3191892700832,20.871400812977658
950930814,VISp,7.54430770583278,3.0836824788293,0.04344242087234712,0.000999000999000999,0.6064615005746199,0.9179599821417288,0.5134603982166975,0.631934291966703,225.0,45.0,12.051223716620557,True,2.703110528146227,2.761469863374369,0.11101845697221221,0.14503953771252395,7.585335285541615,12.094666137492904,1.6214422016543921,0.5735944750939531
950930841,VISp,1.60594301514696,1.82745731496766,1.455302000632694,0.000999000999000999,0.10275194229752839,0.1877532819591888,0.05272544599791391,0.057345111003955014,225.0,45.0,4.475203268210471,True,4.5497883691502725,5.445079979578586,4.227940373608475,3.8516032024113005,4.537885900416084,5.930505268843166,4.513751082370073,4.847789885539193
950930866,VISp,4.97059856660336,3.28003191537217,0.1737682727989615,0.000999000999000999,0.48299595231375037,0.9518651546094347,0.09660912316391439,0.066939114365523,0.0,0.0,19.310028374308498,True,19.48379664710746,14.56463946993918,0.7493715918095739,5.704881532634096,17.060797658045185,10.81350544025714,0.4908187186936225,8.927719114476414
950930888,VISp,2.06696145927584,2.45684345835141,0.08688484174469424,0.000999000999000999,0.6136125875603358,0.7635375886380302,0.14786297233201234,0.07766803909909084,90.0,90.0,14.225187908346415,True,3.247304871068746,5.936266647069843,14.31207275009111,0.09669317273684805,0.4662784482476762,3.561524046250524,12.261640872050094,0.6846124236934132
950930905,VISp,7.64276670247259,1.88149758683578,24.761923043114606,1.0,,,,,,,0.0,False,2.1232312058148666,5.276444846414615,3.6821024886817715,2.3125792837539874,2.5395520942700944,4.327018081238887,3.6460598542758844,2.812461829888981
950930923,VISp,3.4931490585391,1.51227529835991,0.934003910149871,0.000999000999000999,0.6594703788853878,0.8758694172103947,0.15581218536819477,0.3710979306451035,45.0,45.0,6.009437235546732,True,0.6066364941056351,6.943441145696602,3.580341897723763,1.273129880713951,0.7410487236766339,3.690442694442631,4.864337464322076,1.1749360657117751
950930944,VISp,0.370802001106843,1.61865670257965,0.08688397362876173,0.000999000999000999,0.39037863205786194,0.4638541418668975,0.045100429652403344,0.02596044737443716,315.0,135.0,0.8845261960057152,False,0.6066384551524726,0.3218372685666227,0.18503036103898884,0.9266468538137124,0.39966507237910215,0.48346248229311894,0.12270486576225019,0.971410169634477
950930964,VISp,14.5555593071511,3.59870816780925,15.31330154568907,0.000999000999000999,0.4091689136065066,1.0,0.05565509578450072,0.06121322033008561,90.0,90.0,10.054339309619168,True,10.286076242699593,23.2051415778743,25.367640855308238,22.28777243168644,14.537883475268863,22.52945683573889,24.207726003810773,20.982451021034315
950930985,VISp,45.575224274897,4.31859803224371,40.77021868119358,0.029970029970029972,1.0,1.0,0.29597485574501353,0.2959748557450135,225.0,45.0,8.253121392678288,True,30.8136476740582,45.253642841220234,35.97911234645626,18.484473488167694,34.87098065335331,49.02334007387187,39.65967009148664,20.464355768746866
950931004,VISp,3.99854179817194,1.91296902719776,0.781954569039272,0.000999000999000999,0.22447100179630117,0.35551870067470787,0.18103476006818434,0.30162438941331327,270.0,90.0,14.871587664953296,True,5.076127988077526,5.784563395544733,8.761179759023998,6.438170541092466,7.352198993929866,9.500085774479606,15.653542233992567,4.496232648143228
950931022,VISp,2.95117293024652,2.62047706633199,0.21720993407023848,0.000999000999000999,0.5650392200177796,0.7468670283740277,0.06696933875922752,0.21284389493167685,225.0,90.0,14.713783808852918,True,1.9180465073519006,9.766703320806931,13.682966296311102,0.5640414479084469,2.073270401446036,14.930993742923157,11.29754934013013,1.7762919375551727
950931043,VISp,8.16204758039293,2.6096573719758,12.46783176833923,1.0,,,,,,,0.0,False,8.278831348165061,9.187794160042747,8.6871617543452,9.089142940645791,7.393852403990487,8.831313373086367,10.68401721724017,8.48364944636581
950931065,VISp,0.482132930793612,2.56996314822675,0.0,0.5294705294705294,0.4339994714895753,0.33763497212949917,0.2126780409133666,0.02702702702702702,90.0,90.0,0.009251488009334211,False,0.00892112229146368,0.008467421300187556,0.009251488009334211,0.0,0.0,0.008057747621033022,0.008764567587790305,0.0
950931118,VISp,1.96353434812668,1.75870143300402,1.0643304131973021,0.000999000999000999,0.898323840125127,0.9811469827362407,0.15560781160587558,0.22282433614919275,315.0,135.0,1.5075964721569473,True,0.7047698644433039,0.990908485732845,0.6568573588110566,2.0224952570189574,1.3072451974993138,1.0877951238237946,0.6661072243105273,2.5719268853542494
950931164,VISp,1.87083384784996,3.9818522728236,1.650791918015217,0.06293706293706294,1.0,1.0,1.0,1.0,90.0,90.0,0.07923980624884175,False,0.8029027890191991,0.6436695878094785,1.7300317242640588,1.0152764821434976,0.7077435748394553,0.8460631379599487,1.13063228398563,1.5635052174339148
950931181,VISp,6.69521177150773,2.3686047990334,7.363399185933831,1.0,,,,,,,0.0,False,3.6041445926519833,3.1506146603938854,2.8679775521428548,3.0136038097529525,1.7568772902412,2.207822164045832,2.6819612727370683,3.210276831269922
