start,stop,orientation,spatial_frequency,phase
5718.080310243858,5718.330528812723,0.0,0.04,0.75
5718.330528812723,5718.580747381589,90.0,0.16,0.5
5718.580747381589,5718.830946312723,90.0,0.02,0.5
5718.830946312723,5719.0811452438575,150.0,0.04,0.75
5719.0811452438575,5719.3313441749915,30.0,0.04,0.75
5719.3313441749915,5719.5815431061255,150.0,0.16,0.25
5719.5815431061255,5719.831759174991,150.0,0.08,0.25
5719.831759174991,5720.081975243857,150.0,0.08,0.5
5720.081975243857,5720.332191312725,0.0,0.16,0.5
5720.332191312725,5720.582407381589,0.0,0.08,0.5
5720.582407381589,5720.832613812725,0.0,0.08,0.25
5720.832613812725,5721.082820243857,60.0,0.04,0.5
5721.082820243857,5721.333026674992,0.0,0.04,0.5
5721.333026674992,5721.583233106126,90.0,0.04,0.25
5721.583233106126,5721.833449174991,30.0,0.02,0.25
5721.833449174991,5722.0836652438575,150.0,0.04,0.0
5722.0836652438575,5722.333881312725,60.0,0.08,0.75
5722.333881312725,5722.584097381589,120.0,0.02,0.5
5722.584097381589,5722.834298812724,60.0,0.04,0.75
5722.834298812724,5723.084500243857,0.0,0.16,0.0
5723.084500243857,5723.33470167499,150.0,0.32,0.25
5723.33470167499,5723.584903106124,30.0,0.32,0.0
5723.584903106124,5723.835114174992,150.0,0.32,0.75
5723.835114174992,5724.085325243857,90.0,0.08,0.25
5724.085325243857,5724.335536312725,90.0,0.02,0.0
5724.335536312725,5724.5857473815895,60.0,0.32,0.5
5724.5857473815895,5724.835953812724,150.0,0.16,0.25
5724.835953812724,5725.086160243857,90.0,0.04,0.0
5725.086160243857,5725.336366674991,30.0,0.16,0.75
5725.336366674991,5725.586573106124,30.0,0.16,0.5
5725.586573106124,5725.83678667499,60.0,0.08,0.25
5725.83678667499,5726.087000243858,150.0,0.04,0.75
5726.087000243858,5726.337213812723,30.0,0.16,0.5
5726.337213812723,5726.587427381591,150.0,0.08,0.25
5726.587427381591,5726.837631312725,30.0,0.08,0.75
5726.837631312725,5727.087835243858,90.0,0.08,0.75
5727.087835243858,5727.3380391749915,30.0,0.16,0.25
5727.3380391749915,5727.588243106125,0.0,0.08,0.25
5727.588243106125,5727.838449174991,30.0,0.32,0.75
5727.838449174991,5728.088655243858,0.0,0.08,0.5
5728.088655243858,5728.3388613127245,30.0,0.02,0.75
5728.3388613127245,5728.589067381589,30.0,0.08,0.75
5728.589067381589,5728.839281312725,150.0,0.32,0.25
5728.839281312725,5729.0894952438575,120.0,0.04,0.5
5729.0894952438575,5729.33970917499,150.0,0.32,0.25
5729.33970917499,5729.589923106124,120.0,0.02,0.5
5729.589923106124,5729.84013667499,30.0,0.04,0.5
5729.84013667499,5730.090350243858,90.0,0.04,0.5
5730.090350243858,5730.340563812724,90.0,0.32,0.5
5730.340563812724,5730.590777381591,0.0,0.16,0.0
5730.590777381591,5730.840976312725,150.0,0.32,0.75
5730.840976312725,5731.091175243858,150.0,0.02,0.5
5731.091175243858,5731.34137417499,90.0,0.08,0.5
5731.34137417499,5731.591573106124,60.0,0.02,0.75
5731.591573106124,5731.841781674992,90.0,0.32,0.25
5731.841781674992,5732.091990243857,150.0,0.08,0.25
5732.091990243857,5732.342198812725,0.0,0.04,0.25
5732.342198812725,5732.5924073815895,60.0,0.04,0.25
5732.5924073815895,5732.842616312724,150.0,0.16,0.75
5732.842616312724,5733.092825243857,0.0,0.32,0.0
5733.092825243857,5733.343034174992,30.0,0.04,0.25
5733.343034174992,5733.593243106126,90.0,0.32,0.25
5733.593243106126,5733.843466674992,150.0,0.32,0.0
5733.843466674992,5734.093690243857,0.0,0.08,0.0
5734.093690243857,5734.343913812724,30.0,0.04,0.0
5734.5941373815895,5734.8443338127245,60.0,0.08,0.5
5734.8443338127245,5735.094530243858,30.0,0.32,0.5
5735.094530243858,5735.34472667499,0.0,0.08,0.75
5735.34472667499,5735.594923106124,30.0,0.16,0.5
5735.594923106124,5735.84514667499,30.0,0.02,0.25
5735.84514667499,5736.095370243856,90.0,0.32,0.75
5736.095370243856,5736.3455938127245,0.0,0.16,0.25
5736.3455938127245,5736.595817381591,0.0,0.02,0.0
5736.595817381591,5736.846011312725,0.0,0.32,0.25
5736.846011312725,5737.096205243857,60.0,0.16,0.75
5737.096205243857,5737.34639917499,120.0,0.02,0.25
5737.34639917499,5737.5965931061255,90.0,0.08,0.75
5737.5965931061255,5737.846804174991,90.0,0.08,0.25
5737.846804174991,5738.097015243858,90.0,0.02,0.25
5738.097015243858,5738.347226312724,0.0,0.32,0.5
5738.347226312724,5738.597437381591,120.0,0.32,0.0
5738.8476463127245,5739.097855243857,150.0,0.32,0.5
5739.097855243857,5739.348064174991,0.0,0.16,0.25
5739.348064174991,5739.598273106124,150.0,0.32,0.5
5739.598273106124,5739.84848667499,30.0,0.32,0.75
5739.84848667499,5740.098700243858,150.0,0.02,0.25
5740.098700243858,5740.348913812724,120.0,0.04,0.0
5740.348913812724,5740.599127381591,0.0,0.04,0.0
5740.599127381591,5740.849331312725,120.0,0.04,0.5
5740.849331312725,5741.099535243858,90.0,0.32,0.25
5741.099535243858,5741.349739174992,90.0,0.16,0.75
5741.349739174992,5741.5999431061255,150.0,0.04,0.25
5741.5999431061255,5741.850154174991,150.0,0.08,0.75
5741.850154174991,5742.100365243858,90.0,0.04,0.0
5742.100365243858,5742.350576312725,90.0,0.16,0.75
5742.350576312725,5742.600787381591,60.0,0.32,0.5
5742.600787381591,5742.850991312725,120.0,0.16,0.0
5742.850991312725,5743.101195243858,60.0,0.32,0.75
5743.101195243858,5743.3513991749915,90.0,0.04,0.25
5743.3513991749915,5743.601603106125,0.0,0.02,0.25
5743.601603106125,5743.851819174992,60.0,0.08,0.0
5743.851819174992,5744.102035243857,90.0,0.32,0.0
5744.102035243857,5744.352251312725,30.0,0.08,0.25
5744.352251312725,5744.602467381589,0.0,0.04,0.0
5744.602467381589,5744.852671312725,120.0,0.04,0.75
5744.852671312725,5745.102875243858,60.0,0.32,0.75
5745.102875243858,5745.353079174992,150.0,0.04,0.0
5745.353079174992,5745.603283106126,60.0,0.16,0.5
5745.603283106126,5745.853496674991,30.0,0.04,0.0
5745.853496674991,5746.103710243858,150.0,0.16,0.5
5746.103710243858,5746.353923812725,60.0,0.02,0.25
5746.353923812725,5746.604137381591,150.0,0.04,0.0
5746.604137381591,5746.854343812724,90.0,0.02,0.5
5746.854343812724,5747.104550243857,60.0,0.04,0.25
5747.104550243857,5747.354756674991,60.0,0.16,0.25
5747.354756674991,5747.604963106124,0.0,0.02,0.0
5747.604963106124,5747.855166674992,30.0,0.32,0.25
5747.855166674992,5748.105370243858,30.0,0.08,0.75
5748.105370243858,5748.355573812723,30.0,0.02,0.25
5748.355573812723,5748.605777381589,30.0,0.08,0.0
5748.605777381589,5748.855988812725,30.0,0.08,0.0
5748.855988812725,5749.1062002438575,0.0,0.02,0.25
5749.1062002438575,5749.356411674991,120.0,0.02,0.75
5749.356411674991,5749.606623106124,120.0,0.02,0.75
5749.606623106124,5749.8568341749915,150.0,0.16,0.0
5749.8568341749915,5750.107045243857,0.0,0.16,0.5
5750.107045243857,5750.3572563127245,0.0,0.32,0.75
5750.607467381589,5750.857673812725,150.0,0.32,0.5
5750.857673812725,5751.107880243858,90.0,0.16,0.5
5751.107880243858,5751.358086674992,120.0,0.16,0.75
5751.358086674992,5751.6082931061255,90.0,0.32,0.75
5751.6082931061255,5751.858506674991,60.0,0.32,0.75
5751.858506674991,5752.1087202438575,30.0,0.08,0.5
5752.1087202438575,5752.358933812725,150.0,0.02,0.5
5752.358933812725,5752.6091473815895,120.0,0.16,0.0
5752.6091473815895,5752.859353812724,150.0,0.16,0.0
5752.859353812724,5753.109560243857,0.0,0.02,0.5
5753.109560243857,5753.359766674991,30.0,0.32,0.25
5753.359766674991,5753.609973106124,60.0,0.16,0.5
5753.609973106124,5753.860179174992,60.0,0.04,0.5
5753.860179174992,5754.110385243857,30.0,0.16,0.25
5754.110385243857,5754.360591312725,90.0,0.02,0.5
5754.360591312725,5754.610797381591,90.0,0.02,0.25
5754.610797381591,5754.861006312724,30.0,0.16,0.75
5754.861006312724,5755.111215243857,150.0,0.16,0.75
5755.111215243857,5755.361424174991,120.0,0.04,0.5
5755.361424174991,5755.611633106124,30.0,0.32,0.75
5755.611633106124,5755.86184417499,60.0,0.04,0.5
5755.86184417499,5756.112055243858,150.0,0.16,0.25
5756.112055243858,5756.362266312724,0.0,0.32,0.25
5756.362266312724,5756.612477381589,60.0,0.32,0.5
5756.612477381589,5756.862686312725,60.0,0.04,0.25
5756.862686312725,5757.112895243858,30.0,0.08,0.75
5757.112895243858,5757.363104174991,30.0,0.08,0.25
5757.363104174991,5757.613313106124,30.0,0.04,0.25
5757.613313106124,5757.863521674992,30.0,0.32,0.0
5757.863521674992,5758.113730243857,120.0,0.08,0.25
5758.113730243857,5758.363938812725,0.0,0.32,0.0
5758.363938812725,5758.614147381591,90.0,0.08,0.0
5758.614147381591,5758.864356312724,90.0,0.08,0.5
5758.864356312724,5759.114565243857,90.0,0.08,0.0
5759.114565243857,5759.364774174992,90.0,0.04,0.0
5759.364774174992,5759.614983106126,120.0,0.04,0.75
5759.614983106126,5759.865194174991,0.0,0.16,0.0
5759.865194174991,5760.115405243858,0.0,0.16,0.0
5760.115405243858,5760.365616312723,150.0,0.02,0.25
5760.365616312723,5760.615827381589,0.0,0.16,0.25
5760.615827381589,5760.866033812725,150.0,0.08,0.0
5761.116240243858,5761.3664466749915,150.0,0.04,0.0
5761.3664466749915,5761.616653106124,120.0,0.08,0.25
5761.616653106124,5761.866864174992,30.0,0.16,0.75
5761.866864174992,5762.1170752438575,150.0,0.32,0.0
5762.1170752438575,5762.367286312725,90.0,0.08,0.25
5762.367286312725,5762.6174973815905,30.0,0.32,0.25
5762.6174973815905,5762.867703812724,60.0,0.02,0.5
5762.867703812724,5763.117910243857,120.0,0.16,0.5
5763.117910243857,5763.368116674991,150.0,0.08,0.5
5763.368116674991,5763.618323106124,90.0,0.04,0.5
5763.618323106124,5763.86854167499,30.0,0.32,0.75
5763.86854167499,5764.118760243858,150.0,0.16,0.0
5764.118760243858,5764.368978812723,150.0,0.16,0.25
5764.368978812723,5764.61919738159,60.0,0.02,0.0
5764.61919738159,5764.869398812723,60.0,0.02,0.0
5764.869398812723,5765.119600243857,150.0,0.04,0.5
5765.119600243857,5765.369801674991,0.0,0.02,0.25
5765.369801674991,5765.620003106124,90.0,0.16,0.75
5765.620003106124,5765.870216674992,120.0,0.08,0.5
5765.870216674992,5766.120430243857,150.0,0.08,0.0
5766.120430243857,5766.370643812725,120.0,0.08,0.0
5766.370643812725,5766.62085738159,120.0,0.16,0.75
5766.871058812723,5767.121260243857,0.0,0.16,0.75
5767.121260243857,5767.371461674991,0.0,0.08,0.5
5767.371461674991,5767.621663106124,90.0,0.16,0.75
5767.871871674992,5768.122080243857,0.0,0.02,0.0
5768.122080243857,5768.372288812725,60.0,0.32,0.25
5768.372288812725,5768.622497381591,0.0,0.16,0.75
5768.622497381591,5768.872706312724,90.0,0.32,0.5
5768.872706312724,5769.122915243857,60.0,0.08,0.25
5769.373124174991,5769.623333106124,90.0,0.32,0.5
5769.623333106124,5769.87354917499,120.0,0.04,0.75
5769.87354917499,5770.123765243858,0.0,0.08,0.0
5770.123765243858,5770.373981312723,150.0,0.32,0.0
5770.373981312723,5770.6241973815895,0.0,0.32,0.0
5770.6241973815895,5770.874403812724,30.0,0.32,0.5
5770.874403812724,5771.124610243857,90.0,0.08,0.5
5771.124610243857,5771.374816674991,60.0,0.16,0.75
5771.374816674991,5771.625023106124,60.0,0.08,0.25
5771.625023106124,5771.87523667499,60.0,0.04,0.0
5771.87523667499,5772.125450243858,0.0,0.08,0.0
5772.125450243858,5772.375663812723,90.0,0.02,0.0
5772.375663812723,5772.625877381591,120.0,0.04,0.5
5772.625877381591,5772.876078812725,0.0,0.16,0.5
5772.876078812725,5773.126280243858,120.0,0.02,0.5
5773.126280243858,5773.376481674992,0.0,0.32,0.5
5773.376481674992,5773.626683106124,150.0,0.02,0.25
5773.626683106124,5773.87689417499,30.0,0.32,0.5
5773.87689417499,5774.127105243858,60.0,0.02,0.0
5774.127105243858,5774.377316312723,150.0,0.32,0.75
5774.377316312723,5774.627527381589,90.0,0.02,0.75
5774.627527381589,5774.877736312725,0.0,0.16,0.5
5774.877736312725,5775.1279452438575,120.0,0.08,0.25
5775.1279452438575,5775.378154174991,150.0,0.16,0.5
5775.378154174991,5775.628363106124,120.0,0.02,0.0
5775.628363106124,5775.878571674992,120.0,0.32,0.75
5775.878571674992,5776.128780243857,120.0,0.08,0.75
5776.128780243857,5776.378988812725,150.0,0.16,0.0
5776.378988812725,5776.6291973815905,60.0,0.16,0.0
5776.6291973815905,5776.879403812724,30.0,0.08,0.25
5776.879403812724,5777.129610243857,60.0,0.32,0.5
5777.129610243857,5777.379816674991,150.0,0.04,0.75
5777.379816674991,5777.630023106124,90.0,0.08,0.5
5777.630023106124,5777.880239174991,0.0,0.08,0.5
5777.880239174991,5778.130455243858,30.0,0.08,0.0
5778.130455243858,5778.380671312723,90.0,0.04,0.25
5778.380671312723,5778.630887381591,120.0,0.08,0.25
5778.630887381591,5778.8810913127245,120.0,0.02,0.75
5778.8810913127245,5779.1312952438575,30.0,0.32,0.25
5779.1312952438575,5779.381499174991,30.0,0.32,0.25
5779.381499174991,5779.631703106124,60.0,0.08,0.5
5779.631703106124,5779.881906674991,150.0,0.02,0.75
5779.881906674991,5780.132110243858,60.0,0.16,0.25
5780.132110243858,5780.3823138127245,30.0,0.04,0.75
5780.3823138127245,5780.632517381589,30.0,0.08,0.0
5780.632517381589,5780.882731312725,60.0,0.02,0.5
5780.882731312725,5781.132945243858,150.0,0.32,0.5
5781.38315917499,5781.633373106124,60.0,0.04,0.25
5781.633373106124,5781.883586674991,90.0,0.02,0.5
5781.883586674991,5782.133800243857,0.0,0.16,0.25
5782.133800243857,5782.384013812723,150.0,0.04,0.25
5782.634227381591,5782.884433812725,30.0,0.02,0.25
5782.884433812725,5783.134640243858,120.0,0.32,0.75
5783.134640243858,5783.384846674991,120.0,0.16,0.0
5783.384846674991,5783.635053106124,150.0,0.08,0.5
5783.635053106124,5783.885261674992,120.0,0.04,0.5
5783.885261674992,5784.1354702438575,30.0,0.04,0.5
5784.1354702438575,5784.385678812725,30.0,0.04,0.0
5784.385678812725,5784.635887381591,30.0,0.04,0.75
5784.635887381591,5784.8860938127245,120.0,0.32,0.25
5784.8860938127245,5785.1363002438575,90.0,0.32,0.5
5785.1363002438575,5785.386506674991,120.0,0.08,0.0
5785.386506674991,5785.636713106124,60.0,0.08,0.75
5785.636713106124,5785.886926674992,0.0,0.32,0.0
5785.886926674992,5786.137140243857,60.0,0.08,0.0
5786.137140243857,5786.3873538127245,150.0,0.04,0.5
5786.3873538127245,5786.637567381589,30.0,0.04,0.0
5786.637567381589,5786.887773812725,0.0,0.32,0.75
5786.887773812725,5787.137980243858,0.0,0.02,0.5
5787.137980243858,5787.388186674992,90.0,0.02,0.0
5787.388186674992,5787.6383931061255,60.0,0.04,0.0
5787.6383931061255,5787.888606674991,90.0,0.08,0.0
5787.888606674991,5788.1388202438575,60.0,0.02,0.75
5788.1388202438575,5788.389033812725,30.0,0.08,0.75
5788.389033812725,5788.6392473815895,150.0,0.02,0.75
5788.889448812724,5789.139650243857,90.0,0.32,0.5
5789.139650243857,5789.389851674991,90.0,0.04,0.75
5789.389851674991,5789.640053106125,120.0,0.08,0.5
5789.640053106125,5789.890264174992,60.0,0.08,0.75
5789.890264174992,5790.1404752438575,30.0,0.16,0.75
5790.1404752438575,5790.390686312725,60.0,0.08,0.5
5790.390686312725,5790.640897381591,150.0,0.32,0.25
5790.640897381591,5790.891106312724,120.0,0.16,0.5
5790.891106312724,5791.141315243857,120.0,0.32,0.5
5791.141315243857,5791.391524174992,150.0,0.02,0.25
5791.391524174992,5791.641733106126,0.0,0.16,0.75
5791.641733106126,5791.891939174991,60.0,0.32,0.0
5791.891939174991,5792.142145243857,0.0,0.02,0.75
5792.142145243857,5792.392351312725,90.0,0.04,0.5
5792.392351312725,5792.6425573815895,90.0,0.02,0.0
5792.6425573815895,5792.892771312725,60.0,0.02,0.25
5792.892771312725,5793.142985243858,60.0,0.32,0.0
5793.142985243858,5793.393199174991,90.0,0.08,0.5
5793.393199174991,5793.643413106124,90.0,0.02,0.75
5793.643413106124,5793.893621674992,0.0,0.08,0.5
5793.893621674992,5794.143830243857,120.0,0.32,0.0
5794.143830243857,5794.394038812725,150.0,0.32,0.5
5794.394038812725,5794.6442473815905,150.0,0.02,0.75
5794.6442473815905,5794.894453812724,120.0,0.08,0.75
5794.894453812724,5795.144660243857,0.0,0.32,0.0
5795.144660243857,5795.394866674991,90.0,0.08,0.25
5795.394866674991,5795.645073106124,30.0,0.16,0.75
5795.645073106124,5795.8952841749915,60.0,0.16,0.25
5795.8952841749915,5796.145495243857,150.0,0.02,0.25
5796.145495243857,5796.3957063127245,60.0,0.08,0.75
5796.3957063127245,5796.645917381589,150.0,0.04,0.5
5796.645917381589,5796.896126312725,60.0,0.32,0.5
5796.896126312725,5797.146335243858,90.0,0.16,0.0
5797.146335243858,5797.3965441749915,30.0,0.32,0.5
5797.3965441749915,5797.646753106124,0.0,0.16,0.5
5797.646753106124,5797.896956674991,30.0,0.04,0.5
5797.896956674991,5798.147160243858,120.0,0.02,0.75
5798.147160243858,5798.3973638127245,150.0,0.08,0.0
5798.3973638127245,5798.647567381589,30.0,0.08,0.75
5798.647567381589,5798.897778812725,60.0,0.16,0.75
5798.897778812725,5799.147990243858,60.0,0.04,0.0
5799.147990243858,5799.3982016749915,120.0,0.16,0.5
5799.3982016749915,5799.648413106124,90.0,0.08,0.75
5799.648413106124,5799.8986341749915,120.0,0.04,0.5
5799.8986341749915,5800.148855243858,0.0,0.08,0.25
5800.148855243858,5800.399076312723,120.0,0.08,0.5
5800.399076312723,5800.649297381589,0.0,0.02,0.5
5800.649297381589,5800.899496312723,150.0,0.16,0.5
5800.899496312723,5801.149695243857,150.0,0.32,0.5
5801.149695243857,5801.3998941749915,90.0,0.02,0.25
5801.3998941749915,5801.6500931061255,120.0,0.02,0.5
5801.6500931061255,5801.900309174992,120.0,0.08,0.5
5802.150525243857,5802.400741312725,30.0,0.32,0.75
5802.400741312725,5802.650957381589,150.0,0.02,0.25
5802.650957381589,5802.901156312723,120.0,0.04,0.0
5802.901156312723,5803.151355243857,0.0,0.08,0.75
5803.151355243857,5803.40155417499,0.0,0.32,0.0
5803.40155417499,5803.651753106125,0.0,0.08,0.5
5803.651753106125,5803.901964174991,0.0,0.16,0.0
5803.901964174991,5804.1521752438575,90.0,0.08,0.75
5804.1521752438575,5804.402386312725,60.0,0.32,0.25
5804.402386312725,5804.652597381591,0.0,0.16,0.25
5804.652597381591,5804.902806312724,120.0,0.02,0.5
5804.902806312724,5805.153015243857,60.0,0.16,0.0
5805.153015243857,5805.403224174991,60.0,0.02,0.25
5805.403224174991,5805.653433106126,90.0,0.04,0.25
5805.653433106126,5805.903644174991,120.0,0.32,0.25
5805.903644174991,5806.153855243858,60.0,0.08,0.25
5806.153855243858,5806.404066312723,30.0,0.04,0.75
5806.404066312723,5806.654277381589,120.0,0.02,0.75
5806.654277381589,5806.904483812725,0.0,0.32,0.5
5806.904483812725,5807.154690243858,30.0,0.32,0.75
5807.154690243858,5807.4048966749915,30.0,0.32,0.5
5807.4048966749915,5807.655103106124,30.0,0.32,0.0
5807.655103106124,5807.905316674992,30.0,0.32,0.75
5807.905316674992,5808.155530243857,90.0,0.04,0.25
5808.155530243857,5808.405743812725,60.0,0.04,0.5
5808.405743812725,5808.655957381589,90.0,0.16,0.0
5808.655957381589,5808.906158812724,120.0,0.32,0.25
5808.906158812724,5809.156360243857,60.0,0.16,0.25
5809.156360243857,5809.40656167499,0.0,0.08,0.25
5809.40656167499,5809.656763106124,150.0,0.16,0.5
5809.656763106124,5809.906989174991,30.0,0.32,0.75
5809.906989174991,5810.1572152438575,30.0,0.16,0.75
5810.1572152438575,5810.407441312725,60.0,0.04,0.25
5810.407441312725,5810.657667381591,120.0,0.32,0.75
5810.657667381591,5810.907861312725,30.0,0.04,0.0
5810.907861312725,5811.158055243857,30.0,0.32,0.5
5811.158055243857,5811.408249174991,60.0,0.04,0.5
5811.408249174991,5811.658443106126,150.0,0.08,0.75
5811.658443106126,5811.908659174991,150.0,0.16,0.5
5811.908659174991,5812.158875243857,0.0,0.02,0.0
5812.158875243857,5812.409091312725,150.0,0.16,0.75
5812.409091312725,5812.65930738159,0.0,0.02,0.25
5812.65930738159,5812.909508812723,120.0,0.08,0.5
5812.909508812723,5813.159710243857,150.0,0.32,0.25
5813.159710243857,5813.409911674991,60.0,0.04,0.25
5813.409911674991,5813.660113106124,120.0,0.32,0.25
5813.660113106124,5813.910326674992,150.0,0.08,0.0
5813.910326674992,5814.160540243857,30.0,0.04,0.25
5814.160540243857,5814.410753812725,0.0,0.32,0.25
5814.410753812725,5814.660967381589,0.0,0.32,0.25
5814.660967381589,5814.911176312725,60.0,0.08,0.5
5814.911176312725,5815.161385243858,120.0,0.08,0.75
5815.161385243858,5815.4115941749915,30.0,0.32,0.5
5815.4115941749915,5815.661803106124,150.0,0.02,0.25
5815.661803106124,5815.912006674991,90.0,0.16,0.5
5815.912006674991,5816.162210243858,120.0,0.16,0.25
5816.162210243858,5816.4124138127245,0.0,0.04,0.0
5816.4124138127245,5816.662617381589,90.0,0.16,0.75
5816.662617381589,5816.912823812725,0.0,0.08,0.5
5816.912823812725,5817.163030243857,0.0,0.04,0.25
5817.163030243857,5817.413236674992,60.0,0.02,0.5
5817.413236674992,5817.663443106126,150.0,0.02,0.75
5817.663443106126,5817.913661674991,120.0,0.04,0.0
5817.913661674991,5818.163880243857,90.0,0.08,0.0
5818.163880243857,5818.414098812725,150.0,0.32,0.5
5818.414098812725,5818.664317381589,90.0,0.04,0.75
5818.664317381589,5818.914521312725,60.0,0.04,0.5
5818.914521312725,5819.164725243857,120.0,0.08,0.5
5819.164725243857,5819.414929174992,0.0,0.32,0.5
5819.414929174992,5819.665133106124,120.0,0.32,0.0
5819.665133106124,5819.91534917499,150.0,0.16,0.5
5819.91534917499,5820.165565243858,0.0,0.04,0.5
5820.165565243858,5820.415781312723,120.0,0.08,0.75
5820.415781312723,5820.66599738159,120.0,0.04,0.0
5820.66599738159,5820.916198812723,90.0,0.04,0.25
5820.916198812723,5821.166400243857,30.0,0.16,0.25
5821.166400243857,5821.416601674991,120.0,0.04,0.0
5821.416601674991,5821.666803106125,120.0,0.16,0.25
5821.666803106125,5821.917009174991,0.0,0.02,0.25
5821.917009174991,5822.167215243858,90.0,0.04,0.25
5822.167215243858,5822.417421312724,90.0,0.04,0.0
5822.417421312724,5822.667627381589,60.0,0.02,0.75
5822.667627381589,5822.917836312725,0.0,0.08,0.75
5822.917836312725,5823.168045243858,60.0,0.32,0.0
5823.168045243858,5823.4182541749915,120.0,0.04,0.5
5823.4182541749915,5823.668463106124,0.0,0.04,0.75
5823.668463106124,5823.918681674992,60.0,0.04,0.5
5823.918681674992,5824.168900243857,60.0,0.32,0.25
5824.168900243857,5824.419118812723,60.0,0.04,0.5
5824.419118812723,5824.669337381591,60.0,0.16,0.25
5824.669337381591,5824.919538812725,30.0,0.08,0.0
5824.919538812725,5825.169740243858,150.0,0.04,0.5
5825.169740243858,5825.419941674992,60.0,0.16,0.5
5825.419941674992,5825.670143106126,30.0,0.32,0.75
5825.670143106126,5825.920364174992,90.0,0.04,0.5
5825.920364174992,5826.170585243857,0.0,0.32,0.5
5826.170585243857,5826.420806312724,150.0,0.04,0.0
5826.671027381591,5826.921223812725,60.0,0.02,0.5
5826.921223812725,5827.171420243857,60.0,0.02,0.25
5827.171420243857,5827.42161667499,90.0,0.08,0.75
5827.42161667499,5827.671813106124,30.0,0.04,0.5
5827.671813106124,5827.922021674992,60.0,0.08,0.25
5827.922021674992,5828.1722302438575,0.0,0.08,0.75
5828.1722302438575,5828.422438812725,0.0,0.32,0.0
5828.422438812725,5828.672647381591,90.0,0.04,0.75
5828.672647381591,5828.922858812724,90.0,0.16,0.75
5828.922858812724,5829.173070243857,150.0,0.32,0.75
5829.173070243857,5829.423281674992,30.0,0.08,0.0
5829.423281674992,5829.6734931061255,90.0,0.02,0.5
5829.6734931061255,5829.923709174991,150.0,0.04,0.5
5829.923709174991,5830.173925243857,120.0,0.16,0.75
5830.173925243857,5830.424141312725,60.0,0.08,0.0
5830.424141312725,5830.674357381589,30.0,0.02,0.25
5830.674357381589,5830.924561312725,60.0,0.16,0.5
5830.924561312725,5831.174765243857,30.0,0.04,0.5
5831.174765243857,5831.424969174991,60.0,0.08,0.0
5831.424969174991,5831.675173106124,30.0,0.02,0.0
5831.675173106124,5831.925374174992,150.0,0.04,0.25
5831.925374174992,5832.175575243858,0.0,0.02,0.0
5832.175575243858,5832.425776312723,90.0,0.16,0.25
5832.425776312723,5832.675977381589,90.0,0.16,0.5
5832.675977381589,5832.926191312725,120.0,0.32,0.0
5832.926191312725,5833.1764052438575,120.0,0.04,0.0
5833.1764052438575,5833.42661917499,90.0,0.16,0.0
5833.42661917499,5833.676833106124,120.0,0.32,0.75
5833.676833106124,5833.9270366749915,0.0,0.04,0.25
5833.9270366749915,5834.177240243857,90.0,0.08,0.5
5834.177240243857,5834.427443812725,60.0,0.04,0.75
5834.427443812725,5834.677647381591,60.0,0.04,0.75
5834.677647381591,5834.927863812724,150.0,0.16,0.75
5834.927863812724,5835.178080243857,30.0,0.08,0.5
5835.178080243857,5835.4282966749915,150.0,0.08,0.75
5835.4282966749915,5835.678513106124,0.0,0.08,0.25
5835.678513106124,5835.928724174992,60.0,0.32,0.0
5835.928724174992,5836.178935243857,90.0,0.08,0.5
5836.178935243857,5836.429146312725,90.0,0.02,0.25
5836.429146312725,5836.679357381589,0.0,0.04,0.25
5836.679357381589,5836.929558812724,60.0,0.32,0.75
5836.929558812724,5837.179760243857,150.0,0.32,0.25
5837.179760243857,5837.42996167499,30.0,0.04,0.25
5837.42996167499,5837.680163106124,0.0,0.16,0.25
5837.680163106124,5837.930374174992,60.0,0.08,0.5
5838.180585243857,5838.430796312725,0.0,0.02,0.5
5838.430796312725,5838.6810073815905,0.0,0.32,0.0
5838.6810073815905,5838.931213812724,90.0,0.02,0.5
5838.931213812724,5839.181420243857,90.0,0.04,0.75
5839.181420243857,5839.431626674991,150.0,0.04,0.75
5839.431626674991,5839.681833106124,90.0,0.16,0.25
5839.681833106124,5839.93205417499,90.0,0.16,0.75
5839.93205417499,5840.1822752438575,150.0,0.08,0.5
5840.1822752438575,5840.432496312724,120.0,0.16,0.25
5840.432496312724,5840.682717381591,150.0,0.08,0.75
5840.682717381591,5840.932918812723,120.0,0.16,0.5
5840.932918812723,5841.183120243857,30.0,0.02,0.5
5841.183120243857,5841.433321674991,90.0,0.32,0.25
5841.433321674991,5841.683523106124,60.0,0.04,0.25
5841.683523106124,5841.933731674992,90.0,0.32,0.75
5841.933731674992,5842.183940243857,60.0,0.32,0.75
5842.183940243857,5842.434148812725,30.0,0.32,0.5
5842.434148812725,5842.6843573815895,30.0,0.04,0.25
5842.6843573815895,5842.934563812724,90.0,0.16,0.75
5842.934563812724,5843.184770243857,0.0,0.08,0.0
5843.184770243857,5843.434976674991,0.0,0.32,0.0
5843.434976674991,5843.685183106124,120.0,0.16,0.25
5843.685183106124,5843.935384174992,120.0,0.02,0.75
5843.935384174992,5844.1855852438575,120.0,0.32,0.0
5844.1855852438575,5844.435786312723,90.0,0.16,0.0
5844.435786312723,5844.685987381589,30.0,0.04,0.75
5844.685987381589,5844.936206312725,0.0,0.16,0.5
