unit_id,session,structure,mean_rate,spont_rate,max_rate,pref_dir,pref_ori,gOSI,gDSI,p_gOSI
950912384,715093703,VISam,3.4703937943543846,3.3138940700072426,4.809290465951889,270.0,90.0,0.09746703528740659,0.03111648204144188,0.001996007984031936
950912396,715093703,VISam,3.452826095090652,3.0974142422168685,10.09818216314691,270.0,90.0,0.5362025739135797,0.07011123329278703,0.001996007984031936
950912406,715093703,VISam,3.919071850496815,3.097412661686018,7.820156021286264,180.0,0.0,0.29808645410754836,0.04916705917923712,0.001996007984031936
950912417,715093703,VISam,1.215552278848965,1.4820930380552513,1.6540260490965695,0.0,0.0,0.14570092185802455,0.10640338813367312,0.001996007984031936
950912427,715093703,VISam,4.91567314225021,6.378002705723843,13.35546792475769,90.0,90.0,0.6346083910258717,0.06447271333522521,0.001996007984031936
950912438,715093703,VISam,4.116188400474271,3.6636071386959284,6.201458874080489,225.0,45.0,0.26971963709971447,0.033919167843956446,0.001996007984031936
950912448,715093703,VISam,3.0368002247507158,4.013301987919114,4.236472903603908,180.0,0.0,0.14188909539624806,0.09283257055717697,0.001996007984031936
950912460,715093703,VISam,0.7059373153251419,1.4321399112888262,1.2323527147087319,45.0,45.0,0.24596392527685987,0.164519036327392,0.001996007984031936
950912473,715093703,VISam,2.139527058442164,0.2830947011762206,3.3706153283248104,45.0,45.0,0.1243282642549041,0.13491743039032966,0.001996007984031936
950912511,715093703,VISam,0.5631023592035702,0.649458534820676,0.7358704482373101,135.0,135.0,0.09175277891074773,0.048079664469439606,0.059880239520958084
950912520,715093703,VISam,1.20970969509563,0.6994154053634877,1.7453673282968103,45.0,45.0,0.09327247861519297,0.07885834406029858,0.03792415169660679
950912529,715093703,VISam,0.010025011276782061,0.0,0.03330548994951892,270.0,90.0,0.6853177759205006,0.28499973108747273,0.01996007984031936
950912547,715093703,VISam,1.3642921049941013,0.449624896288434,1.9450446528496037,180.0,0.0,0.08625362140971718,0.1434066010716956,0.10379241516966067
950912564,715093703,VISam,0.07017522918579334,0.033305440027518646,0.17984979213816538,315.0,135.0,0.25250543787274554,0.2768320190515444,0.015968063872255488
950912583,715093703,VISam,5.531428822053161,3.6635983199311806,6.784855372733401,135.0,135.0,0.09027706598897138,0.08919776420636777,0.001996007984031936
950912591,715093703,VISam,0.12197173221186669,0.3497050820693498,0.45295658007957446,180.0,0.0,0.5197706924998059,0.28061086946503766,0.001996007984031936
950912601,715093703,VISam,3.4895661465328804,1.5154002252309402,4.662748293511586,270.0,90.0,0.08671698099124174,0.01944497616233667,0.007984031936127744
950912625,715093703,VISam,1.692575822886595,0.9325529031836375,2.231462868102449,90.0,90.0,0.11080793215422087,0.07664215332761594,0.001996007984031936
950912636,715093703,VISam,2.1136500162422935,0.2164863169248047,3.0784983834205617,135.0,135.0,0.18841261977484133,0.008446956917771482,0.001996007984031936
950912646,715093703,VISam,0.6098715499384598,0.24978992668429278,1.2016996549249792,0.0,0.0,0.2717355285724516,0.0755119410554247,0.001996007984031936
950912656,715093703,VISam,0.12030084900498654,0.049958035252881415,0.32405448147196453,0.0,0.0,0.32925533205095336,0.14926776982911766,0.001996007984031936
950912664,715093703,VISam,0.005847913854272525,0.0,0.01998314755100071,45.0,45.0,0.7142857550742652,0.21051811662141678,0.01996007984031936
950912676,715093703,VISam,3.1203242509725246,0.7327200966049427,4.163397368628645,45.0,45.0,0.13529604055669417,0.03981526512391215,0.001996007984031936
950912978,715093703,VISam,0.1161235095128231,0.016652761610724636,0.15527406382976833,135.0,135.0,0.056974929871756785,0.08456635668520934,0.6846307385229541
950912989,715093703,VISam,0.7903224916310843,0.24979100820696096,1.2723773484274803,45.0,45.0,0.11753018224077683,0.1690444736083309,0.029940119760479042
950913000,715093703,VISam,0.9348343121395949,0.2164851522040139,2.5445301608014113,270.0,90.0,0.6667525055313204,0.141722636806353,0.001996007984031936
950913010,715093703,VISam,0.057644149768363205,0.03330519044740439,0.1532052404397421,225.0,45.0,0.27488120024748086,0.1771620781442628,0.029940119760479042
950913020,715093703,VISam,0.9005842718896158,0.11656933128837436,1.2084545520007406,0.0,0.0,0.05409688140491262,0.03632028692095512,0.21157684630738524
950913031,715093703,VISam,0.11196042784075487,0.11656891530873675,0.1731891533815062,90.0,90.0,0.12579260513140292,0.18460528085940894,0.4231536926147705
950913039,715093703,VISam,0.015872866700164082,0.0,0.059949342809656324,90.0,90.0,0.7311815714050081,0.5352545833571387,0.005988023952095809
950913096,715093703,VISam,0.5630950508068017,0.3996664450784137,0.8392965230549502,270.0,90.0,0.11413876825299699,0.14317736754266483,0.041916167664670656
950913169,715093703,VISam,0.0075187845416915386,0.0,0.026644218912734,180.0,0.0,0.40061730447849675,0.39306610143866555,0.48502994011976047
950918175,715093703,VISpm,7.015170413303148,11.45712428184364,17.64520730339145,270.0,90.0,0.5312634196735974,0.0216471208592168,0.001996007984031936
950918191,715093703,VISpm,0.34168641975118735,0.7327192646789727,0.5328859755972314,90.0,90.0,0.18984337827309977,0.10854994532322138,0.005988023952095809
950918209,715093703,VISpm,6.45452558100759,9.392163955205518,10.671589933857618,45.0,45.0,0.22101046863069443,0.07324923452564479,0.001996007984031936
950918230,715093703,VISpm,6.554756835811662,8.226452006931224,10.34466013984539,270.0,90.0,0.14631879234748332,0.057902081584063576,0.001996007984031936
950918246,715093703,VISpm,5.362572688815823,3.2306366679058285,6.994170940375021,0.0,0.0,0.07933403537966251,0.05762277230296593,0.001996007984031936
950918261,715093703,VISpm,10.171429441141173,0.9658600903376117,17.745129396418964,90.0,90.0,0.4495273321317006,0.013499679464143538,0.001996007984031936
950918280,715093703,VISpm,3.8488040877445715,9.808461364878303,6.128199601149725,270.0,90.0,0.18825716852497248,0.033529905216182126,0.001996007984031936
950918294,715093703,VISpm,5.265660949364438,1.698579687722449,7.720236126668909,45.0,45.0,0.13969878086749632,0.16263696525404495,0.001996007984031936
950918310,715093703,VISpm,1.7051094857075886,1.3988288140070637,2.2714374492539164,180.0,0.0,0.06874365388003532,0.11331392387452072,0.37325349301397204
950918326,715093703,VISpm,12.90580193676852,1.681928090860804,21.868343388911786,270.0,90.0,0.31855472223048714,0.04002812407760366,0.001996007984031936
950918344,715093703,VISpm,3.18135271937081,3.9300549019143975,4.582834771131135,315.0,135.0,0.2913268111179161,0.051536212790282365,0.001996007984031936
950918362,715093703,VISpm,11.386047832128783,1.9983283984009002,23.533585806347986,270.0,90.0,0.4148291117676604,0.004214504196210266,0.001996007984031936
950918381,715093703,VISpm,5.65917143962235,4.296418652276641,13.861789082276431,180.0,0.0,0.5525218304465614,0.003947078573897071,0.001996007984031936
950918398,715093703,VISpm,7.304930311145545,3.347193436887245,11.144010433486816,315.0,135.0,0.17910911556775885,0.05065019740588526,0.001996007984031936
950918422,715093703,VISpm,1.7209884296100577,7.643611423407051,2.2183037946855153,45.0,45.0,0.14327380738586726,0.060076669947550725,0.001996007984031936
950918474,715093703,VISpm,6.708462614521726,1.6153154637491693,12.300498579226275,135.0,135.0,0.3511494719242065,0.010632838978254238,0.001996007984031936
950918491,715093703,VISpm,1.4269344670872173,1.898417236430643,2.810969587926369,225.0,45.0,0.2335134828107921,0.20115994643664786,0.001996007984031936
950918549,715093703,VISpm,2.944854258765432,2.7976651987968624,5.0690808016733175,315.0,135.0,0.43218968419501586,0.029195116772375664,0.001996007984031936
950918570,715093703,VISpm,10.626014004149843,11.090755706072269,26.69089473372919,225.0,45.0,0.5902144435739994,0.01637864512449775,0.001996007984031936
950918597,715093703,VISpm,3.513783157624944,0.14987443854099786,6.268075411385363,270.0,90.0,0.34595643700931533,0.06667023429320351,0.001996007984031936
950918622,715093703,VISpm,2.487165737936385,0.9991674437573075,5.535341920197433,225.0,45.0,0.31179955472056275,0.09744297357035749,0.001996007984031936
950918641,715093703,VISpm,3.649150792088834,10.141514683809627,5.6686095036016395,180.0,0.0,0.17538193066052976,0.009367209426254238,0.001996007984031936
950918659,715093703,VISpm,5.255669929429967,5.212315299644729,6.941133415723477,45.0,45.0,0.10931475918586332,0.024506998260414768,0.001996007984031936
950918676,715093703,VISpm,5.9165152981304585,9.275605605658358,8.479564815302103,90.0,90.0,0.14547091995918807,0.024756191490428354,0.001996007984031936
950918695,715093703,VISpm,0.07101755971703234,0.2664431042704419,0.13322139406943273,90.0,90.0,0.34735381693267864,0.056905931217071215,0.003992015968063872
950918715,715093703,VISpm,5.874800499999719,6.877592875155839,10.251383709915725,225.0,45.0,0.4462770646897153,0.03685534372835605,0.001996007984031936
950918730,715093703,VISpm,3.108636566358001,1.1656887371860274,4.340951706214936,135.0,135.0,0.03357844562568227,0.0383719367397087,0.4231536926147705
950918745,715093703,VISpm,15.376120283156995,0.9325559813872822,23.230518839715206,135.0,135.0,0.2541256485828206,0.022316316907717574,0.001996007984031936
950918764,715093703,VISpm,4.636655074892404,2.48126023226571,6.4285048436067225,45.0,45.0,0.1442235339913141,0.004780658011992254,0.001996007984031936
950918781,715093703,VISpm,5.563151616111603,3.530392699713454,8.492857174855944,225.0,45.0,0.17490823513763185,0.04378092763736877,0.001996007984031936
950918802,715093703,VISpm,9.029336287412306,8.343041387834653,11.936636196802178,225.0,45.0,0.19591153425821956,0.017678037752456813,0.001996007984031936
950918821,715093703,VISpm,3.051804674685231,1.0657737481763783,5.601962450924626,225.0,45.0,0.19242313631421196,0.30510063618785793,0.001996007984031936
950918846,715093703,VISpm,14.522193657765346,6.844284440042637,27.963256801017298,315.0,135.0,0.34137452486871944,0.010440508881244067,0.001996007984031936
950918885,715093703,VISpm,6.655804206312056,1.5487035853987459,15.926647462397625,90.0,90.0,0.5137562879538065,0.024103863508628955,0.001996007984031936
950918902,715093703,VISpm,4.751145883232392,2.2980802705307086,6.96832624630176,45.0,45.0,0.07424992540367728,0.17805564143290945,0.003992015968063872
950918919,715093703,VISpm,5.098578454684825,3.0807678034341923,10.930839743976348,90.0,90.0,0.3450546900623034,0.1248294314988461,0.001996007984031936
950918936,715093703,VISpm,8.989139188112842,7.094087927706343,11.890077747848729,180.0,0.0,0.12630120779031379,0.05327949447829214,0.003992015968063872
950918955,715093703,VISpm,25.442974747571505,24.129867216550693,35.82152544711976,0.0,0.0,0.1331071160870558,0.03381821900082331,0.001996007984031936
950918969,715093703,VISpm,39.97362096072349,31.64027301951432,41.95837403204455,180.0,0.0,0.018948753577343207,0.012442970086217114,0.17165668662674652
950918989,715093703,VISpm,5.000847824800974,4.396343042382572,8.666075146290208,90.0,90.0,0.3331688173457224,0.04442770216631463,0.001996007984031936
950919006,715093703,VISpm,8.782102627945637,6.01165384715257,11.164025261695878,180.0,0.0,0.10271619146862628,0.04251376360011842,0.001996007984031936
950919022,715093703,VISpm,4.667514902984917,3.4637678430366563,5.548686625229158,315.0,135.0,0.0512876853442524,0.03406066844364997,0.11177644710578842
950919040,715093703,VISpm,7.480567219376105,18.46791404174638,15.899965274570043,225.0,45.0,0.39052207083795065,0.003997679305382102,0.001996007984031936
950919054,715093703,VISpm,12.067880183118662,9.325533108660899,16.81925119206439,315.0,135.0,0.1344465340155941,0.019878345393855006,0.001996007984031936
950919071,715093703,VISpm,4.818912307252367,2.864276993979671,5.721872717014044,90.0,90.0,0.06903700713232289,0.04005237759933777,0.25149700598802394
950919086,715093703,VISpm,11.39690041076849,7.976663244803346,15.933309000235804,270.0,90.0,0.19740184697563815,0.05133768573807026,0.001996007984031936
950919104,715093703,VISpm,9.442824538584269,5.412153930061693,11.537003694212114,90.0,90.0,0.10459917546876506,0.035486698882919776,0.001996007984031936
950919120,715093703,VISpm,2.0175434222416673,7.726883052008076,2.864266212109433,270.0,90.0,0.15817712769826126,0.0501203241879418,0.00998003992015968
950919139,715093703,VISpm,8.284976053924538,5.66192846563972,10.734233442231522,135.0,135.0,0.05400211809298443,0.022835994744549743,0.013972055888223553
950919154,715093703,VISpm,8.948287551210205,9.941695687365975,13.242296865927084,180.0,0.0,0.1770069750481723,0.06568681514456724,0.001996007984031936
950919170,715093703,VISpm,0.690057415728905,0.532887872407793,0.8236385440877673,0.0,0.0,0.08538493292238708,0.03647593688977955,0.11177644710578842
950919189,715093703,VISpm,9.559784740126332,4.8792606498364,12.449573433286847,90.0,90.0,0.1105661050284494,0.029594568948860447,0.001996007984031936
950919212,715093703,VISpm,5.544790712050428,5.778506532468296,6.832159618682314,0.0,0.0,0.08675108052723647,0.030792156325052427,0.001996007984031936
950919228,715093703,VISpm,8.843028286675091,9.458769261170884,10.524508334500126,270.0,90.0,0.10038890910383218,0.05728661294870958,0.001996007984031936
950919249,715093703,VISpm,5.633375533055234,3.197329730336826,8.5328440686001,90.0,90.0,0.20210996425912237,0.04321474808360906,0.001996007984031936
950919266,715093703,VISpm,2.0868898149827926,2.3979970065736627,3.9034177711393236,180.0,0.0,0.1378614858551664,0.1588527728940949,0.001996007984031936
950919283,715093703,VISpm,16.747087201879594,4.5129018911890295,19.54455646004075,0.0,0.0,0.0830769627099065,0.03005219935640288,0.001996007984031936
950919300,715093703,VISpm,2.7903247394999653,2.66443803101014,5.901716319525509,90.0,90.0,0.3138634514461165,0.05692930772682372,0.001996007984031936
950919315,715093703,VISpm,8.98590869570482,8.159860011849691,10.315673775762429,135.0,135.0,0.06883829489685005,0.0064936980745117,0.001996007984031936
950919335,715093703,VISpm,10.71686194554144,6.544536145613722,14.907524608102037,315.0,135.0,0.21824836714749857,0.024030699070265556,0.001996007984031936
950919353,715093703,VISpm,7.558148493090806,5.445460368250119,9.9916796326015,0.0,0.0,0.05745076296213876,0.020118433124512385,0.023952095808383235
950919371,715093703,VISpm,3.7569225153397854,2.5312173523606254,7.167323406697718,90.0,90.0,0.36417986754319615,0.06999662125707842,0.001996007984031936
950919387,715093703,VISpm,0.0852127398382764,0.033306022395795866,0.09325459981319659,45.0,45.0,0.014107387801866631,0.027778786363358014,0.9760479041916168
950919406,715093703,VISpm,5.198881766996529,4.379676387334114,7.560316900785715,270.0,90.0,0.07929434803308831,0.06263810001482709,0.0998003992015968
950919424,715093703,VISpm,3.431092826360385,2.2814274256962666,7.162905657275206,135.0,135.0,0.38017439758766747,0.020268149308639866,0.001996007984031936
950919442,715093703,VISpm,2.752769395383276,1.8151515981547208,3.337200249285091,270.0,90.0,0.027412756381071504,0.02034106433702172,0.499001996007984
950919456,715093703,VISpm,4.151252222203183,4.213148105525868,8.372979853244876,90.0,90.0,0.36485861266498015,0.0760231243808911,0.001996007984031936
950919496,715093703,VISpm,11.12479577555482,6.294740311953832,13.76548501750113,135.0,135.0,0.13262601721961867,0.02885643483334226,0.001996007984031936
950919513,715093703,VISpm,4.689288707703212,3.580341833045172,5.402158296297797,180.0,0.0,0.0691010439795491,0.022849516005307973,0.001996007984031936
950919602,715093703,VISpm,2.1211695061027913,2.0482911757882696,2.8442929146362843,180.0,0.0,0.030042556870966863,0.032110760249848776,0.437125748502994
950919621,715093703,VISpm,5.304192607925575,3.413811055656998,6.248121880875836,180.0,0.0,0.08340534453736746,0.01683946134080282,0.011976047904191617
950919638,715093703,VISpm,3.1654307850478856,3.0474541271374562,3.7168751608432897,225.0,45.0,0.06851503887693067,0.057470967013896306,0.001996007984031936
950919659,715093703,VISpm,0.44193679126709945,0.3663640832826173,0.6061593246789834,180.0,0.0,0.07754136147471134,0.03434529160070217,0.5668662674650699
950919676,715093703,VISpm,6.325868220357719,11.240604354285917,8.71932857658269,225.0,45.0,0.14033285265881054,0.056299919070953636,0.001996007984031936
950919727,715093703,VISpm,2.798689018217162,1.2656109641063702,4.129891834956462,180.0,0.0,0.26232615292258527,0.03180862730078086,0.001996007984031936
950919748,715093703,VISpm,0.8772055428928396,0.9658623365628544,1.338986664481925,45.0,45.0,0.15335458461898652,0.11808241635649422,0.001996007984031936
950919768,715093703,VISpm,0.775271186442031,0.3330553986471603,1.1881938069835838,135.0,135.0,0.1520920626998199,0.09820570174082446,0.001996007984031936
950919788,715093703,VISpm,2.4503005465151997,1.532054567447965,3.996651039795589,90.0,90.0,0.25815579203987654,0.01880019697580227,0.001996007984031936
950919806,715093703,VISpm,4.350098789844398,4.246458454060667,6.014943418340883,225.0,45.0,0.05422377356448945,0.029944158330517414,0.00998003992015968
950919863,715093703,VISpm,0.8579846698423328,0.6328033605735432,1.3122393454925099,180.0,0.0,0.12240599188619611,0.11058173436303124,0.011976047904191617
950919881,715093703,VISpm,2.868859063798557,0.3164018050847358,6.761210410011844,45.0,45.0,0.3244165965801343,0.12516168690411714,0.001996007984031936
950919900,715093703,VISpm,7.991670360233597,1.332216686050669,14.211137157003426,0.0,0.0,0.3039983293335243,0.07472976874003001,0.001996007984031936
950919921,715093703,VISpm,2.741035156055198,1.082431418330096,7.893379587215465,270.0,90.0,0.5839628918658585,0.11528055745626502,0.001996007984031936
950919945,715093703,VISpm,5.541377456577639,4.279767388390247,6.574751229691963,45.0,45.0,0.051110282113539705,0.04293467804762464,0.10778443113772455
950919963,715093703,VISpm,6.883913253357137,2.2814282576587672,12.46286682486987,270.0,90.0,0.2897541460836369,0.002132883845167083,0.001996007984031936
950919993,715093703,VISpm,2.7661160092992443,0.26644485134624607,4.793310209090465,0.0,0.0,0.3258126271981522,0.07460098690569537,0.001996007984031936
950920017,715093703,VISpm,0.16457837550082857,0.4496247299255574,0.35969958426032567,180.0,0.0,0.2722973103811979,0.10553029698449069,0.001996007984031936
950920040,715093703,VISpm,2.301617972888822,2.5478713619415982,3.1243225840393563,45.0,45.0,0.10885131159580529,0.038857423618848384,0.001996007984031936
950920092,715093703,VISpm,1.9173546232949712,1.9650227920012624,2.797643252294411,225.0,45.0,0.11701286905744741,0.10367444074565342,0.001996007984031936
950920151,715093703,VISpm,0.18045072467645584,0.5328852934352012,0.41298898712478455,315.0,135.0,0.0933158286176849,0.24577332108997307,0.844311377245509
950920194,715093703,VISpm,3.781955916451571,0.5495373062639735,10.13152106346195,315.0,135.0,0.5757801563306386,0.039511651812550064,0.001996007984031936
950920213,715093703,VISpm,0.8588328354800029,0.5994961735218622,2.6644257849242545,225.0,45.0,0.4604367204172228,0.19764540141632528,0.001996007984031936
950920233,715093703,VISpm,5.473742420488681,1.3322197642433957,5.961252411165004,0.0,0.0,0.019164651472326502,0.03285391989294307,0.35528942115768464
950920273,715093703,VISpm,0.8588271172352953,0.3663624193725948,1.0524508400880528,270.0,90.0,0.03027118539413803,0.06240052674600519,0.7964071856287425
950920290,715093703,VISpm,16.93575442306473,12.65610373396528,24.346295014660456,315.0,135.0,0.20687861282842404,0.013305329881645038,0.001996007984031936
950920309,715093703,VISpm,10.237316556793346,12.639473684597466,14.820971811549875,180.0,0.0,0.20512887309919917,0.008295065979715103,0.001996007984031936
950920341,715093703,VISpm,0.7610686228083459,2.098248711815155,1.2189822498246556,180.0,0.0,0.2720132039606812,0.024522101420158995,0.001996007984031936
950920362,715093703,VISpm,0.004177114116652047,0.0,0.02700437710585559,135.0,135.0,0.8261794008438919,0.676843553241846,0.07984031936127745
950920383,715093703,VISpm,0.08689081038431076,0.0,0.159865346774913,225.0,45.0,0.32653068439407484,0.18045206040955428,0.043912175648702596
950920419,715093703,VISpm,3.399340097649697,1.1990000008507264,6.947509516122309,315.0,135.0,0.22782304323707264,0.15168549517642102,0.001996007984031936
950920434,715093703,VISpm,0.1428640226867821,0.8326335881913226,0.4529524869221563,225.0,45.0,0.4267446952679822,0.35220665727469197,0.001996007984031936
950920448,715093703,VISpm,6.759421065437099,4.09659216860438,9.13904998212205,180.0,0.0,0.1508665694217514,0.01330090500695444,0.001996007984031936
950920493,715093703,VISpm,0.08858276730157646,0.0,0.21981685260403333,315.0,135.0,0.20327783325606957,0.22898085685962927,0.1157684630738523
950920511,715093703,VISpm,3.8596448714019096,0.06661013131886011,11.870076130836917,315.0,135.0,0.7356748841214448,0.045255737837633626,0.001996007984031936
950920536,715093703,VISpm,0.031745942080949545,0.0,0.11323851275993786,225.0,45.0,0.5211857001161071,0.6106729025838262,0.001996007984031936
950920578,715093703,VISpm,0.25981588454275284,0.41631737644524763,0.43963377178638335,180.0,0.0,0.10726561670005955,0.10481655276891863,0.281437125748503
950920612,715093703,VISpm,0.6875578045341935,0.9158985609657481,1.1656886207248913,225.0,45.0,0.0699182061153512,0.1557695125300795,0.49500998003992014
950920646,715093703,VISpm,6.992504942909555,4.229795126581804,8.357901950430294,0.0,0.0,0.03981466953195429,0.01847229895586527,0.16966067864271456
950921331,715093703,VISpm,6.023436397204529,5.228964650392897,8.692768516720191,180.0,0.0,0.16201221472619104,0.03713521791775618,0.001996007984031936
950921353,715093703,VISpm,7.87722678333522,7.710229708261317,10.358003646164507,315.0,135.0,0.07208050735860592,0.032573545606885634,0.02594810379241517
950921375,715093703,VISpm,0.01003201080341115,0.0,0.02025295399459105,135.0,135.0,0.23558363464556945,0.16837615346796084,0.7624750499001997
950921395,715093703,VISpm,5.054293436191658,3.447129390857721,7.193964597504303,270.0,90.0,0.1044664153891322,0.09156492165306931,0.001996007984031936
950921420,715093703,VISpm,0.9156218659986708,0.2664450177432682,1.8451202295950528,225.0,45.0,0.5062737144574705,0.028685389128247165,0.001996007984031936
950921442,715093703,VISpm,0.08270668839707528,0.09991623688946036,0.10657777415629,315.0,135.0,0.14654004913798505,0.05032978450362544,0.24151696606786427
950921456,715093703,VISpm,0.0618213097970847,0.0,0.1822799923804685,135.0,135.0,0.5745870308874642,0.08833486710806274,0.001996007984031936
950921476,715093703,VISpm,0.05680853078673648,0.06661088005587609,0.11989978376475896,180.0,0.0,0.1881957524110537,0.26614268645074696,0.6307385229540918
950921655,715093703,VISpm,0.010860446620553499,0.01665284480547894,0.039966494761772914,270.0,90.0,0.22925613346153345,0.31439039327763085,0.500998003992016
