,area,gosi,osi,gdsi,dsi,peak,base,sg_gosi,sg_pref,dg_pref_ori,p
951859617,LGd,0.17350590440058508,0.07118547787029272,0.017030197268879558,0.35443113221711464,3.563672682256912,1.9816754704081077,0.20313735538774644,86.13244625033718,172.37260169538382,0.527363184079602
951859637,LGd,0.2046549622312023,0.37254915023068563,0.1547995464605102,0.5428581379640726,0.8992482950978068,0.33305489947034067,0.19295941992887453,98.23135654597452,37.628138866791446,0.6169154228855721
951859660,LGd,0.2532502098528219,0.41176188237762507,0.271190803528383,0.7500017693255043,2.098242804952736,0.682759565550905,0.11797827939172997,13.436371539971416,29.61830138869513,0.1044776119402985
951859683,LGd,0.188819742292752,0.3043482479103078,0.06027053832474895,0.15555509168930592,2.5978338063220643,0.6827605638855765,0.059657977054444034,98.74005207044789,73.15504802146782,0.0845771144278607
951859821,VISrl,0.08222129038798537,0.15555456129875483,0.14313436401668883,0.5000033145114745,1.2989134089974443,0.4329735490069415,0.04205465151515943,4.925970962372714,85.93472126099836,0.7263681592039801
951859844,VISrl,0.028570997844964263,0.05390768708331316,0.051273691485174196,0.3653452068029472,10.890932550218146,7.726871737341099,0.13364748631522166,174.58054812158997,132.08761912506188,0.8258706467661692
951859865,VISrl,0.6157288905067624,0.8124986242095428,0.5871835690590976,0.7931024621415682,0.8659404424647806,0.38301343388092646,0.5840710917464564,160.30327814577447,140.44273718891375,0.009950248756218905
951861517,VISl,0.45118170549725994,0.5903617818094326,0.17728594707415213,0.19192159482185198,3.930069877149511,2.9641906518516015,0.21661974947290605,5.882512923845433,89.02597593409835,0.004975124378109453
951861564,VISl,0.09554770664781977,0.027670641312614028,0.12925904648259923,0.3170722494507353,2.697740891922121,0.3830129347290066,0.5487983530360846,172.99454731612275,40.03637410646233,0.5970149253731343
951861590,VISl,0.5238099350193796,0.8073315586614876,0.059775766690162456,0.03962259008431414,18.351298537584537,0.7327194310528176,0.531877143200941,132.8150744222018,129.09535899514964,0.004975124378109453
951861679,VISl,0.05962283438963619,0.05339977909929473,0.22744994491518924,0.4153860067248289,4.5961490603701245,0.7493741061345601,0.04892212659271214,116.19932789610101,104.71440783396315,0.5174129353233831
951861736,VISl,0.772552532849539,0.9713519156363258,0.07775403161479688,0.0663045033334783,19.550424827784358,0.5828457413218098,0.5944646813455282,6.31600258480558,6.637876889914826,0.004975124378109453
951861745,VISl,0.6338855270921839,0.9023940775004411,0.01367071438878173,0.042592552438538614,35.8698693128911,4.52954150793948,0.4928024085389388,42.448385193815284,40.30672802659771,0.004975124378109453
951861830,VISl,0.11501697542887167,0.21173251303922946,0.04203259530806477,0.035213075961455655,19.583612880505168,12.023284316456332,0.022271974066512795,94.02326549833718,47.94787728601793,0.004975124378109453
951861839,VISl,0.38483881576587076,0.6534829293069218,0.02432077569797685,0.015945928536576122,7.427101229971228,6.244765388152151,0.09122610841521242,46.296582063945664,57.44506172730031,0.004975124378109453
951861858,VISl,0.5557046483773109,0.8710235179392816,0.031850398676121,0.07904542335298431,19.550357440977784,3.2972378973180807,0.20594561281287102,94.05335732365508,0.989420365474067,0.004975124378109453
951861877,VISl,0.1189591426654497,0.2005658185844106,0.08995462494688967,0.28705684297070555,18.21805697647705,11.30720425274033,0.10260554258409076,91.52813032866308,61.254867994347485,0.03980099502487562
951861887,VISl,0.17036604886458018,0.21258332361231125,0.193187440875855,0.433961879088721,15.187273830924955,4.263100566676939,0.11522266093644976,126.55124751496456,66.7079563003753,0.09950248756218906
951861925,VISl,0.0865996807891773,0.14851820973903626,0.17093902030117133,0.6436326479664448,7.526986518472776,1.698583181920993,0.3932583455431733,15.141381251970122,164.5185084355178,0.7611940298507462
951861953,VISl,0.28826151728377497,0.5212763732514117,0.19081326498597032,0.5524498611072521,3.6969035934904246,0.416319289891385,0.12300963628692356,24.795927770743713,80.17309787056529,0.024875621890547265
951861996,VISl,0.10448263166059286,0.2122266772234182,0.05752084226144259,0.14845641836549725,6.827642244535722,1.28226264406578,0.12994204563085465,97.18678513039781,0.9165407246637047,0.11940298507462686
951862023,VISl,0.3589708040010258,0.6393105393856158,0.06632485511260822,0.04611508027869656,13.222369093529624,0.13322242566979428,0.5566535779995563,0.3310903414832081,176.43752306756517,0.004975124378109453
951862113,VISl,0.17931481137517596,0.02871027335282063,0.17151057064782577,0.270934345087153,4.296385042090958,1.9650175508181562,0.14209352792934915,14.891729688545597,87.12064136888917,0.09950248756218906
951862132,VISl,0.7276074367791893,0.8562495251875121,0.10126253835955584,0.17845415965114406,5.828466896864398,0.4496268929933828,0.7344704694951524,32.10639889710515,46.358191179374046,0.004975124378109453
951862167,VISl,0.1964271082255612,0.31655643244684845,0.24964786164702404,0.6700513065048048,10.957507657917212,1.5487069131182454,0.3749058093669451,95.86144971174109,60.00119196037263,0.024875621890547265
951862210,VISl,0.11293783047791993,0.22738159142971584,0.1269896400217266,0.3037390804975801,9.292207369129239,1.1490433798546633,0.07472249382789646,163.221282066332,99.2177373397031,0.05970149253731343
951862220,VISl,0.15472375198054697,0.15744890978309087,0.1189594553107081,0.26470796755826226,5.728555651828575,0.4662787394617966,0.08442735185306739,172.46143109796418,106.61000272674366,0.009950248756218905
951862366,VISl,0.7408879447499496,0.8562083683689109,0.2114565812982435,0.25352281051354825,2.9641849113343137,0.16652844805810305,0.5713622538592601,22.81292185071225,46.311194080379884,0.004975124378109453
951862376,VISl,0.20419198352124276,0.32359098969671224,0.0672179190936236,0.19084947555654697,25.14557169708312,1.798496174262175,0.11008013497035624,10.120775282988717,31.49643535376631,0.004975124378109453
951862730,VISl,0.35370825663161937,0.5111724157006398,0.06846958791220316,0.06469350385031802,9.59195524778656,0.5661938947894425,0.039076544939581466,120.05854632768904,88.59219130756355,0.004975124378109453
951863995,LGd,0.06791243568550308,0.11980527563226835,0.0600741161507798,0.24876716790780853,16.885873484991713,13.388815677085871,0.04633647839216479,142.66130437647462,78.19255253730304,0.23383084577114427
951864007,LGd,0.061899796656731225,0.12037597077707535,0.05859749591596134,0.08595516920066805,17.252250548206646,14.054893945333482,0.041242232494856354,82.04401290874308,177.35263772037877,0.40298507462686567
951864028,LGd,0.1361245264596514,0.2212889582952998,0.06513616875296584,0.23853208750551275,8.992484614801892,4.263103478446314,0.11311629107132624,99.55951480295278,102.84395405755298,0.4626865671641791
951864038,LGd,0.13765910114030674,0.243074202768024,0.22672069770252282,0.3861373111350119,4.662761604015968,3.0474460571607755,0.09314419223891472,120.06591027095067,76.86255970534079,0.3034825870646766
951864059,LGd,0.005514033882214393,0.00746878402780555,0.10005644783693206,0.23229144475781066,12.456259362526689,8.293050740482729,0.014739523128939521,130.90617504672824,112.50306951029914,0.9900497512437811
951864070,LGd,0.090654018461145,0.155341914150165,0.10467545743277407,0.1470616798103644,9.092459587159903,5.44544589229823,0.013021971153096156,166.3940948721371,169.72189076393204,0.35323383084577115
951864090,LGd,0.1453479391473224,0.21749136803563324,0.08524090197046233,0.29320361924467553,11.090687155299703,6.194804274751553,0.06832538406042622,141.92082053184797,70.21995825290706,0.029850746268656716
951864109,LGd,0.0620005791781676,0.06196658146843854,0.1753199821351598,0.32265381152109096,9.625268258227619,6.161497670004347,0.06647365816100322,133.30003159388184,60.631210315397766,0.7412935323383084
951864140,LGd,0.036339789456731865,0.06862075243413077,0.02504893519324953,0.008658977179416062,23.28056672448782,15.586963238415017,0.048493911979087104,161.18158501709803,1.608020049544166,0.42786069651741293
951864157,LGd,0.048468289380192646,0.09566216720125824,0.09069474733716473,0.18702118852946018,20.715993514244303,13.039078315674164,0.04728741747977843,75.28732070511636,40.040128605748144,0.5621890547263682
951864168,LGd,0.10620207309102211,0.16666668646775856,0.07448966679745206,0.18367431830710712,0.9658580104080005,0.5661941443920762,0.09081957400791399,102.60600554673309,27.23089226691314,0.4975124378109453
951864202,LGd,0.12733627525904054,0.22995766770464113,0.07880767050665434,0.28846185208939984,20.083155964055553,11.507013016071046,0.06822466020729122,117.28114268944577,82.48322713470313,0.024875621890547265
951864209,LGd,0.23432871207239434,0.41432816093819613,0.041205880344504515,0.16299532626697896,4.396313925092547,2.49790384254177,0.057686976163389185,58.0776272075303,94.90559495129271,0.09950248756218906
951864220,LGd,0.03273959966532924,0.06518982229424217,0.04443673142699039,0.09931023686381438,7.9267148602052835,6.51121955735735,0.03663893454660989,122.06213868349548,132.30567946018644,0.6318407960199005
951864236,LGd,0.0807585597808097,0.14883789583477589,0.09869273233593875,0.3023255349769308,4.662759108785696,3.2472795293514873,0.022692706669174424,93.66630633013762,54.48481511009915,0.21393034825870647
951864263,LGd,0.10580572859510082,0.18847169303567016,0.0821612698262652,0.19776046629435015,10.691062970988614,10.391293379068905,0.037071699583472395,98.04946721416565,58.94847444737965,0.10945273631840796
951864281,LGd,0.0629877600689024,0.04712821167158655,0.09336189374346383,0.2995104773046714,13.222281571112138,8.076575238606242,0.022994500430873352,158.68197405344384,123.53420287502847,0.7164179104477612
951864291,LGd,0.17937627319596888,0.31446605853253456,0.14195940682109548,0.21530858299919195,8.45954266629035,5.911716312287571,0.029789675157789543,115.82143414438715,118.18826704151749,0.15920398009950248
951864308,LGd,0.016196771820108025,0.00275342376920977,0.028545730596446228,0.16483392270252004,3.530368323832158,2.4646067219464034,0.05062717818570543,10.01635706052703,177.40430928740085,0.9701492537313433
951864319,LGd,0.12880729785691702,0.18843797209971805,0.08347523722460765,0.14396733750797422,9.791796706361355,5.678580145647681,0.020378430514995095,77.06934323114709,70.92894329665424,0.0945273631840796
951864328,LGd,0.2651652085223713,0.2727271901065411,0.4817537454881444,1.0,0.23313832977773605,0.06661096325561036,0.06407379503074336,22.34578940251047,67.50004771022276,0.4626865671641791
951864370,LGd,0.055746357029265545,0.1108010773848054,0.04271976859530774,0.17172027878961815,15.453844307146971,15.170632134543041,0.03946702207988798,87.17676979395989,171.88344700202086,0.48258706467661694
951864399,LGd,0.07047369600002251,0.1089113008103158,0.03601529560981145,0.27381230458028444,3.5636931478591802,2.5978267349092565,0.06769079208186515,53.70433827714023,63.01342650021864,0.5920398009950248
951864407,LGd,0.1356352444700024,0.1925480229208589,0.20525036180025058,0.5069438507880822,7.227299704199449,2.0982417235213857,0.05299479929527104,75.7901385114292,14.369854288974595,0.8109452736318408
951864417,LGd,0.06649557568768763,0.12275128710553365,0.12306845455667796,0.30029090882204995,7.427124690185637,5.079084471343379,0.07940525773388728,104.37172598593877,48.42120355050655,0.7213930348258707
951864425,LGd,0.03995626034102871,0.07156948468896232,0.07232315386287617,0.2559301138931834,16.752630263327575,12.572801822427758,0.030540150299215217,75.73663096326194,79.05275509618167,0.6069651741293532
951864445,LGd,0.029759503381840524,0.05519491920354344,0.022571756939045964,0.2340423006149538,11.590355027262518,8.343024915398017,0.04961493441520635,111.3789686163722,145.64874832847795,0.8407960199004975
951864492,LGd,0.07307294304574043,0.11771962373238981,0.051013283408413705,0.14972814642825197,17.518728010215764,15.836741933684907,0.01305255523191139,142.39007494969735,18.57625454901441,0.24875621890547264
951864538,LGd,0.09590553028113061,0.14285877846612147,0.0902964858340189,0.16489214176682543,7.29389860400643,6.0449428144964195,0.047776112740431136,152.7608796395447,25.3388019197877,0.4228855721393035
951864546,LGd,0.10259588277890665,0.17463979090724774,0.03800293170723677,0.04924279659629308,18.451254542630327,11.024104227055435,0.022660797621817462,2.1300105660754034,171.08485940101784,0.12935323383084577
951864583,LGd,0.035392378717845736,0.026086606194249067,0.22769105299862702,0.593221090043714,4.696069456580555,1.648622484455545,0.050211461964017025,23.750999183584344,77.32664423778645,0.9502487562189055
951864624,LGd,0.06378992655722365,0.130305894297229,0.06460696999501067,0.11462331911344803,14.08821186382658,11.107378601012455,0.032254081568855744,82.19483693017915,45.98131074295535,0.1890547263681592
951864652,LGd,0.06177696518047048,0.1127881848062651,0.07781992781926038,0.17727153780008115,23.114017975854143,15.220588422868728,0.04981458193231743,69.0817571673102,146.45447918758725,0.3034825870646766
951864686,LGd,0.02592317872578492,0.021505304727262746,0.049253023383303916,0.1578924340709491,1.8317969553610594,1.6486184911155084,0.07663354213485875,8.153053030421615,104.87268725934986,0.9104477611940298
951864695,LGd,0.04949104257960517,0.0964578316570822,0.03728997710329014,0.07540240016080814,19.949953003350743,16.319673351622978,0.037933369599556815,162.2754271516268,140.76775861704797,0.40298507462686567
951864713,LGd,0.03785150000369826,0.0697305575767674,0.03766689034918259,0.10222179043992226,12.38961870030799,13.272226212758367,0.016881471100357984,66.75567243013228,177.080374210493,0.6467661691542289
951864727,LGd,0.08027169779366967,0.1149082302021782,0.09057746086998117,0.2757638190759052,7.6269616572917664,6.594476959413973,0.05426907461291772,15.997682099494794,21.290267062616948,0.3333333333333333
951864771,LGd,0.17150938089885667,0.22209419489083612,0.1172737168282643,0.2467042650631162,11.024094410087617,4.279750998859945,0.09824410498368932,92.7158992613421,22.206023850949297,0.009950248756218905
951864780,LGd,0.08291178517403429,0.1494778681227428,0.11481798186346208,0.27016295584846184,10.49123465700732,6.894232908024862,0.01071777624851091,146.67385266338027,93.09702418306473,0.2537313432835821
951864791,LGd,0.05470885962106415,0.10518117542177549,0.057203880699550486,0.06758504777976997,12.889205374378635,11.74017622096238,0.06252224456662275,97.83532906108738,89.37707748481719,0.27860696517412936
951864838,LGd,0.1321779518704658,0.23156581407905352,0.05079730972835993,0.03991588358800776,16.486219186695717,10.57448789983008,0.05062675357838071,85.94411422368644,9.337426080492575,0.004975124378109453
951864883,LGd,0.05237422352783505,0.08813905668602873,0.09457961281057356,0.19999735822789858,9.991612208840767,9.34217721779858,0.08858862702719456,77.454040058724,146.08394962054726,0.6169154228855721
951864927,LGd,0.06282124266610806,0.12468449702182714,0.09721106798650547,0.02049015422151046,41.46529038853644,24.079847700256003,0.0696062024819308,75.37320067198496,48.32053451539317,0.29850746268656714
951864948,LGd,0.048233355303392296,0.003564081502136356,0.06478140543149002,0.127840063340781,13.222255781501614,9.075742682620744,0.040407750949131856,130.95612738447505,178.84540986315344,0.43781094527363185
951864960,LGd,0.08758802940906044,0.16244531425920344,0.06432592945863166,0.2370539853468933,15.120619524317629,12.889223594249767,0.025201191096975314,169.08150304686143,168.22691493781858,0.15422885572139303
951864986,LGd,0.06489672009320704,0.06537340031141466,0.0290151783523997,0.2863640238280676,18.85086857632044,6.860917401324636,0.09114875742488864,109.78312413174274,62.43341541632909,0.6417910447761194
951865018,LGd,0.15074945454589586,0.314446646360863,0.07805222522671945,0.2544041170772811,34.404676703285254,20.449542590923183,0.07644011625300784,76.84458491923259,41.84960049739743,0.01990049751243781
951865038,LGd,0.069898336568238,0.13142642005800861,0.02784350747579188,0.1010089289024415,10.890863997714172,6.094891282550561,0.07016303036185875,81.74724658327031,94.32682797259227,0.5174129353233831
951865048,LGd,0.13442447453163506,0.24666865096857193,0.1015502501586591,0.25935926090994277,15.68692140571077,12.522827481065624,0.061146106434262285,40.83476760903775,4.013065173471839e-05,0.11940298507462686
951865058,LGd,0.11759853091057747,0.2022192150173312,0.07621868743726147,0.02365551373424772,29.54182871823501,10.141502370814296,0.06015794291211844,93.82745240212186,122.33330394496866,0.03482587064676617
951865122,LGd,0.4204759721736148,0.5428570694655633,0.21175760000290494,0.2592630832139419,0.5661937283999527,0.0666112128357284,0.09621490818726146,132.69104792945302,147.67318122623857,0.024875621890547265
951865156,LGd,0.1625255235458453,0.2948566522974454,0.197065094454716,0.20917860250989304,22.814167270045633,10.840915779680277,0.09052550305356519,29.974478231161093,38.40132132617399,0.04975124378109453
951865188,LGd,0.24912993981288645,0.43455508271457605,0.09258078730233907,0.02190247359405594,11.656949767212545,5.578666404601878,0.09452431386133828,142.11571035264194,139.85431459211193,0.004975124378109453
951865196,LGd,0.055593244899069895,0.11542223271594725,0.28922561360985677,0.7229593108896284,15.120664615769359,9.12568607552927,0.11473710965918542,137.00705357302047,93.28151645516932,0.7313432835820896
951865274,LGd,0.03629386947603913,0.05663239595454278,0.05674043669369175,0.11203429839908442,26.7776652986707,10.807601853854981,0.1494470393388368,78.32301214009034,161.1272518978103,0.6318407960199005
951865287,LGd,0.09230047050261245,0.03225873628362838,0.28773559846654784,0.674072372883354,7.527008149021335,1.781840833739241,0.019899863798359806,36.47578293531466,84.40542386555273,0.6417910447761194
951865312,LGd,0.008022408206982355,0.013305929254239863,0.00438898800217125,0.0026808800137829865,93.45519466791647,22.631083729757044,0.015288775422857948,96.36327362214658,151.71365731999418,0.4228855721393035
951865324,LGd,0.12293550922396101,0.12791614491213235,0.10297258708653424,0.17880802227801956,11.85674064371718,18.317980784922973,0.057793325828001764,76.90358607216616,17.825280674650013,0.01990049751243781
951865348,LGd,0.06302172204964167,0.0073744431911391475,0.14771669467530665,0.3640140480499993,10.85753684466354,8.659409499209298,0.04960051535235316,163.6306491359445,2.0422985026240674,0.39303482587064675
951865359,LGd,0.051148416504354505,0.07977860861754113,0.07585319521128465,0.09621817114192587,10.624431625636344,28.676024714129305,0.1958083274320397,32.51668137814707,126.89601538917819,0.39800995024875624
951865372,LGd,0.0801078055459341,0.0827851421059789,0.22491893619271233,0.36671047455008493,16.819236982105124,14.30468054444236,0.10387538724283937,94.87897018137144,106.65237936109948,0.13930348258706468
951865395,LGd,0.07537560853611752,0.11904848052935534,0.12486667127407497,0.19385057587251478,16.81923365489694,10.25807769214835,0.1134694424311966,81.094028391043,150.00918039545633,0.18407960199004975
951865405,LGd,0.0383838279202758,0.024241779715971558,0.14512911231087403,0.2391289687643484,13.288862169126089,5.945015429608643,0.08220000761004952,81.04639428676766,80.31280941069043,0.6517412935323383
951865422,LGd,0.21205263039113306,0.4539557621677863,0.0672397914171487,0.11475565308652254,12.456301792354914,9.974974172339639,0.04907363039260927,62.45001407255416,6.061236883197043,0.004975124378109453
951865451,LGd,0.02722934188217951,0.055868005442289086,0.041590764692581265,0.08113055370034106,20.416354288552302,22.29799022764475,0.11299040889695805,59.60554979739172,1.1922635945920328,0.6666666666666666
951865480,LGd,0.06947301709962446,0.1335423464735156,0.23605983343696654,0.41558371346724826,25.411992091422153,16.25306180591424,0.17499944741163326,10.805688412836375,38.67528142619501,0.31343283582089554
951866585,VISal,0.05783958810706278,0.1106888704605351,0.01972323322701371,0.0704217208756703,41.76493743926834,29.308782983399787,0.027694709672602742,74.05184735890332,44.93823259131202,0.3283582089552239
951866698,VISal,0.475754792232393,0.7199337561046909,0.22976991361483115,0.2873588357042107,11.190671443246183,4.429633091237898,0.10873334737780259,46.82220910240871,42.9059214538998,0.004975124378109453
951866718,VISal,0.40459864019505776,0.6630024238561909,0.10149380082099203,0.03524423639802051,7.826798456395914,1.631974964107919,0.06696594121129576,121.05042975734068,131.61301968159182,0.004975124378109453
951866729,VISal,0.48376733313201004,0.7433951095919572,0.10042310600857814,0.07936398519823705,12.456233572503773,0.43297096996036255,0.3047583776747057,147.5407098476752,100.96748833416241,0.004975124378109453
951866762,VISal,0.17450380017079725,0.3092968342553425,0.07281299531518495,0.1710123686939238,6.727670267454527,9.059073282078307,0.03391844443654671,98.22722133107477,32.070922780510024,0.009950248756218905
951866772,VISal,0.2695500712895284,0.38340070488928757,0.0990360594809658,0.005713762074164806,2.9308895377412187,1.0657727498062528,0.4051614287467553,27.617953527846296,38.610613700166574,0.014925373134328358
951866793,VISal,0.29975157420200815,0.5284508219605258,0.12893294327617397,0.12766025181516769,1.7651807509361825,2.3313818003033493,0.23280071527404633,20.099405372033857,28.256765283468756,0.07462686567164178
951866823,VISal,0.4395600432015048,0.6557376418100549,0.06765281927401563,0.10891041112543055,1.8651023121859691,1.0824352452290824,0.2793021725155974,2.54569634301763,44.99990697135062,0.004975124378109453
951866851,VISal,0.6433883392666798,0.8919835699648871,0.008265335686032766,0.015166460574082418,18.950915426415644,1.1323825484397576,0.6157183224444638,10.336840548109878,6.781628705583922,0.004975124378109453
951866907,VISal,0.15096809605947828,0.28710915985095203,0.05732211625390693,0.0951894509695243,34.87088414810955,8.009964857811633,0.06494724843721422,34.18809266067608,3.67410908771773,0.004975124378109453
951866983,VISal,0.2039316652687362,0.3430850562061945,0.06467687168795828,0.04833539881147432,51.29051092390246,10.174813634572438,0.10650561581323015,152.1284569473781,148.10645881658633,0.004975124378109453
951866995,VISal,0.13421528101218083,0.2577177590056592,0.04501961191111379,0.06307850179381022,51.923320690816084,2.6644348696586797,0.1823378581308659,136.36142190781644,131.63131958590958,0.004975124378109453
951867006,VISal,0.27634131321367605,0.43983379959691477,0.1292951183048045,0.1354511555884502,6.561223349722835,2.8809340816410374,0.10851728935916971,51.807868712582284,165.44959357405494,0.004975124378109453
951867051,VISal,0.5783537547584733,0.8157890182975155,0.2769139862099208,0.15217438174722925,5.295569707091962,0.24979092500153657,0.22494814218045595,129.1512696629572,101.07952806553698,0.004975124378109453
951867076,VISal,0.09784155723539918,0.1689209262460208,0.16781961365291165,0.6069374057104957,4.6294808727496015,0.24979100823193226,0.16304506944098177,17.394661982975784,166.26280554555342,0.6467661691542289
951867085,VISal,0.10971474487932048,0.09320425498096971,0.12876623031492018,0.25323455842735837,11.290547913234658,3.3305455836999927,0.15839246622846473,90.45659351220199,103.52542555282837,0.07960199004975124
951867096,VISal,0.13433338915525067,0.21439502812541206,0.021868630103029058,0.015023486300928333,20.24968208033747,2.264767675720507,0.06264929905163247,26.48839074828335,148.09242279412283,0.009950248756218905
951867110,VISal,0.2535886109367273,0.39198302620669623,0.11402594479668607,0.27360165095082756,13.255616379944335,0.4163172100540406,0.143643075067144,7.943118724817595,5.388413041946615,0.004975124378109453
951867154,VISal,0.11615228501161676,0.2052827709454969,0.06507069039092105,0.13048187592699895,35.20387664925931,17.651913165784393,0.23520079368830457,59.18546829702395,74.65741664061045,0.004975124378109453
951867191,VISal,0.20699916041213406,0.30557531937019156,0.048971378876841394,0.13097741146688116,33.07221268310924,9.242254824656472,0.11904694278370859,58.53200647662943,57.917754319817966,0.004975124378109453
951867201,VISal,0.03920726261283365,0.061842095318886715,0.09090482118422354,0.17719939388380285,15.820084928920885,5.661927384041156,0.07092151155374313,127.43775049258701,126.42785778918329,0.7512437810945274
951867225,VISal,0.20411853006533776,0.3858463346163296,0.231591186576743,0.29479719138487764,22.38122708347094,17.701855643464164,0.09503853011527758,101.42219668846968,98.24038823491561,0.004975124378109453
951867238,VISal,0.18466962173218135,0.31929577507860474,0.12587138696655922,0.1907970266381804,26.711119309543374,11.806794505481797,0.10253558710282488,178.3007464957366,174.4887026481599,0.004975124378109453
951867248,VISal,0.06453908299090898,0.10429764603059795,0.023015280761887538,0.08193959310287265,20.44953185914697,8.059923725028364,0.054986400201834894,29.23888535053421,72.63933028472385,0.0945273631840796
951867260,VISal,0.27395591133069686,0.45429324081128314,0.25069541404341716,0.3295232614344207,11.623595824603312,0.6827638916633163,0.2958101820846483,129.52289232246517,141.10709254436154,0.004975124378109453
951867291,VISal,0.06555129089633695,0.11893186681612317,0.044855410609573605,0.00619840538609858,18.91754983776422,11.573650518433514,0.33400176581691565,177.27870549725026,7.017763238281657,0.024875621890547265
951867327,VISal,0.19488682987756267,0.3229029297935837,0.017151908430663727,0.023657684601847518,23.780190508528552,9.941687867244193,0.3119725126910151,145.65729760078906,144.70683740031276,0.004975124378109453
951867338,VISal,0.31378770907732667,0.3850402085117943,0.07679901808461533,0.0720013703670006,4.46293395538492,3.263934454072441,0.05452018001484957,44.17460650136802,85.70438652302927,0.004975124378109453
951867351,VISal,0.215116550693409,0.36295025913459494,0.0821767491071392,0.13259800147910242,34.13809940747314,9.092403264746205,0.16174435039078588,177.96069875599818,41.01386106467125,0.004975124378109453
951867364,VISal,0.3858055554516022,0.5495357886786981,0.07970437198761067,0.13985758536415394,38.0013735486501,6.56118715998629,0.540476386613609,45.02602170019875,42.3845428919035,0.004975124378109453
951867374,VISal,0.04185791847674726,0.07421003960022657,0.07533104604495924,0.1586871665077677,28.20973557482218,18.417941530912007,0.03166659981357279,117.2302159959088,121.04547587360338,0.22885572139303484
951867385,VISal,0.12566468417662724,0.18828613237959257,0.029936850897487276,0.049279029051187216,23.047337548082808,9.225623776738002,0.1725794078906505,68.03495142369641,70.19166772008539,0.004975124378109453
951867404,VISal,0.45518096301831257,0.6681075449011733,0.21652621531518673,0.22145394254303982,11.756832226955186,3.930043254566321,0.11177633127482826,7.903215172963202,75.10757655663828,0.004975124378109453
951867427,VISal,0.1751858973628899,0.2848014889199879,0.09229079145322454,0.09348598235767622,25.71183763872103,6.6944179884134805,0.11171497409481901,137.1725234272776,98.90072271292439,0.004975124378109453
951867437,VISal,0.4006891146628483,0.5847747585980743,0.11903427796303434,0.24890962379546655,4.762677841025875,3.1640187162326447,0.3838761647819862,37.898656422261546,31.785246796570092,0.004975124378109453
951867485,VISal,0.25242547107314145,0.41100124665185905,0.045593536250286136,0.11009403972359397,8.05993196106921,12.106537226190346,0.06595491449601248,63.19443707985479,87.52493000772562,0.004975124378109453
951867510,VISal,0.05042483336941542,0.05263389165999399,0.09680524009821809,0.2101689131527576,11.890069128059947,4.296405174702693,0.1979896977206283,74.14393735444835,17.38308253979304,0.7860696517412935
951867522,VISal,0.1347000896253531,0.16111267786113465,0.01999896477293794,0.03030071914405971,10.757637412571176,1.34887235939233,0.2976039824976925,57.623983234759336,131.0734145470152,0.14925373134328357
951867535,VISal,0.08509583467475082,0.13602980208588647,0.027999546263254866,0.0487970371785539,31.140663050485724,2.980842248592627,0.18564315767425585,148.12212740611398,147.5489738032772,0.004975124378109453
951867550,VISal,0.14142716658905724,0.03283698392814774,0.13900855463796774,0.30636116678663783,3.763531279146215,1.2656061387265067,0.1669889371887829,163.37827747209593,176.17968160135493,0.05472636815920398
951867563,VISal,0.27960244620646235,0.4666652635406082,0.24478423859047563,0.34265851801489533,12.789301283599235,1.265605972375243,0.23785738141505777,89.44573830297404,100.31255563426966,0.004975124378109453
951867614,VISal,0.5453146039743144,0.7729733371584244,0.0790123409344138,0.034148464507836804,14.121582281949822,0.5994982532993868,0.47224032652563336,129.42853296061023,136.88047232364752,0.004975124378109453
951867658,VISal,0.06031618974589403,0.048880106955280625,0.08295362514535294,0.22718391995512124,10.524519216025586,0.19983322255001404,0.2816109151534731,122.51383874748419,150.32552718436122,0.7661691542288557
951867849,VISal,0.2289759828019446,0.48884965051067253,0.059987623378648686,0.06890604498177329,29.708539027454684,3.946708578630114,0.04597564587985958,72.51927329409807,42.62666160463337,0.004975124378109453
951867882,VISal,0.15728286148856188,0.24957620915894868,0.21497534914726854,0.4076106323243472,8.62614765291933,0.9159002247819542,0.18340506861816813,176.222619492969,175.36361760971377,0.04975124378109453
951868014,LGd,0.06826193257538704,0.13218541616146096,0.07013782894091675,0.1573636451954982,3.7968477840934254,2.4979096661130376,0.01973713076991254,76.13803263312647,175.0667320267951,0.35323383084577115
951868027,LGd,0.12651234453011348,0.15197689239431644,0.11867736588988748,0.2841877444850801,20.016505648614498,10.541190696225497,0.15749176099836143,178.90609260696382,24.575945790097194,0.06965174129353234
951868249,VISal,0.23503824716792973,0.3052653839037019,0.11811412155942544,0.2473139885410482,7.726890206454933,1.5653577612370744,0.21029216243357032,135.71780293389241,153.9032855123668,0.009950248756218905
951868285,VISal,0.19772590704525533,0.2681558164661005,0.24700161739814716,0.33039498813716245,5.029118532432075,0.7327198470008661,0.11919225615256622,134.18226804179565,96.16949917639742,0.15920398009950248
951868905,LP,0.20398333343447347,0.33993440435462186,0.06097858633120526,0.20197135622234322,4.063282319193849,1.3821783818903521,0.09431841493027349,88.44853460765178,85.58521741357556,0.004975124378109453
951868928,LP,0.1346491940173134,0.1661007169368671,0.16451300011265677,0.22093253250934206,3.4970749466865243,1.3821740558070323,0.03722439422471912,87.8550671034564,108.52830114920407,0.4975124378109453
