unit,n_spikes,base_rate,wilcoxon_p,kw_p,tone_responsive,frequency_tuned,best_frequency,mean_rate,rate_2000,rate_4000,rate_8000,rate_16000,rate_32000,session
10,145555,0.0,0.0,0.0054963523913885565,True,True,16000.0,19.44934926615266,19.953009217422736,18.510185466707206,19.32131229651891,20.757886876983388,18.704352473131046,LA9_ses-5
11,34245,0.0,4.591377717802825e-212,0.13116584568945086,True,False,8000.0,4.432483010375964,4.30146394361106,4.037701429005777,4.69571750563486,4.56723290398855,4.56029926963957,LA9_ses-5
12,12705,0.0,9.086823855360392e-244,9.29687796638015e-26,True,True,16000.0,3.224534865522761,3.084523164046027,2.408026755852843,4.04457801152016,4.554788127683405,2.030758268511371,LA9_ses-5
13,12765,0.0,3.09989934933807e-300,2.789810847905057e-288,True,True,8000.0,3.748539600093848,1.4217723959274655,1.459410155062329,10.030052592036062,3.646319457407753,2.1851434000356273,LA9_ses-5
14,18339,0.0,0.0,0.0,True,True,8000.0,8.154536903811003,7.687210072895958,1.2404986318029796,27.222639619333837,3.4347582602202724,1.1875779348019715,LA9_ses-5
15,21336,0.0,0.0,2.9093338573240623e-274,True,True,16000.0,8.119285865580904,4.903909874088801,3.2958346001824266,9.4290007513148,17.920477879410118,5.047206222908379,LA9_ses-5
16,7296,0.0,4.684198073839761e-62,4.50123811774982e-16,True,True,16000.0,0.7706195378653057,0.4578589071630821,0.7418668288233506,0.4633107938893063,1.4062597224814883,0.7838014369693012,LA9_ses-5
17,2877,0.0,5.988467378803622e-79,4.546890157479126e-231,True,True,32000.0,0.9901176652327062,0.1807337791433219,0.19458802067497719,0.2128725269221137,0.08711343413602139,4.275280565287097,LA9_ses-5
18,75313,0.0,0.0,2.535363864607918e-47,True,True,2000.0,12.373985459435326,17.193806855834687,9.255092733353603,12.146255947908841,11.90965092402464,11.365120836054865,LA9_ses-5
19,3989,0.0,5.493750792191278e-55,1.4135672490973553e-29,True,True,8000.0,0.675124554810291,0.289174046629315,0.30404378230465184,1.5652391685449536,0.6471283678675877,0.5700374087049462,LA9_ses-5
20,42221,0.0,0.0,2.9722602139813933e-53,True,True,4000.0,6.296701828002628,5.5906982348334235,9.765886287625419,4.4953668920611065,6.346835915624417,5.284721809868772,LA9_ses-5
21,77244,0.0,0.0,0.0,True,True,16000.0,10.811091671052367,6.349780107235376,6.093037397385224,4.933633859253694,25.598904859685145,11.080102131702393,LA9_ses-5
22,22393,0.0,3.773774260783083e-212,4.4683877056841746e-30,True,True,4000.0,2.4095116945148076,2.433881559130068,3.891760413499544,2.1537690959178564,1.1573641963785701,2.410783207648002,LA9_ses-5
23,51995,0.0,0.0,0.0,True,True,16000.0,16.091117739379683,6.976323874932225,5.630890848282153,20.27297771099424,40.02240059734927,7.552995665340538,LA9_ses-5
24,30845,0.0,0.0,8.273957795472262e-180,True,True,16000.0,6.41692048845889,7.301644677390205,2.249923989054424,6.311044327573254,12.97990168626719,3.242087762009382,LA9_ses-5
25,70251,0.0,0.0,1.7733073639854612e-94,True,True,32000.0,11.112660570404026,9.651183806253389,8.513225904530252,6.1607813673929375,15.170182315972871,16.067929457870672,LA9_ses-5
26,26814,0.0,0.0,3.7329497740065025e-96,True,True,4000.0,5.639197885812922,4.000240978372191,10.203709334144117,4.007012271475081,7.21797025698463,2.7670565880885936,LA9_ses-5
27,31730,0.0,0.0,0.0,True,True,16000.0,10.542238578901388,8.19326465449726,2.9553055640012165,19.371399949912348,19.89919731192832,2.2920254141678047,LA9_ses-5
28,18100,0.0,8.630431683631869e-164,7.728076208471735e-36,True,True,8000.0,2.2772869800550124,1.506114826194349,2.1891152325934935,4.2699724517906334,1.580486590753531,1.8407457989430556,LA9_ses-5
29,5937,0.0,1.1890838385282709e-54,0.9966886752155639,True,False,16000.0,0.6792839146897627,0.6988372793541779,0.644572818485862,0.7012271475081393,0.734241802003609,0.6175405260970251,LA9_ses-5
30,16310,0.0,2.1860876117831216e-138,0.3855789132415001,True,False,32000.0,2.108855134878869,2.0242183264052054,2.2134387351778657,2.02854996243426,1.879161222077033,2.398907428299982,LA9_ses-5
31,103630,0.0,0.0,2.8220597391205966e-249,True,True,16000.0,21.251661606441708,13.302006144948491,16.029188203101246,14.963686451289757,38.86503640097069,23.098390831898342,LA9_ses-5
32,7322,0.0,1.9544547025300676e-148,1.3324952572912697e-151,True,True,16000.0,2.3894308710606618,1.976022651966986,0.5351170568561873,1.7029802153769096,6.79484786260967,0.9381865684935573,LA9_ses-5
33,27825,0.0,0.0,0.0,True,True,16000.0,12.642861301101828,10.217482980902464,3.113408330799635,17.480591034310045,28.436313857258416,3.9665103022385844,LA9_ses-5
34,3995,0.0,2.32795021571689e-28,0.5313207839965028,True,False,2000.0,0.4548414048727995,0.5301524188204109,0.5107935542718152,0.4883546205860256,0.44801194698525293,0.2968944837004929,LA9_ses-5
35,18179,0.0,1.620925982959797e-217,3.1759780676932764e-90,True,True,8000.0,3.097827482448236,3.8918007108861983,1.8972332015810276,6.3861758076634105,2.0907224192645137,1.2232052728460305,LA9_ses-5
36,15688,0.0,2.0258736951120605e-106,0.0003863082294836538,True,True,8000.0,1.425096146046466,1.4699680703656848,1.5080571602310733,1.8031555221637867,0.88357911766536,1.4607208598064247,LA9_ses-5
37,25137,0.0,4.120850863503661e-155,1.783607839075834e-34,True,True,32000.0,2.3111074163784964,2.4097837219109586,2.8944968075402855,1.828199348860506,0.6346835915624416,3.7883736120182885,LA9_ses-5
