unit,n_spikes,base_rate,wilcoxon_p,kw_p,tone_responsive,frequency_tuned,best_frequency,mean_rate,rate_2000,rate_4000,rate_8000,rate_16000,rate_32000,session
68,81994,0.0,0.0,0.0,True,True,32000.0,9.624816452392954,4.400616332819722,6.389169289234606,6.908098722559841,9.749320446994867,20.67687747035573,LA9_ses-1
69,73136,0.0,0.0,0.0,True,True,32000.0,16.691166947422058,10.514637904468414,11.804524671931595,8.049113233287859,15.9951676230746,37.09239130434783,LA9_ses-1
70,19404,0.0,1.1042770099056155e-169,1.1766159659118148e-44,True,True,16000.0,2.308312901819118,1.6147919876733436,1.4963481978504838,1.116209847451321,3.7692540018121417,3.5449604743083003,LA9_ses-1
71,47741,0.0,0.0,0.0,True,True,32000.0,7.773671759352689,1.7750385208012327,2.7908081467846326,4.874116333870767,4.119601328903654,25.30879446640316,LA9_ses-1
72,74745,0.0,0.0,3.1669384263355086e-199,True,True,32000.0,7.077494444804914,4.363636363636363,6.816697345763316,4.191988093761627,4.723648444578678,15.291501976284586,LA9_ses-1
73,57245,0.0,0.0,0.0,True,True,16000.0,17.173515933549353,3.0077041602465333,6.317914613146487,15.688949522510232,44.264572636665655,16.588438735177863,LA9_ses-1
74,35001,0.0,0.0,0.0,True,True,2000.0,9.98679901215407,24.308166409861325,5.842883439225699,3.807515812972839,9.713077620054364,6.262351778656127,LA9_ses-1
75,45882,0.0,0.0,3.2423344956322676e-181,True,True,16000.0,7.314026206072107,5.411402157164869,4.500920372899471,4.378023068336847,16.103896103896105,6.175889328063241,LA9_ses-1
76,47396,0.0,0.0,3.496305940184605e-252,True,True,16000.0,8.62153489937611,6.816640986132511,3.6933673772341313,4.204390425399975,19.438236182422227,8.9550395256917,LA9_ses-1
77,17459,0.0,7.556814345404147e-204,3.7372957529668865e-43,True,True,16000.0,2.7231516647659437,3.402157164869029,1.1875779348019715,1.4758774649634132,4.26457263666566,3.285573122529644,LA9_ses-1
78,3391,0.0,7.320229473849435e-53,1.2779138110381352e-58,True,True,32000.0,0.6347697485213631,0.12326656394453005,0.13063357282821686,0.19843730621356814,0.9181516158260344,1.8033596837944663,LA9_ses-1
79,6420,0.0,1.7067454793167854e-114,5.429987292366727e-101,True,True,32000.0,1.3574432323581962,0.2835130970724191,0.2612671456564337,1.426268138410021,1.147689519782543,3.668478260869565,LA9_ses-1
80,13714,0.0,2.1002733949289156e-105,1.0683811707433284e-12,True,True,32000.0,1.2103547769631329,0.7395993836671803,0.9381865684935573,1.141014510728017,1.2443370582905466,1.9886363636363635,LA9_ses-1
81,57620,0.0,0.0,1.1685013688372832e-12,True,True,16000.0,16.768590925322197,17.79969183359014,15.33163113829345,15.044028277316135,18.375113258834187,17.292490118577074,LA9_ses-1
82,9131,0.0,4.626759324045447e-20,0.002506787091524343,True,True,4000.0,0.2138247090847158,0.16024653312788906,0.3919007184846506,0.22324196949026417,0.12080942313500453,0.17292490118577075,LA9_ses-1
83,110826,0.0,0.0,0.0,True,True,16000.0,42.2541300882413,25.39291217257319,15.664152960038003,34.44127495969242,68.80096647538508,66.97134387351778,LA9_ses-1
84,45805,0.0,1.0580456951722835e-280,3.716341361705327e-19,True,True,32000.0,4.275896341722883,4.992295839753467,2.88581438156879,4.266402083591715,3.491392328601631,5.7435770750988135,LA9_ses-1
85,30119,0.0,0.0,0.0,True,True,16000.0,18.77011355034411,19.919876733436055,6.377293509886586,14.002232419694904,27.822410147991544,25.72875494071146,LA9_ses-1
