unit,n_spikes,base_rate,wilcoxon_p,kw_p,tone_responsive,frequency_tuned,best_frequency,mean_rate,rate_2000,rate_4000,rate_8000,rate_16000,rate_32000,session
22,89614,0.0,0.0,0.0,True,True,16000.0,46.686298588892,35.00839529863276,15.423623995052568,43.177239147689114,90.03868471953578,49.78354978354979,LA9_ses-4
23,46618,0.0,0.0,0.0,True,True,16000.0,22.25102900541339,19.225233869033342,7.680890538033395,35.15477135356249,37.77804642166344,11.416202844774274,LA9_ses-4
24,24453,0.0,0.0,0.0,True,True,8000.0,15.336971777321057,22.70328615975054,7.136672850958566,27.37651871298614,15.498065764023211,3.970315398886828,LA9_ses-4
25,8739,0.0,7.893700306489906e-81,2.59223648918466e-71,True,True,32000.0,1.406120608311784,0.5996641880546894,1.0389610389610389,0.39074424568044447,0.8824951644100579,4.1187384044526905,LA9_ses-4
26,16376,0.0,3.81255191827375e-163,7.12966949157462e-23,True,True,2000.0,2.828175443288651,4.665387383065483,2.4489795918367347,2.845106538860736,2.10348162475822,2.0779220779220777,LA9_ses-4
27,5370,0.0,1.2364138266803813e-33,1.1472053725440332e-25,True,True,2000.0,0.46410773173364284,1.1633485248260973,0.33395176252319114,0.09768606142011112,0.18133462282398455,0.5442176870748299,LA9_ses-4
28,42826,0.0,0.0,7.559518947509337e-162,True,True,2000.0,12.956401205280155,19.83689134084912,14.322820037105751,10.843152817632335,14.361702127659575,5.417439703153989,LA9_ses-4
29,51515,0.0,0.0,0.0,True,True,8000.0,14.591502264694006,25.161909330774765,2.5726654298082874,31.149642835337932,7.579787234042554,6.4935064935064934,LA9_ses-4
30,52374,0.0,0.0,1.5990768588439968e-128,True,True,4000.0,11.456527990662664,15.207483809066924,15.905998763141621,13.163196776359973,7.7369439071566735,5.269016697588126,LA9_ses-4
31,24647,0.0,0.0,4.017289847636139e-98,True,True,4000.0,5.089877438941093,6.632285919884865,7.829313543599258,6.544966115147445,2.0309477756286265,2.4118738404452693,LA9_ses-4
32,41983,0.0,0.0,8.407161591295378e-103,True,True,2000.0,5.986977649020037,10.973854641400814,5.813234384662956,4.188289883387264,3.5420696324951644,5.417439703153989,LA9_ses-4
33,12418,0.0,1.3678067739750382e-167,6.1210338992673255e-223,True,True,2000.0,2.384781840637547,7.3998560805948665,1.4965986394557822,0.5983271261981806,0.8583172147001935,1.5708101422387137,LA9_ses-4
34,14154,0.0,1.2155824624092402e-265,3.094654951159285e-131,True,True,8000.0,4.1863258096214455,5.528903813864236,2.5602968460111315,9.011539166005251,2.2848162475822047,1.546072974644403,LA9_ses-4
35,10651,0.0,0.0,0.0,True,True,8000.0,8.080709885870466,9.714559846485969,5.256648113790971,16.521155137676292,8.305125725338492,0.6060606060606061,LA9_ses-4
36,12040,0.0,9.923369759331568e-306,0.0,True,True,8000.0,6.408152487661484,8.167426241304868,2.1273964131106986,17.449172721167347,2.9980657640232105,1.2987012987012987,LA9_ses-4
37,17688,0.0,0.0,4.767042791674487e-174,True,True,8000.0,7.057948405112738,9.53466059006956,4.1558441558441555,14.054582086818488,5.355415860735009,2.189239332096475,LA9_ses-4
38,13447,0.0,0.0,9.013843740050337e-293,True,True,4000.0,8.39694797927593,13.10865915087551,15.57204700061843,9.683130838268514,2.272727272727273,1.3481756338899196,LA9_ses-4
39,167296,0.0,0.0,0.0,True,True,8000.0,57.05737136061123,69.87287119213241,46.975881261595546,89.18737407656145,58.063346228239844,21.1873840445269,LA9_ses-4
40,12475,0.0,0.0,5.0346329662982843e-259,True,True,2000.0,9.471288021550027,20.268649556248498,4.353741496598639,10.782099029244765,11.061411992263057,0.8905380333951762,LA9_ses-4
41,7304,0.0,4.486185865839765e-300,0.0,True,True,2000.0,5.700631100839329,13.156632285919883,10.018552875695732,4.359240490872458,0.3626692456479691,0.6060606060606061,LA9_ses-4
42,6468,0.0,7.996307698518011e-191,9.165718252862415e-249,True,True,2000.0,3.1725202362811116,7.7476613096665865,0.4823747680890538,6.398437023017278,0.6528046421663444,0.5813234384662956,LA9_ses-4
43,51062,0.0,0.0,0.309589570103697,True,False,4000.0,6.711154458099071,6.356440393379708,6.975881261595547,6.87465657244032,6.818181818181818,6.530612244897958,LA9_ses-4
44,39216,0.0,2.0344421147545148e-193,0.3107770653399863,True,False,4000.0,5.1559657880847345,5.516910530103142,5.602968460111317,4.627877159777764,4.7630560928433265,5.269016697588126,LA9_ses-4
45,2144,0.0,6.719184300814078e-13,0.6174230947446722,True,False,32000.0,0.28863794080228045,0.22787239146078195,0.2597402597402597,0.3419012149703889,0.20551257253384914,0.4081632653061224,LA9_ses-4
46,6397,0.0,1.052372925990871e-211,1.3484028990330455e-78,True,True,16000.0,3.2815986473444765,4.845286639481889,0.5071119356833642,3.724281091641737,5.4883945841392645,1.8429189857761286,LA9_ses-4
