unit,n_spikes,base_rate,wilcoxon_p,kw_p,tone_responsive,frequency_tuned,best_frequency,mean_rate,rate_2000,rate_4000,rate_8000,rate_16000,rate_32000,session
12,36050,0.0,4.760540486449235e-228,6.817095709301493e-27,True,True,32000.0,3.271719503938775,3.107697803179139,4.160570010814937,1.97814274375725,2.225130890052356,4.887056071890195,LA12_ses-3
13,13931,0.0,3.3617878813930167e-72,8.133861480503215e-37,True,True,32000.0,0.8986321340870793,1.1192474846698814,0.776130797124499,0.30526894193784726,0.27367920038077104,2.018834246322398,LA12_ses-3
14,8699,0.0,9.58264991120254e-133,2.479433915333862e-142,True,True,2000.0,2.5194006195833083,7.77519795201524,0.5852789617660156,2.5398375969228892,0.7734412184673966,0.923247368744999,LA12_ses-3
15,53409,0.0,0.0,1.1058561994275667e-98,True,True,32000.0,5.3016694420219235,6.143954277549562,7.430498123290286,2.735209719763111,2.677296525464065,7.521388564042592,LA12_ses-3
16,20778,0.0,6.645094621610476e-243,6.890103602459392e-167,True,True,2000.0,3.6130101726033415,7.977615050306603,5.114829187607355,1.5873984980768057,0.7139457401237506,2.671262386902197,LA12_ses-3
17,104677,0.0,0.0,0.0,True,True,8000.0,23.72363442835222,16.955408703935227,13.296011196641008,47.86617009585445,27.784388386482625,12.716193758847787,LA12_ses-3
18,22775,0.0,1.3400113446824798e-93,1.4814677264784085e-46,True,True,32000.0,1.2533972143529772,1.3573852473656012,1.2596221133659902,0.3419012149703889,0.4521656354117087,2.8559118606511973,LA12_ses-3
19,39611,0.0,0.0,0.0,True,True,8000.0,20.180299581504347,11.942608799190332,7.112411731026147,44.007570669760064,33.567348881485,4.271557826060196,LA12_ses-3
20,14661,0.0,1.1389090055224173e-297,3.3831355824544655e-268,True,True,8000.0,5.404280987917716,1.9646365422396856,2.977288631592341,12.845717076744613,7.80580675868634,1.4279559303255986,LA12_ses-3
21,37036,0.0,0.0,2.6136356489972555e-273,True,True,8000.0,7.239389880880528,4.155503959040305,5.789172339207329,15.617559069540265,6.092336982389339,4.542377054225395,LA12_ses-3
22,36790,0.0,6.667827281683975e-91,5.5156426132830185e-46,True,True,32000.0,1.7589762317699393,1.1906888134785976,1.463197404415039,0.7082239452958057,0.5949547834364588,4.837816212223795,LA12_ses-3
23,2747,0.0,2.987808287950439e-139,0.0,True,True,8000.0,2.221252463831731,0.16669643388700364,0.865194986958458,9.35344038097564,0.5116611137553546,0.20926940358219978,LA12_ses-3
24,208781,0.0,0.0,0.0,True,True,8000.0,57.66968445346372,40.030957909150445,30.44722946752338,97.16099883997802,95.9662065683008,24.743029482365973,LA12_ses-3
25,19510,0.0,0.0,0.0,True,True,8000.0,10.111613005899597,4.084062630231589,4.084229276671544,25.728066426521767,14.433603046168491,2.2281036499045976,LA12_ses-3
26,58510,0.0,0.0,4.503394839668437e-306,True,True,8000.0,13.43787278619005,11.74019170089897,8.321140021629875,20.978081689968864,20.573536411232745,5.576414107219795,LA12_ses-3
27,4861,0.0,2.6795512424352132e-139,8.687976838784955e-170,True,True,16000.0,1.9437356699345052,0.48818241352622493,0.3562567593358356,2.3933085047927225,5.890052356020942,0.5908783159967994,LA12_ses-3
28,237353,0.0,0.0,0.0,True,True,8000.0,73.31030072716479,65.38072274810978,49.341561168013236,116.60052506258013,108.26987148976679,26.958823167353973,LA12_ses-3
29,37107,0.0,0.0,6.44777574989864e-47,True,True,8000.0,7.480549878202541,7.417991307971662,5.751001972135632,10.51346236033946,8.710138029509757,5.0101557210561944,LA12_ses-3
30,43656,0.0,0.0,0.0,True,True,8000.0,28.841269707087083,14.407334643091028,6.908836439977098,71.37187862506869,48.453117563065206,3.065181264233397,LA12_ses-3
31,8593,0.0,4.11470175239029e-39,4.044098162494208e-17,True,True,32000.0,0.5139577739499618,0.4167410847175091,0.31808639226413893,0.2564259112277917,0.27367920038077104,1.3048562811595985,LA12_ses-3
32,37174,0.0,0.0,2.451956941733798e-41,True,True,16000.0,8.60449799991355,10.108948026433291,6.8197722501431395,9.695341595946028,11.00666349357449,5.391764633470795,LA12_ses-3
33,15200,0.0,1.3789833081050115e-148,1.6581998287500466e-100,True,True,16000.0,2.629121255936174,1.6431505626004645,0.9669826324829823,2.4665730508578054,6.247025226082818,1.821874807656798,LA12_ses-3
34,13330,0.0,9.046017585201734e-115,1.0660834676283819e-86,True,True,2000.0,1.8883447808059208,4.28647972852295,0.432597493479229,0.21979363819525,2.9271775345073774,1.5756755093247983,LA12_ses-3
35,41174,0.0,0.0,1.4778371282276515e-166,True,True,16000.0,11.034243489155497,12.311722331368696,7.0996882753355814,15.44660846205507,15.635411708710137,4.677786668307996,LA12_ses-3
36,59665,0.0,0.0,0.0,True,True,16000.0,18.101104782320306,5.536702982675478,3.142693555569693,17.278222113682155,59.34079009995241,5.207115159721795,LA12_ses-3
37,41205,0.0,1.0547701242923762e-231,4.399957553740908e-46,True,True,32000.0,3.2695674479097256,1.762219443948324,4.389592213245117,1.6362415287868612,3.438838648262732,5.120945405305595,LA12_ses-3
38,4191,0.0,1.0616307371702986e-25,3.7926823620892166e-06,True,True,32000.0,0.42116853966489415,0.6191581830088706,0.13995801259622112,0.14652909213016665,0.5354593050928129,0.6647381054963993,LA12_ses-3
39,68925,0.0,0.0,1.1510524421794734e-176,True,True,16000.0,10.221427702958664,9.382627850211348,5.496532858324321,9.475547957750779,18.098524512137075,8.653905336369792,LA12_ses-3
40,54017,0.0,0.0,2.4074579528964288e-83,True,True,32000.0,4.460647661099754,4.488896826814313,5.649214326611107,1.9537212284022223,2.6653974297953353,7.546008493875793,LA12_ses-3
41,1994,0.0,1.0149293336083022e-28,9.799545093033844e-48,True,True,16000.0,0.42770532786673093,0.14288265761743169,0.10178764552452445,0.12210757677513889,1.4516896715849597,0.3200590878315997,LA12_ses-3
42,85047,0.0,0.0,0.0,True,True,16000.0,18.65174290977529,11.025778412811812,9.975189261403397,28.31674705415471,32.60352213231795,11.337477688188589,LA12_ses-3
43,63447,0.0,0.0,0.0,True,True,4000.0,15.055638233098554,13.597666249925581,30.828933138240348,17.754441663105197,5.366492146596858,7.730657967624792,LA12_ses-3
44,8830,0.0,1.5017266341990847e-53,2.53077092525558e-16,True,True,32000.0,0.6101243857727379,0.6786926236828006,0.6234493288377123,0.24421515355027779,0.28557829604950025,1.2186865267433988,LA12_ses-3
45,12075,0.0,4.662339875576796e-63,8.774941531497153e-18,True,True,32000.0,0.8364179895018324,0.7025063999523724,0.5598320503848845,0.5739056108431527,0.5116611137553546,1.8341847725733982,LA12_ses-3
46,10920,0.0,4.914417810229677e-304,0.0,True,True,16000.0,7.5823336479100405,0.500089301661011,0.2926394808830078,2.5032053238903478,33.864826273203235,0.7509078599125992,LA12_ses-3
47,36282,0.0,2.0458532646270343e-265,4.5623188649657446e-35,True,True,2000.0,3.908057148506194,6.203488718223492,2.0484763661810548,2.7474204774406252,3.629224178962399,4.911676001723396,LA12_ses-3
48,23555,0.0,8.044084947211793e-179,1.0660668835095433e-09,True,True,32000.0,2.394421576486528,2.9290944811573496,1.8576245308225714,2.3566762317601806,1.6896715849595432,3.139041053732997,LA12_ses-3
49,10757,0.0,5.695467953244699e-64,1.1832841017522063e-10,True,True,32000.0,0.8785364604802739,0.6905995118175865,1.0942171893886379,0.4762195494230417,0.6544502617801048,1.4771957899919985,LA12_ses-3
50,78331,0.0,0.0,2.5639183440146676e-54,True,True,2000.0,9.43693781133134,14.085848663451806,6.107258731471467,7.839306428963917,8.614945264159923,10.53732996860959,LA12_ses-3
51,24072,0.0,9.183256504578161e-123,1.480960404585459e-34,True,True,32000.0,1.5794792944567093,1.5359885693873905,1.1323875564603345,1.0867574332987362,0.8924321751546883,3.2498307379823967,LA12_ses-3
52,30927,0.0,5.5387096716953495e-143,1.4421047625031017e-22,True,True,32000.0,2.1337820019387586,2.1670536405310474,2.0357529104904892,0.989071371878625,1.8086625416468347,3.6683695451467964,LA12_ses-3
53,12785,0.0,1.7437109565050317e-59,1.001917223412849e-32,True,True,32000.0,0.8463178508192648,0.7739477287610883,1.0178764552452446,0.15873984980768058,0.24988100904331273,2.0311442112389977,LA12_ses-3
54,11069,0.0,3.2044397226251206e-66,4.085549468147668e-26,True,True,2000.0,0.8617108866096219,1.5359885693873905,0.8397480755773269,0.23200439587276392,0.2974773917182294,1.4033360004923985,LA12_ses-3
55,25244,0.0,7.859754327689416e-156,1.27133070407418e-10,True,True,32000.0,2.504912712526288,2.774304935405132,2.900947897448947,1.2454972831064168,2.0585435506901475,3.5452698959807964,LA12_ses-3
56,16816,0.0,6.990116339415256e-66,3.537137341127649e-20,True,True,32000.0,1.1370901036770913,1.0597130439959517,1.1451110121509,0.42737651871298615,0.7020466444550214,2.3512032990705976,LA12_ses-3
57,41796,0.0,7.857419829559725e-179,2.805036121349583e-18,True,True,32000.0,3.372162105523195,3.405370006548788,2.9136713531395126,2.3688869894376947,2.5226082817705855,5.650273896719394,LA12_ses-3
58,3080,0.0,1.367682162795822e-32,3.3597827334050167e-13,True,True,8000.0,0.3909260577402414,0.23813776269571946,0.2035752910490489,0.8547530374259723,0.19038553069966685,0.46777866683079955,LA12_ses-3
59,8911,0.0,4.26832783032533e-70,4.199691381457644e-28,True,True,2000.0,0.8944421858759662,1.83366077275704,0.4071505820980978,0.5006410647780695,0.49976201808662546,1.2309964916599987,LA12_ses-3
60,32188,0.0,0.0,0.0,True,True,2000.0,23.172141770514884,37.88771804488896,13.11788281697309,32.19976799560413,30.033317467872443,2.6220225272357975,LA12_ses-3
61,20560,0.0,7.654372378696087e-121,1.2168224271837876e-10,True,True,32000.0,1.7777899741017436,1.5717092337917484,1.3105159361282523,1.6240307711093473,1.415992384578772,2.966701544900597,LA12_ses-3
62,7009,0.0,7.982178435534634e-35,1.0968517472444406e-06,True,True,32000.0,0.4454342281106706,0.5119961897957969,0.39442712640753225,0.3663227303254167,0.16658733936220846,0.7878377546623991,LA12_ses-3
63,6582,0.0,2.815733002185135e-36,7.133350627080379e-09,True,True,32000.0,0.5238433442284489,0.6667857355480146,0.57255550607545,0.15873984980768058,0.28557829604950025,0.9355573336615991,LA12_ses-3
64,8152,0.0,1.5881043380353917e-39,1.210953349590253e-20,True,True,32000.0,0.6488097767421346,0.6667857355480146,0.432597493479229,0.2686366689053056,0.21418372203712518,1.6618452637409984,LA12_ses-3
65,85351,0.0,0.0,9.515988842568971e-304,True,True,8000.0,19.5156174057596,24.432934452580817,10.751320058527897,28.81738811893278,22.96525464064731,10.611189758109191,LA12_ses-3
66,41665,0.0,0.0,0.0,True,True,16000.0,14.26218326200376,19.682086086801217,5.165723010369616,19.7814274375725,21.930033317467874,4.751646457807595,LA12_ses-3
67,12861,0.0,3.298476660793933e-114,3.1169641203508885e-193,True,True,2000.0,2.2034083043385104,6.989343335119367,0.5089382276226223,0.6838024299407778,0.6068538791051881,2.2281036499045976,LA12_ses-3
68,24339,0.0,0.0,1.2714298056663725e-20,True,True,8000.0,4.221608477425653,3.66732154551408,3.944271264075323,5.910006715916722,4.176582579723941,3.4098602818981965,LA12_ses-3
69,2653,0.0,1.0269931763243303e-24,0.005124230739658706,True,True,2000.0,0.27420755785290274,0.4167410847175091,0.2035752910490489,0.12210757677513889,0.3331746787244169,0.2954391579983997,LA12_ses-3
70,23782,0.0,3.90031469308505e-145,2.0116133781856467e-10,True,True,32000.0,1.7409016543058211,1.786033220217896,1.6286023283923912,1.5751877403992918,1.1542122798667303,2.5604727026527976,LA12_ses-3
71,9364,0.0,1.117112731069217e-41,2.390296693678253e-08,True,True,32000.0,0.6689296505859159,0.7620408406263024,0.33080984795470453,0.46400879174552784,0.6306520704426464,1.1571367021603989,LA12_ses-3
72,5030,0.0,4.848372726496997e-24,0.00013803629567929967,True,True,32000.0,0.34267331753401487,0.34529975590879325,0.2926394808830078,0.20758288051773613,0.17848643503093764,0.6893580353295994,LA12_ses-3
73,9570,0.0,1.3453551035513976e-52,2.0376236050707463e-05,True,True,32000.0,0.680714950524046,0.5953444067392988,0.4962147719320567,0.4762195494230417,0.6663493574488338,1.169446667076999,LA12_ses-3
74,28730,0.0,1.429792991521064e-250,1.2627151393589711e-33,True,True,2000.0,4.2436288666447455,6.715484908019289,2.6846491507093324,4.774406251907931,3.4983341266063777,3.5452698959807964,LA12_ses-3
75,2135,0.0,1.2459188201169622e-10,0.04509956491297148,True,True,32000.0,0.14653844216672585,0.16669643388700364,0.10178764552452445,0.08547530374259722,0.08329366968110423,0.2954391579983997,LA12_ses-3
76,8008,0.0,0.0,1.2038742538284909e-141,True,True,2000.0,5.025460699400286,8.144311484193606,4.758572428271519,4.176079125709751,7.198952879581152,0.8493875792453992,LA12_ses-3
77,11846,0.0,4.906468871853239e-151,1.5074082779129342e-30,True,True,16000.0,2.0059986288030918,2.3337500744180506,0.6997900629811057,2.320043958727639,3.248453117563065,1.4279559303255986,LA12_ses-3
78,21606,0.0,2.727798535190514e-185,3.943672957931238e-35,True,True,16000.0,3.1303588957844513,2.69095671846163,1.2850690247471213,3.6876488186091945,5.021418372203713,2.966701544900597,LA12_ses-3
79,10156,0.0,4.691540758077695e-165,1.0191123202186792e-99,True,True,2000.0,2.2321788035811787,4.203131511579449,0.8906418983395891,4.041760791257097,0.8805330794859592,1.1448267372437988,LA12_ses-3
80,47589,0.0,0.0,1.58833434721193e-310,True,True,4000.0,14.563824587294604,10.50187533488123,24.174565812074558,18.42603333536846,14.01713469776297,5.699513756385794,LA12_ses-3
81,42915,0.0,0.0,7.945555561625559e-277,True,True,16000.0,18.182541414870673,22.027743049354054,19.314205738278517,22.125892911655168,22.643979057591622,4.800886317473995,LA12_ses-3
82,5274,0.0,3.6332192542642875e-40,6.808165287157246e-10,True,True,4000.0,0.5008066300725381,0.2738584271000774,0.8397480755773269,0.17095060748519444,0.6901475487862923,0.5293284914137995,LA12_ses-3
83,5826,0.0,8.892375961005786e-43,2.740652421481978e-06,True,True,2000.0,0.540399578371803,0.8215752813002323,0.3562567593358356,0.3785334880029306,0.3331746787244169,0.8124576844955992,LA12_ses-3
84,14755,0.0,0.0,1.3738303761293187e-81,True,True,8000.0,4.573997575259216,4.798475918318747,4.046058909599847,6.544966115147445,6.175630652070443,1.3048562811595985,LA12_ses-3
85,22906,0.0,0.0,5.010003106155828e-33,True,True,4000.0,4.716153170766408,5.036613681014467,6.781601883071442,4.933146101715611,3.641123274631128,3.188280913399397,LA12_ses-3
86,18865,0.0,0.0,1.072512660130304e-43,True,True,2000.0,4.224579133586932,5.941537179258201,3.2953750238564794,5.189572012943403,4.640647310804379,2.055764141072198,LA12_ses-3
87,60246,0.0,0.0,4.967326456188481e-15,True,True,16000.0,9.964282656639108,9.299279633267846,9.288122654112858,11.710116612735819,11.756306520704427,7.767587862374592,LA12_ses-3
88,3259,0.0,8.830651951628199e-19,0.05295351972546072,True,False,2000.0,0.3970943977319316,0.5953444067392988,0.31808639226413893,0.21979363819525,0.27367920038077104,0.5785683510801994,LA12_ses-3
89,3740,0.0,3.9567905500047504e-23,0.333321708349117,True,False,2000.0,0.5192119706749343,0.6905995118175865,0.4580444048603601,0.329690457292875,0.42836744407425037,0.6893580353295994,LA12_ses-3
90,29324,0.0,9.983458111946678e-179,9.695975617536085e-22,True,True,32000.0,2.701243179890999,2.9648151455617078,3.0536293657357336,1.1966542523963613,2.1180390290337936,4.173078106727396,LA12_ses-3
91,2153,0.0,9.58918627169013e-19,0.0028085164328757856,True,True,32000.0,0.20061537639660557,0.2500446508305055,0.2035752910490489,0.09768606142011112,0.10709186101856259,0.3446790176647997,LA12_ses-3
92,6638,0.0,3.430591945584949e-48,0.001457720769391912,True,True,32000.0,0.564446828567356,0.5119961897957969,0.432597493479229,0.65938091458575,0.3688719657306045,0.8493875792453992,LA12_ses-3
93,3201,0.0,1.2751277692888416e-15,9.97007880936585e-05,True,True,4000.0,0.29706534422586844,0.2619515389652914,0.6743431515999746,0.04884303071005556,0.13089005235602094,0.36929894749799963,LA12_ses-3
94,3338,0.0,1.2729849196126302e-21,0.00014736161651066266,True,True,32000.0,0.24229879989931025,0.32148597963922126,0.24174565812074558,0.15873984980768058,0.08329366968110423,0.4062288422477996,LA12_ses-3
95,60750,0.0,0.0,0.0,True,True,8000.0,40.14361757671755,52.628445555754006,25.77772122908582,63.06856340435924,54.319371727748695,4.923985966639995,LA12_ses-3
96,48576,0.0,0.0,0.0,True,True,16000.0,12.270768940107242,10.775733761981305,2.17571092308671,13.419622687587765,29.295573536411233,5.687203791469194,LA12_ses-3
97,19718,0.0,0.0,0.0,True,True,16000.0,14.939891785431024,10.168482467107223,1.5013677714867357,21.78399169668478,39.71918134221799,1.5264356496583986,LA12_ses-3
98,45138,0.0,9.754546112921302e-253,9.683462845823236e-42,True,True,32000.0,3.418166218330421,2.5480740608441987,2.875500986067816,2.6253129006654863,3.0223702998572106,6.019572844217394,LA12_ses-3
99,9021,0.0,9.228467950294018e-37,3.308881680100065e-07,True,True,32000.0,0.6328756477823049,0.464368637256653,0.7125135186716712,0.2686366689053056,0.48786292241789625,1.2309964916599987,LA12_ses-3
100,21302,0.0,3.4516833825163796e-95,1.215577384037808e-31,True,True,32000.0,1.338296524544263,0.9406441626480919,1.7176665182263502,0.549484095488125,0.7139457401237506,2.769742106234997,LA12_ses-3
101,6098,0.0,1.364332616007859e-28,3.584587878127223e-11,True,True,32000.0,0.35599384476159884,0.4762755253914389,0.2035752910490489,0.09768606142011112,0.202284626368396,0.8001477195789992,LA12_ses-3
102,6038,0.0,9.336087890809563e-31,2.285882878212933e-06,True,True,32000.0,0.36356393372995394,0.4167410847175091,0.25446911381131115,0.18316136516270834,0.2617801047120419,0.7016680002461992,LA12_ses-3
103,2187,0.0,9.473088057790564e-12,0.021472748436869003,True,True,32000.0,0.12909556983196752,0.15478954575221765,0.0890641898339589,0.061053788387569446,0.11899095668729176,0.22157936849879978,LA12_ses-3
104,3263,0.0,2.826686891437954e-59,1.864222297544972e-33,True,True,16000.0,0.7057057125902061,0.500089301661011,0.07634073414339335,0.879174552781,1.6420752022846263,0.43084877208099953,LA12_ses-3
105,47162,0.0,2.9677206296755763e-290,2.25311680260846e-64,True,True,16000.0,4.731778412194575,2.238494969339763,2.8246071633055534,6.483912326759875,6.806282722513089,5.3055948790545955,LA12_ses-3
106,3997,0.0,2.1357924438452635e-18,4.656440052076321e-08,True,True,32000.0,0.2387455983414008,0.1309757694826457,0.27991602519244224,0.109896819097625,0.11899095668729176,0.5539484212469995,LA12_ses-3
107,53585,0.0,0.0,0.0,True,True,8000.0,18.837050473377356,8.965886765493838,7.748584515554424,46.31540387081018,25.345073774393146,5.810303440635194,LA12_ses-3
108,22938,0.0,3.3165398164350556e-151,0.6246674833644494,True,False,8000.0,2.8613695947850895,2.881466928618206,2.900947897448947,2.991635630990903,2.689195621132794,2.843601895734597,LA12_ses-3
109,23596,0.0,8.976979184725398e-241,7.118534656301338e-21,True,True,8000.0,3.904827291197239,3.2029529082574273,3.4098861250715697,5.763477623786557,3.688719657306045,3.4591001415645968,LA12_ses-3
110,38429,0.0,0.0,8.084968206802717e-169,True,True,2000.0,9.224942470704104,14.4311484193606,5.483809402633756,10.672202210147141,10.98286530223703,4.554687019141996,LA12_ses-3
111,9122,0.0,4.747763762598163e-46,2.1489271704745678e-16,True,True,32000.0,0.6040491514853388,0.5715306304697267,0.39442712640753225,0.28084742658281947,0.3331746787244169,1.4402658952421985,LA12_ses-3
112,6398,0.0,0.0,0.0,True,True,8000.0,4.242270516309492,1.8098469964874682,1.1705579235320311,9.817449172721169,8.031889576392194,0.38160891241459965,LA12_ses-3
113,12705,0.0,6.046585643950076e-57,4.419874943586399e-05,True,True,32000.0,0.936780744642492,0.9525510507828778,0.5216616833131879,0.7936992490384028,0.9757258448357925,1.4402658952421985,LA12_ses-3
114,21717,0.0,3.426410919117075e-201,2.6062335315202175e-06,True,True,4000.0,2.6695164283818245,2.8576531523486337,3.4353330364527004,2.3933085047927225,1.9038553069966682,2.7574321413183975,LA12_ses-3
