session,direction,unit,mean_rate,peak_rate,peak_pos_cm,field_width_cm,info_bits_per_spike,info_bits_per_sec,shuffle_p,info_z,stability,is_place_cell
Achilles_10252013,leftward,175,0.165871065962172,1.0469202271868585,2.0,20.0,1.708354896682468,0.2899860380428018,0.002,3.737258562028664,0.16126031660718723,False
Achilles_10252013,leftward,176,3.532077992841545,7.290674384274795,134.0,52.0,0.13007068619879478,0.46070384288457666,0.0,6.279978840433607,0.6186258699164322,True
Achilles_10252013,leftward,177,0.06829985069030611,0.6570105111690245,54.0,12.0,2.05777481181929,0.14083606470261337,0.022,2.2104199105530355,0.621473415171682,False
Achilles_10252013,leftward,179,9.0936372633379,36.458069353849034,118.0,36.0,0.9882456522136837,9.05479721144389,0.0,42.38503006971896,0.9578154816095454,True
Achilles_10252013,leftward,180,0.4293133471962099,1.3994389680971737,42.0,48.0,0.9935237238344194,0.4339823849710937,0.0,4.701013153602779,0.7369483036200224,True
Achilles_10252013,leftward,181,0.5073703194137026,6.42546806778501,2.0,8.0,1.9542915533857712,1.0088789263318338,0.0,14.057144783208264,0.8955480650109588,True
Achilles_10252013,leftward,182,8.264281933527041,32.64249474261574,110.0,40.0,1.0495046952707396,8.704482769254463,0.0,24.771815782829346,0.9883508422641925,True
Achilles_10252013,leftward,183,0.0,0.0,2.0,0.0,0.0,0.0,1.0,,,False
Achilles_10252013,leftward,186,0.4780989548321428,2.781511350623175,158.0,8.0,1.0600909530720881,0.5076908337257586,0.01,2.7608235960100944,0.36255369547927624,False
Achilles_10252013,leftward,201,1.2391544339526968,5.60490522847374,10.0,20.0,0.6784333869865606,0.8454609262496509,0.0,15.196934660770877,0.7666421403153818,True
Achilles_10252013,leftward,202,4.254104985853353,7.020864488602203,62.0,124.0,0.17694986823792214,0.7563447550425588,0.0,13.647480589495554,0.6957917980004016,True
Achilles_10252013,leftward,203,1.7562818748935858,7.077483198556047,14.0,32.0,1.1025416289453325,1.9549373309135598,0.0,16.73852690024345,0.8703431969747215,True
Achilles_10252013,leftward,204,1.1123118540992711,5.008915426140269,6.0,16.0,0.6297782588488042,0.6988910290741812,0.0,17.713881774587787,0.8501643171630583,True
Achilles_10252013,leftward,211,1.0049835173002186,7.578178735784903,158.0,8.0,1.367142868258232,1.365176809115424,0.0,14.713997934895316,0.9458727953204333,True
Achilles_10252013,leftward,215,5.229817138572011,16.595281530556004,146.0,44.0,1.1577311516638142,6.082898952288479,0.0,26.175909411246163,0.9390836090395911,True
Achilles_10252013,leftward,216,0.06829985069030611,0.4455644892723399,138.0,12.0,1.5131480228963956,0.10413318487673912,0.234,0.7312462340554959,0.3236520058013547,False
Achilles_10252013,leftward,217,0.32198501039715743,3.7300208149631597,158.0,8.0,2.6667775315560145,0.8538188642317596,0.0,8.83977147475951,0.8961842570491341,True
Achilles_10252013,leftward,219,0.8683838159196063,3.4221256943439378,134.0,24.0,0.6033245074534731,0.5315176157213034,0.0,6.429435810566142,0.7800104509520526,True
Achilles_10252013,leftward,220,0.08781409374467929,0.7632181505128983,158.0,4.0,1.7922564040174915,0.15875108672940416,0.014,2.6732622110341313,0.41511175919878684,False
Achilles_10252013,leftward,221,0.009757121527186588,0.15264363010257967,158.0,4.0,3.477833089177309,0.033989135366120915,0.038,0.9339380180818323,,False
Achilles_10252013,leftward,222,1.9806956700188774,10.691374114642601,2.0,12.0,0.8481624213912197,1.673935338922132,0.0,21.615539598843096,0.8858662345064978,True
Achilles_10252013,leftward,225,0.4097991041418367,3.0507506059126186,158.0,8.0,1.46194045812688,0.598477366570184,0.0,12.270118779421363,0.897549246348688,True
Achilles_10252013,leftward,229,1.3464827707517493,6.2204815494948145,66.0,32.0,1.1112645495690332,1.5036961266904387,0.0,26.361530992226896,0.931849527426163,True
Achilles_10252013,leftward,237,0.12684257985342565,0.5332995465517243,66.0,12.0,0.8674030433459142,0.11200245233835254,0.106,1.2178513216911808,-0.11638671409831944,False
Achilles_10252013,leftward,238,3.2100929824443876,14.477377118202146,82.0,32.0,1.291343086021411,4.174252318476903,0.0,28.880095184807544,0.9645421000481985,True
Achilles_10252013,leftward,240,3.795520274075583,13.372176478165537,74.0,40.0,0.6214277789430976,2.3728645940452116,0.0,25.99844824958704,0.9024886274253948,True
Achilles_10252013,leftward,242,1.0927976110448978,5.345078917785055,46.0,20.0,0.8469724890400747,0.9289321933184735,0.0,13.279461601045861,0.8476816141998643,True
Achilles_10252013,leftward,253,0.09757121527186588,0.4820068336943738,78.0,12.0,1.570752629913423,0.15521488478052908,0.0,3.7561981540980556,0.7286880936483058,False
Achilles_10252013,leftward,255,0.19514243054373176,0.6494550064433362,42.0,20.0,0.5438725435301336,0.1067813744467543,0.288,0.392861943919971,0.38838582499557656,False
Achilles_10252013,leftward,257,3.6101349650590375,6.601289983386519,82.0,40.0,0.0788956211282081,0.2861440338630101,0.004,3.625459641983044,0.6392768255746887,True
Achilles_10252013,leftward,258,5.493259419806049,11.55140499947015,74.0,40.0,0.23459874556670737,1.2991849148032002,0.0,22.95745308636141,0.8983212657161311,True
Achilles_10252013,leftward,259,2.3417091665247813,3.2478006199591567,154.0,40.0,0.04749926791336283,0.11148756847802282,0.208,0.7555119779870902,-0.012270325012291413,False
Achilles_10252013,leftward,263,1.1025547325720844,5.146210461867355,34.0,24.0,1.048637801282914,1.1650613441043487,0.0,7.030342892401708,0.8764927375800887,True
Achilles_10252013,leftward,264,0.029271364581559763,0.18558063919848333,94.0,12.0,1.8956933359054289,0.05610953959777612,0.528,-0.41297881766537453,-0.14276344177101882,False
Achilles_10252013,leftward,266,0.19514243054373176,1.4114586216092118,158.0,8.0,1.5687488122055193,0.30607766774164086,0.018,2.237312646137771,-0.10097815939794105,False
Achilles_10252013,leftward,268,1.1123118540992711,3.435964436885067,130.0,20.0,0.37411056812600624,0.4218656082212363,0.03,2.4844334761735882,0.4189358096962606,False
Achilles_10252013,leftward,269,0.3414992534515306,1.2762817659802899,78.0,24.0,0.6492018599640715,0.22328119411223402,0.006,3.3317940323677306,0.3851005756793911,False
Achilles_10252013,leftward,270,0.2439280381796647,1.322251518436157,158.0,8.0,0.9649586794148798,0.235741889547014,0.0,5.040541103502365,0.5873687073280005,True
Achilles_10252013,leftward,271,0.27319940276122445,0.7967687088602879,150.0,20.0,0.43802461216194777,0.12058306719587417,0.172,0.9105513663665444,0.020410856552344862,False
Achilles_10252013,leftward,272,0.9561979096642856,2.969592340986037,158.0,24.0,0.5402029347802786,0.51747015851829,0.0,8.271547666239503,0.7650747567940802,True
Buddy_06272013,rightward,5,0.054499832625322694,0.5282654581820403,134.0,12.0,2.47070014499217,0.13324463736701556,0.322,0.1642195877964084,0.3056035874219797,False
Buddy_06272013,rightward,7,0.8719973220051631,3.8803123332012572,106.0,44.0,1.4722375122580635,1.275479094862071,0.0,3.685824532015762,0.6503591663348094,True
Buddy_06272013,rightward,8,4.673360647621421,12.33309036454966,62.0,60.0,0.667666945056081,3.1217388697564723,0.0,32.49591788021186,0.9490789160878281,True
Buddy_06272013,rightward,10,0.40874874468992023,1.36177055563078,18.0,24.0,0.7352862020316042,0.3051949165378972,0.018,2.0523983878315235,0.46683656509260724,False
Buddy_06272013,rightward,11,0.09537470709431473,0.5649756663040228,46.0,12.0,1.760825302992989,0.15971028784421537,0.344,0.3096643418371994,-0.1495048706121855,False
Buddy_06272013,rightward,12,4.428111400807469,16.20393274094121,58.0,32.0,0.972374417529919,4.309311216901948,0.0,33.58760258137223,0.9151769675622389,True
Buddy_06272013,rightward,13,0.1498745397196374,0.5871182463930441,6.0,12.0,1.2393595962224981,0.18720935612111014,0.506,-0.12543098576196085,0.3357511817324979,False
Buddy_06272013,rightward,15,0.40874874468992023,1.7696789317418369,158.0,24.0,0.7578954357524604,0.3167258211673334,0.056,1.5584161640898562,0.1394371795507141,False
Buddy_06272013,rightward,17,1.8529943092609718,2.801094856965201,110.0,84.0,0.040125254590211656,0.07473688677917005,0.768,-0.8507786344962619,-0.4110116899532871,False
Buddy_06272013,rightward,18,1.961993974511617,7.880467856147629,90.0,44.0,0.7827721845365927,1.5451160708122293,0.0,13.239915329594634,0.8032939189767798,True
Buddy_06272013,rightward,19,0.3133740375956055,1.412416111767088,62.0,12.0,0.4829354741236119,0.15243316907043572,0.182,0.9377452177906056,0.39884910408847984,False
Buddy_06272013,rightward,25,0.013624958156330674,0.2473623970852411,82.0,12.0,3.528177788989064,0.046637032317749266,0.212,0.6701493959910464,,False
Buddy_06272013,rightward,26,0.10899966525064539,0.7145671442784889,158.0,12.0,1.462315973410764,0.1626036843318007,0.006,2.4492182873282253,0.23620356647261254,False
Buddy_06272013,rightward,27,0.09537470709431473,0.4579483141485388,14.0,12.0,1.298506108122569,0.1237261711294844,0.478,-0.0888996363880029,0.27833997225449875,False
Buddy_06272013,rightward,28,0.8856222801614938,2.498835654616916,66.0,28.0,0.3660634646373835,0.3279910954090618,0.0,5.462412672625519,0.4593341382569244,False
Buddy_06272013,rightward,30,1.0627467361937926,3.4139102320173644,2.0,16.0,0.5265613978437452,0.5624537514583536,0.0,6.695543666950883,0.6057439135429705,True
Buddy_06272013,rightward,36,1.3488708574767367,6.8299729418762585,158.0,28.0,0.9159980070533958,1.2458802437743641,0.0,6.414205955696344,0.8566756113692523,True
Buddy_06272013,rightward,38,0.39512378653358954,1.3992359710405944,130.0,28.0,0.6339205243943061,0.25456413612175266,0.016,2.208109581863588,0.5937690685631498,False
Buddy_06272013,rightward,39,1.0627467361937926,3.0125840668598296,102.0,12.0,0.24773865931494446,0.26348013644703605,0.128,1.2483322426962529,0.472536313183435,False
Buddy_06272013,rightward,42,2.83399129651678,4.849952993561556,78.0,72.0,0.06817741766028725,0.19383560858093749,0.41,0.12124393048597212,0.4436710908730834,False
Buddy_06272013,rightward,44,0.3542489120645975,1.4044790721595521,10.0,16.0,0.932617377686331,0.33093893238604966,0.0,4.449319938009528,0.546706853650786,True
Buddy_06272013,rightward,48,0.9673720290994778,3.090680507201001,62.0,28.0,0.4388403960630785,0.42755131129242696,0.0,6.137675165589947,0.5147872288740565,True
Buddy_06272013,rightward,49,0.5041234517842349,1.6270142684851308,2.0,24.0,0.63895138520893,0.32664515213393464,0.0,5.368810223631261,0.0865266357281009,False
Buddy_06272013,rightward,52,0.1498745397196374,0.6227235073501094,126.0,12.0,0.8543874078004285,0.1259086076725895,0.61,-0.4060044017010067,-0.1957633332303324,False
Buddy_06272013,rightward,55,0.708497824129195,4.833537853399407,2.0,8.0,1.2328889287314917,0.8806057669156828,0.0,7.579462854176106,0.6357822667832582,True
Buddy_06272013,rightward,56,7.316602529949572,24.657444441529314,18.0,40.0,1.1080996366847797,8.129448378197655,0.0,38.229393440990115,0.9908212840500427,True
Buddy_06272013,rightward,62,1.3761207737893981,3.9477863644381923,18.0,44.0,0.9102169370552918,1.2529658361242382,0.036,2.6277252240158115,0.48466631912665764,False
Buddy_06272013,rightward,67,0.3133740375956055,0.8557007719351905,10.0,48.0,1.0433286899061975,0.32985970960530486,0.004,3.5077525226208275,0.7565823622030822,False
Buddy_06272013,leftward,5,0.24045664831885713,2.430011994560953,38.0,20.0,2.1001707241933416,0.533184078254268,0.0,7.779894923766843,0.792777977522502,True
Buddy_06272013,leftward,7,0.19465538197240814,0.789906890833237,94.0,20.0,0.9359004828120113,0.19425390855123859,0.146,1.1421232795020821,-0.014039633936935313,False
Buddy_06272013,leftward,8,1.0190781762084897,4.358192267344647,62.0,40.0,0.7413267603528487,0.8189180903810868,0.0,17.250023272325727,0.7790020761344628,True
Buddy_06272013,leftward,10,0.11450316586612244,0.3895957754092547,78.0,12.0,0.8176321759412898,0.09946344636052173,0.504,-0.12004005293748593,-0.06162759261162204,False
Buddy_06272013,leftward,11,0.1832050653857959,1.7731252183182415,18.0,12.0,1.7675860475671479,0.3452052651840033,0.0,3.271280579807411,0.01309343238558246,False
Buddy_06272013,leftward,12,8.999948837077223,33.82558204407164,46.0,56.0,0.818045766635304,7.902936147007614,0.0,23.791722811474457,0.9611438653741775,True
Buddy_06272013,leftward,13,0.5839661459172244,2.0464429923841236,114.0,24.0,0.5070985660726546,0.31679950762853315,0.19,0.806493286466612,0.24030522437020949,False
Buddy_06272013,leftward,15,0.515264246397551,1.6769029412701852,158.0,16.0,0.7017698221155991,0.38634135219188237,0.008,2.30441741376237,0.27785038504571147,False
Buddy_06272013,leftward,17,2.2328117343893874,3.4845955191756355,66.0,76.0,0.03260132342437893,0.07760382165102872,0.79,-0.8889693277960625,-0.19251060492465055,False
Buddy_06272013,leftward,18,0.9274756435155918,3.3611107233875246,106.0,32.0,0.7045138190650891,0.7004005453576899,0.0,9.462386220746659,0.708305380837507,True
Buddy_06272013,leftward,19,1.0992303923147755,6.0402778241708575,14.0,24.0,0.8711950996092768,1.0297381371532075,0.0,18.29861296241495,0.8927651307969532,True
Buddy_06272013,leftward,25,0.5954164625038367,2.965023421335249,158.0,8.0,0.9419522408929477,0.6014332627388038,0.002,3.0464501402387616,0.6198431884007385,True
Buddy_06272013,leftward,26,0.5267145629841632,4.235402810791069,158.0,8.0,1.9091038732233485,1.0711047589668772,0.0,15.815910238185142,0.8982610208746034,True
Buddy_06272013,leftward,27,0.37786044735820407,2.300894222786497,62.0,16.0,0.9172549264798103,0.3740307552702286,0.0,7.496973572420672,0.7540467447656986,True
Buddy_06272013,leftward,28,2.8854797798262855,9.379915733341614,10.0,52.0,0.512722830899245,1.5775477212891507,0.0,14.126992936360132,0.885578893934478,True
Buddy_06272013,leftward,30,0.7328202615431836,1.463060467789625,150.0,16.0,0.16684317406718102,0.1304690257148424,0.766,-0.7060355268844672,-0.07280180534271448,False
Buddy_06272013,leftward,36,1.8549512870311835,4.048890340815268,78.0,16.0,0.1759969573012438,0.34712290034110954,0.158,0.867841595981015,0.10537443235465202,False
Buddy_06272013,leftward,38,0.515264246397551,1.4220471008171256,86.0,28.0,0.36589959992175725,0.19823635395473221,0.09,1.4155565607322318,-0.0004750789749583817,False
Buddy_06272013,leftward,39,6.034316841144652,13.27884487642333,2.0,20.0,0.17142722353261983,1.108447253294923,0.0,10.26061537328398,0.6372705428363936,True
Buddy_06272013,leftward,42,2.9198307295861223,10.423067393174804,22.0,68.0,0.6745129799519537,2.1066317557504886,0.0,15.318752135244997,0.8762287197179119,True
Buddy_06272013,leftward,44,2.5992218651609793,11.963961354780189,42.0,60.0,1.4386863151121199,4.017429641756738,0.0,19.324162900503186,0.9123182453752772,True
Buddy_06272013,leftward,48,1.1908329250076735,4.178656024174028,158.0,12.0,0.5715235770141214,0.7210640124048848,0.0,4.816152592617065,0.5090780738972269,True
Buddy_06272013,leftward,49,0.7442705781297958,2.416240690061492,110.0,16.0,0.48206351696774014,0.38642668685539805,0.0,5.877044782305665,0.38171124188607525,False
Buddy_06272013,leftward,52,0.37786044735820407,1.1551201170940755,86.0,36.0,0.6682635576026228,0.2707413244797159,0.002,4.2984548986578535,0.29095209290142504,False
Buddy_06272013,leftward,55,0.06870189951967347,0.9746718322163798,14.0,8.0,2.4039374787801098,0.18097871161131243,0.04,1.9627704108683919,0.5933767567618242,False
Buddy_06272013,leftward,56,0.6870189951967346,4.157079650116092,22.0,16.0,0.8421351303208816,0.626598861922975,0.0,6.535454178360215,0.24152746702672204,False
Buddy_06272013,leftward,62,0.11450316586612244,0.7240429476763065,118.0,16.0,1.6051893721235095,0.1922993900259084,0.244,0.5006989472952393,-0.19137957039400258,False
Buddy_06272013,leftward,67,0.6526680454368979,2.531272797146348,50.0,32.0,1.1404170537277118,0.7959589866488952,0.0,6.92686846429235,0.8266845355666492,True
Cicero_09012014,rightward,1,1.833672264486834,3.275641057741852,2.0,12.0,0.1331021319081446,0.25055982179000524,0.0,7.077732536565634,0.7874287711588565,True
Cicero_09012014,rightward,4,1.8840083658649038,6.147993110387147,2.0,12.0,0.4323846073353255,0.8308042133340916,0.0,33.98284047002455,0.9184512361757806,True
Cicero_09012014,rightward,8,0.15819917575964842,0.6247894736346675,158.0,20.0,0.4692334001325779,0.07619126922343505,0.006,2.783716668553883,0.32060656953202876,False
Cicero_09012014,rightward,11,2.599500092596041,6.39831114476892,154.0,24.0,0.259564196610411,0.6924355878437503,0.0,23.22892380571673,0.862525366254696,True
Cicero_09012014,rightward,14,0.34875727383377036,1.5489290271935625,2.0,8.0,0.551776381613045,0.2004025872014285,0.08,1.5838699671946181,0.6579029903290987,False
Cicero_09012014,rightward,16,1.0031265917486798,2.4124607448131736,146.0,28.0,0.1035779707203908,0.10727649987725633,0.0,5.146511839243672,0.6553370755411076,True
Cicero_09012014,rightward,19,0.2049398413249991,0.4552248559416716,54.0,20.0,0.23316006337924713,0.04951286200665456,0.234,0.6174597619440018,-0.203716326538249,False
Cicero_09012014,rightward,20,2.534782247967094,5.020794150671788,66.0,40.0,0.06322274523680367,0.16442970676713642,0.0,8.541366367116263,0.700036924162272,True
Cicero_09012014,rightward,21,0.09707676694342061,0.4173873365016908,150.0,12.0,0.3897175251070837,0.03897984993002767,0.448,0.09436621689360347,-0.18226686622569369,False
Cicero_09012014,rightward,22,0.13662656088333272,0.37035427204058957,158.0,8.0,0.29087986733520793,0.04123941224620195,0.26,0.5763044280414581,0.2918093502526083,False
Cicero_09012014,rightward,23,0.2876348650175426,0.7815156659438235,6.0,24.0,0.5080660395862449,0.14978934149811488,0.0,8.911959424748666,0.42139473079234074,False
Cicero_09012014,rightward,25,0.13662656088333272,0.4977825066202587,78.0,16.0,0.36165401217340143,0.051436047422672534,0.152,1.0969457587140339,0.13083238301886027,False
Cicero_09012014,rightward,26,0.636392138851313,1.6159411225235314,74.0,36.0,0.2622866491713768,0.17216155421461815,0.0,9.886892974536128,0.846371108483501,True
Cicero_09012014,rightward,28,0.19415353388684123,0.7001012790657027,146.0,24.0,0.7908914108976761,0.1574311884936498,0.002,4.266790928261272,0.5635968258441882,False
Cicero_09012014,rightward,29,4.490699330086383,17.943740424082012,78.0,32.0,0.6661426156614286,3.070420089521948,0.0,29.798224109845087,0.9838954766590081,True
Cicero_09012014,rightward,30,4.623730455156997,19.22824757953141,158.0,64.0,1.202984639086884,5.727167809285546,0.0,35.694546287134806,0.9735117859358418,True
Cicero_09012014,rightward,31,3.3833050997688447,6.482370603360685,82.0,60.0,0.12997594250306282,0.4511486441075505,0.0,17.444760047106055,0.8150018259563291,True
Cicero_09012014,rightward,32,1.2691888418899067,7.665024822533422,150.0,28.0,0.7356387439565456,0.9529639631834801,0.0,27.341329402400145,0.9641272118217972,True
Cicero_09012014,rightward,33,0.1833672264486834,0.6535414356745397,86.0,56.0,1.0554020034962868,0.19929995324481894,0.0,10.609623643173917,0.6303550140253645,False
Cicero_09012014,rightward,34,7.025481578053477,12.200289548892721,14.0,36.0,0.09140361586727397,0.6588921370690823,0.0,21.009242198562532,0.8858292538984122,True
Cicero_09012014,rightward,35,1.6754730887271856,4.0932101898276265,70.0,60.0,0.27350929805614327,0.4692825345221038,0.0,13.672257477723713,0.8309793964411081,True
Cicero_09012014,rightward,36,0.24808507107763048,0.5450752102508943,6.0,16.0,0.35720831307734335,0.09076145214596294,0.0,5.038780942054559,0.2556593692990976,False
Cicero_09012014,rightward,40,0.06831328044166636,0.2894174182777165,150.0,12.0,0.7049554687667868,0.05136047374402304,0.028,2.237470589072142,0.12219040372735993,False
Cicero_09012014,rightward,42,4.663280249096909,9.861535169837001,2.0,20.0,0.1757299608244052,0.8387722686819892,0.0,28.179479140300867,0.8120573818027242,True
Cicero_09012014,rightward,44,0.15460373994692914,0.5050335232528816,146.0,12.0,0.39583959866156354,0.06343085443906002,0.006,3.3514681090107166,0.5285707810853905,False
Cicero_09012014,rightward,46,0.04674066556535067,0.1744246197020151,110.0,12.0,0.5883303221541795,0.027807542845825494,0.668,-0.510919409685288,-0.10711151387789598,False
Cicero_09012014,rightward,48,0.19055809807412197,0.47344022616885945,22.0,28.0,0.41671097565271115,0.08224220762098891,0.002,3.426119351093576,0.5646426662779002,False
Cicero_09012014,rightward,49,0.1797717906359641,0.4551977891072209,114.0,24.0,0.15798414887481985,0.029206357173094666,0.588,-0.3144138572835781,-0.003871271255019468,False
Cicero_09012014,rightward,51,2.5527594270306904,6.83423424876755,2.0,12.0,0.19886837115430536,0.5202686131006335,0.0,26.597183915193696,0.9008507941656848,True
Cicero_09012014,rightward,52,2.966234545493408,7.118828371903115,2.0,16.0,0.15681852769770263,0.4776545929962942,0.0,24.233713419059665,0.7714145377618892,True
Cicero_09012014,rightward,55,0.21213071295043764,1.2725955534003346,94.0,24.0,0.9767459459190387,0.21216520917303536,0.0,5.865143583505596,0.6267091332330094,True
Cicero_09012014,rightward,56,0.675941932791225,2.8898079408374064,2.0,8.0,0.4960376127177991,0.34464989774162336,0.0,12.792261806776175,0.8400881751497611,True
Cicero_09012014,rightward,57,0.11145851019429776,0.4002134586773353,26.0,12.0,0.5194999730902984,0.06106408753416472,0.454,0.006648363687847325,-0.07787764002968324,False
Cicero_09012014,rightward,59,0.08269502369254349,0.362300427381071,150.0,8.0,0.7167235533794234,0.06095627987145346,0.0,3.121321984722402,0.7285985217254618,False
Cicero_09012014,rightward,60,0.9707676694342062,3.197122813644117,150.0,32.0,0.31077005440794797,0.30736066147704105,0.004,4.559716366272832,0.7541885526170821,True
Cicero_09012014,rightward,61,2.408941994521919,8.680311861431624,82.0,40.0,0.48623604836877515,1.204264895413073,0.0,29.106054479753663,0.8984642955285524,True
Cicero_09012014,rightward,62,1.107394230317539,2.2768375330883983,86.0,112.0,0.22192322619259747,0.25169611061317343,0.0,11.824321160296716,0.5028172489545597,True
Cicero_09012014,rightward,64,0.9024543889925398,1.8898001502104298,150.0,32.0,0.08775123015728412,0.08151886612926552,0.016,2.806820283119877,0.5607063709755117,False
Cicero_09012014,rightward,65,0.9743631052469255,9.993452569066047,158.0,16.0,1.2971410406278856,1.2931282368753003,0.0,32.924007887759,0.9773048510580324,True
Cicero_09012014,rightward,66,1.197280125635521,5.71106610192661,86.0,32.0,0.8702053132566597,1.0676092551880847,0.0,30.783994960022476,0.9740955210167718,True
Cicero_09012014,rightward,69,0.8593091592399085,2.5576263487437934,154.0,16.0,0.17363162389604198,0.1537720397770049,0.0,8.44671210714141,0.8070814610061084,True
Cicero_09012014,rightward,72,0.8880726457416627,3.1057189796425653,146.0,44.0,0.28776851870629383,0.2624388912816512,0.0,11.008336000811804,0.7808017766071333,True
Cicero_09012014,leftward,1,1.038944563118404,2.8673778205287834,118.0,48.0,0.7024814448670186,0.7396034813072967,0.0,10.952781760927108,0.9283563963490925,True
Cicero_09012014,leftward,4,0.9197214165310461,5.518352017147245,2.0,20.0,0.6792653204674169,0.6374628775125686,0.0,23.355923279234418,0.9101689544099646,True
Cicero_09012014,leftward,8,0.10219126850344956,0.3488405594076136,6.0,20.0,0.5354537645427919,0.055170084036019015,0.026,2.014985324137097,0.3252678349282307,False
Cicero_09012014,leftward,11,1.8522167416250235,3.5854892339489983,102.0,88.0,0.12368654055167311,0.233043346291719,0.0,9.438501427581015,0.6763398807887457,True
Cicero_09012014,leftward,14,0.20438253700689912,0.6873603832718226,70.0,16.0,0.2722134463746349,0.05769202845619318,0.092,1.418464231680892,0.05081732782132207,False
Cicero_09012014,leftward,16,2.8656134876175647,9.544894581312715,130.0,32.0,0.5714641953758319,1.6798763341916256,0.0,39.33491985882516,0.9684928388502375,True
Cicero_09012014,leftward,19,0.13199705515028903,0.5191824704225504,34.0,16.0,0.3318259441038484,0.045239681936010495,0.382,0.2321080246339252,-0.046639530403603566,False
Cicero_09012014,leftward,20,4.040813075407235,6.6343211676227325,54.0,144.0,0.03868270162290334,0.15928869075677526,0.002,4.72206185683434,0.34468151269101455,False
Cicero_09012014,leftward,21,0.38747522640891296,4.244400539795009,2.0,12.0,1.4325193762058213,0.5703373734288645,0.0,14.205596603045443,0.9732315674381287,True
Cicero_09012014,leftward,22,0.14051299419224317,0.4397279823931777,74.0,12.0,0.42915842044383196,0.062114203377352524,0.148,1.0548838874317032,0.014677488603319059,False
Cicero_09012014,leftward,23,0.27676801886350927,1.082353827514889,18.0,20.0,0.5935971472710462,0.16669910587940895,0.0,10.334683322847477,0.5589945725965434,True
Cicero_09012014,leftward,25,0.16180284179712848,0.6473637600465829,74.0,12.0,0.5830214701686038,0.09689973734348084,0.012,3.1422193905536537,0.5840985651185658,False
Cicero_09012014,leftward,26,0.6812751233563304,1.848631305392597,14.0,40.0,0.31971998509639005,0.22192221021063596,0.0,10.320888733334137,0.39557344038090014,False
Cicero_09012014,leftward,28,0.0723854818566101,0.25249131829466914,10.0,12.0,0.6613045275012602,0.046978864756243396,0.89,-1.1575326905438565,-0.06071701296630651,False
Cicero_09012014,leftward,29,2.231176028991982,9.191159079426257,74.0,36.0,0.8927613230221267,2.024258920982376,0.0,20.896403108488723,0.9561248801386661,True
Cicero_09012014,leftward,30,2.6569729810896887,13.849218389333327,158.0,8.0,1.2429798886968124,3.3266726180158748,0.0,37.68134478872206,0.9457365269341922,True
Cicero_09012014,leftward,31,2.3589151146212943,4.604467324818638,158.0,12.0,0.10807873249548072,0.2581322080017258,0.0,7.175327601488684,0.7637999345920381,True
Cicero_09012014,leftward,32,1.3540343076707069,3.1481848809216406,2.0,28.0,0.21602363707841282,0.29777541123710966,0.0,17.230263175792615,0.5653068454431504,True
Cicero_09012014,leftward,33,0.3150897445523028,1.1460827859573552,114.0,32.0,0.8087843347512247,0.2580057209496966,0.0,10.361438166630291,0.40699187959288063,False
Cicero_09012014,leftward,34,10.849306339449562,20.72223765218562,82.0,108.0,0.15495437211247387,1.7106192604207013,0.0,28.266163427159377,0.8669525787736715,True
Cicero_09012014,leftward,35,1.0559764412023123,1.9861943263730062,158.0,44.0,0.13741122464345315,0.1463675029048782,0.022,2.1186548907844407,0.520858471685251,False
Cicero_09012014,leftward,36,0.6940490319192616,1.797190882065979,50.0,68.0,0.40207651134193384,0.2847332996999393,0.0,16.766588847348636,0.681438193400159,True
Cicero_09012014,leftward,40,0.14051299419224317,0.608896650451975,34.0,32.0,1.117908277260753,0.16112267971035932,0.0,10.014760815715285,0.22886275200630782,False
Cicero_09012014,leftward,42,2.984836634204923,7.893657712235995,94.0,40.0,0.38507304861230723,1.1671337172821805,0.0,25.763215854096128,0.9492777646375068,True
Cicero_09012014,leftward,44,0.21715644556983033,0.9254978138786152,106.0,12.0,0.6500380544108906,0.14410337125831982,0.0,5.822670537025905,0.5896214558891664,False
Cicero_09012014,leftward,46,0.19160862844396795,0.7979058173721334,18.0,24.0,0.7734738220272417,0.14935435912558537,0.0,6.21925069634032,0.611949894036448,False
Cicero_09012014,leftward,48,0.16180284179712848,0.6796065141739152,14.0,20.0,0.3995184579289864,0.06683012565157269,0.044,1.993527327275053,0.4999737576538366,False
Cicero_09012014,leftward,49,0.2214144150908074,0.4947154153699455,82.0,24.0,0.20454477595784587,0.04616402935234609,0.32,0.3150587910571783,0.3158647600960531,False
Cicero_09012014,leftward,51,1.690413899827895,3.2688164566045876,14.0,60.0,0.07847611714448822,0.13624631086994307,0.0,6.363779018402597,0.6427478914438599,True
Cicero_09012014,leftward,52,2.661230950610666,5.2274142863971065,10.0,60.0,0.08955460830095713,0.24204407710555337,0.0,13.641069164416976,0.6726637285220766,True
Cicero_09012014,leftward,55,1.2092633439574865,3.9334176195454966,98.0,52.0,0.7677629176226426,0.9433200407818806,0.0,20.758367386752983,0.9123541244230748,True
Cicero_09012014,leftward,56,6.4678557023641625,13.150111307722963,98.0,80.0,0.30095927817944884,1.9841117376816453,0.0,51.31446410107526,0.9444336255446892,True
Cicero_09012014,leftward,57,0.32360568359425695,1.20601752506338,98.0,40.0,0.8293040178817701,0.2722114074984995,0.0,15.375364306080051,0.8490014145316834,True
