stim_on,signed_contrast,abs_contrast,choice_right,block_right,probability_left,is_mouse_rewarded,gabor_stimulus_side,prev_choice_right,prev_rewarded,prev_stim_right,quiescence_period,wheel_movement_onset_time,feedback_time,block_index,wheel_abs_vel,wheel_range,motion_energy,pupil
1069.4228136910695,1.0,1.0,1,1,0.2,True,right,1.0,1.0,1.0,0.6290811677635992,1069.5782713894305,1069.7361156910697,6,0.014474498681083787,0.00460052490234375,1.4020539969205856,16.75040586827284
1072.4895736510725,0.0625,0.0625,1,1,0.2,True,right,1.0,1.0,1.0,0.4312758473949488,1072.4252713894289,1072.5782314510725,6,0.201786920762097,0.07669830322265625,1.7910581827163696,17.788133589861292
1075.3562869510754,0.0625,0.0625,1,1,0.2,True,right,1.0,1.0,1.0,0.477881488111104,1075.5252713894272,1075.6835208910757,6,0.005320101248798892,0.0,1.4008617475628853,17.748250929784263
1079.5893969310796,1.0,1.0,1,1,0.2,True,right,1.0,1.0,1.0,0.464555009284302,1079.8032713894247,1079.97342519108,6,0.017766024599550293,0.00307464599609375,1.3462904567519824,14.336587878031423
1083.013554481083,0.0,0.0,1,1,0.2,True,right,1.0,1.0,1.0,0.4297759089070441,1083.019271389423,1083.2224335910832,6,0.011363585707440506,0.00153350830078125,1.3451229358712833,19.231992967940943
1087.8557035510878,1.0,1.0,1,1,0.2,True,right,1.0,1.0,1.0,0.6320120280089372,1088.0692713894202,1088.2113679810882,6,0.004460002981650177,0.0,1.2759451592961948,20.96941698206744
1091.1391418410913,0.0625,0.0625,1,1,0.2,True,right,1.0,1.0,1.0,0.5952333254372357,1091.2022713894185,1091.3421548710915,6,0.0013045706506818534,,1.4088367844621341,16.572358379518846
1094.0966127310942,0.125,0.125,1,1,0.2,True,right,1.0,1.0,1.0,0.43507313539939685,1094.2202713894167,1094.3519538610944,6,0.011878880459116772,0.00307464599609375,1.2917315388719242,18.15341085973584
1098.2800276810983,0.125,0.125,1,1,0.2,True,right,1.0,1.0,1.0,0.6347543013148711,1098.4912713894144,1098.6531570310988,6,0.03534080036683008,0.0107421875,1.2352174421151478,18.969258331674308
1101.4297793411015,0.25,0.25,1,1,0.2,True,right,1.0,1.0,1.0,0.4604697381041807,1101.5822713894127,1101.7194837011018,6,0.0075016417205915785,0.00153350830078125,1.3269983927408855,18.643792218227947
1107.5627993111075,0.25,0.25,1,1,0.2,True,right,1.0,1.0,1.0,0.5785715544669265,1107.828271389409,1107.987490171108,6,0.023000859876337928,0.006134033203125,4.5004293123881025,19.805533070126938
1110.8129076011107,0.25,0.25,1,1,0.2,True,right,1.0,1.0,1.0,0.5009973982601512,1110.9852713894074,1111.1093112911112,6,0.004930211377213709,0.0,1.465286021431287,19.296461320792634
1114.0127209211141,0.125,0.125,1,1,0.2,True,right,1.0,1.0,1.0,0.6049728207360318,1114.1732713894057,1114.4030152211144,6,0.0032056820939760657,0.0,1.4324623197317123,15.779332012364952
1117.1290759211172,0.25,0.25,1,1,0.2,True,right,1.0,1.0,1.0,0.406315574171617,1117.179271389404,1117.3224232511172,6,0.013649305135186297,0.0030670166015625,1.2903354267279308,16.814102986381233
1120.2888932411204,-0.125,0.125,1,1,0.2,False,left,1.0,1.0,1.0,0.668022895567314,1121.4412713894017,1121.7473140511217,6,0.0031479348230641336,0.0,1.292593277990818,16.10790936917571
1125.8218732211258,0.125,0.125,1,1,0.2,True,right,1.0,0.0,0.0,0.40806934129688566,1125.9592713893992,1126.1005120211262,6,0.04216397887299536,0.0092010498046875,1.3215251962343852,17.992864878489247
1128.9457941311289,1.0,1.0,1,1,0.2,True,right,1.0,1.0,1.0,0.5440526167769912,1129.2252713893972,1129.3709516111294,6,0.001953846876567695,,1.308447614312172,19.72657303379189
1134.7625457311349,0.0625,0.0625,1,1,0.2,True,right,1.0,1.0,1.0,0.6612233993455867,1134.953271389394,1135.1224430711352,6,0.013295085157733411,0.00460052490234375,1.534652218222618,20.3837762438925
1137.971791441138,1.0,1.0,1,1,0.2,True,right,1.0,1.0,1.0,0.5223241265490868,1138.0222713893925,1138.158339451138,6,0.0025473275390686468,,1.433052271604538,14.389487569317376
1142.912064031143,1.0,1.0,1,1,0.2,True,right,1.0,1.0,1.0,0.5088302877104489,1143.0402713893898,1143.2132672411433,6,0.01459450654219836,0.004608154296875,1.262811968723933,17.438592856148414
1146.045683971146,-1.0,1.0,0,1,0.2,True,left,1.0,1.0,1.0,0.4938933828245491,1146.183271389388,1146.2872598111462,6,0.007768873478053138,0.00153350830078125,1.3647238637010257,15.851040419162018
1149.038351341149,0.0625,0.0625,1,1,0.2,True,right,0.0,1.0,0.0,0.43708021487356363,1149.1312713893863,1149.3061912211492,6,0.016169942671549507,0.00460052490234375,1.511752540866534,15.492964141798439
1153.4881396511535,1.0,1.0,1,1,0.2,True,right,1.0,1.0,1.0,0.5496560682459608,1153.625271389384,1153.7507800511537,6,0.007547012099821586,0.00153350830078125,1.2590570831298828,17.512910550478846
1156.6122605411567,-0.0625,0.0625,1,0,0.8,False,left,1.0,1.0,1.0,0.5315911346331603,1156.7562713893822,1156.8853998911568,7,0.004072468511585612,0.0,1.3909655263026555,20.618238861721085
1160.821206271161,-0.25,0.25,0,0,0.8,True,left,1.0,0.0,0.0,0.608324912813961,1160.9872713893797,1161.087612961161,7,0.004348200117237866,0.0,1.4288021971782048,16.64611003449924
1163.954626231164,-1.0,1.0,0,0,0.8,True,left,0.0,1.0,0.0,0.5439357503875168,1164.096271389378,1164.183703321164,7,0.007515393098874484,0.00153350830078125,1.4346985444426537,20.43353577296754
