mean_rate,peak_rate,mvl,pref_dir,hd_info,mvl_p99,info_p99,is_hd,is_hd_dataset,subject,session,mvl_alt,pref_alt,rotation,split_half_r
1.5075958279647006,2.4736349655879177,0.032779036743660284,5.05146247948905,0.030788273466896027,0.06425513872726415,0.03450201671930208,False,False,A3701,A3701,0.10736024643431197,5.469773333934127,0.41831085444507643,0.10286181173413858
17.90422536802662,21.978804894346666,0.05583605208821176,4.044134670139325,0.009526937277636191,0.025101132142813915,0.0046503768904682516,False,False,A3701,A3701,0.02166721005243382,4.301025014574426,0.25689034443510117,0.5336984723160751
1.7366276138888603,24.263865281451427,0.9455361872349023,0.9364072880073757,2.610791742005003,0.2131292144302283,0.17623706372815484,True,True,A3701,A3701,0.9043513109671871,1.541984292545048,0.6055770045376723,0.9675164320355992
3.9938893390795474,14.416064341933945,0.24095682537017887,5.523160266031802,0.8613146164675655,0.10227378260290254,0.04537533049376399,False,True,A3701,A3701,0.34812873178816284,1.3738096438371463,2.1338346849849312,0.9085045346338262
3.381957333732351,13.949962858639699,0.07600771450272052,0.10604778084856177,0.8871272410175722,0.0905503607809671,0.04321128862421321,False,True,A3701,A3701,0.29865770864649777,6.282545710862363,-0.10668737716578569,0.8795069196558922
2.2533264711370076,9.442522143966734,0.32668648064862155,5.023127817783773,0.5959996194924947,0.12332437908345323,0.10509498865591654,True,True,A3701,A3701,0.4209978897456577,5.491606533009093,0.46847871522532003,0.8565306907464114
1.5835462312007191,7.591390868279016,0.10886183024113795,4.628726349356561,0.8070704769819279,0.10012800903556891,0.07710688092218407,False,True,A3701,A3701,0.24061842739526187,5.442182141985147,0.8134557926285861,0.866112275232932
0.9790912085555142,8.731459510884857,0.7452817996539839,2.0688783034648486,1.6025271596820962,0.21719493308734206,0.20374528188211785,True,True,A3701,A3701,0.5328475679705715,2.7717071343434245,0.702828830878576,0.8699393647603201
2.460320834360561,11.428821393060685,0.4402100502775421,4.028053242877046,0.9582861398081263,0.12550371216791148,0.08145322786930534,True,True,A3701,A3701,0.5259549386149182,4.619668791009555,0.5916155481325083,0.894071117794942
1.3466439371692,9.31539336162123,0.9274635696207798,2.8325762613373326,2.0125089523668085,0.17850902557861853,0.18462160957775345,True,True,A3701,A3701,0.9258430853637786,3.5108266779325366,0.6782504165952039,0.9332147832794206
1.5237303695847875,12.974937023616022,0.7357670316917936,1.0303830286919557,1.3716499496828733,0.19156005486348682,0.11600079149360346,True,True,A3701,A3701,0.7506406857305851,1.5633076729170614,0.5329246442251057,0.8907796013303144
0.645775190208842,8.744223138593922,0.9544379764918087,1.3821019265633838,2.8116172044381402,0.23213175159109148,0.2249554069205789,True,True,A3701,A3701,0.9308984574612029,2.0593740738734745,0.6772721473100907,0.9662294298425461
2.735788618118141,22.76736890139524,0.9504397844357201,4.861176976604065,2.145512517408221,0.15585600764190408,0.12037106333653234,True,False,A3701,A3701,0.960853660874067,5.534159097328456,0.6729821207243916,0.971045110728748
9.927858926623196,14.04671284030282,0.044194362083759035,5.218135935671211,0.01791593576251244,0.030999847653996288,0.007280965524889016,False,False,A3701,A3701,0.09144904273900988,6.226920211006222,1.0087842753350111,0.5914835872071468
2.200594066817699,18.18066443527695,0.8156848091458377,0.76013610291486,1.590365982204775,0.17008853680033115,0.12095245193692461,True,True,A3701,A3701,0.7337508948082555,1.3709024957569986,0.6107663928421387,0.9358745599882431
3.9596526288125338,35.356500318809495,0.8624929359054109,1.8364009459329167,1.8165872971431976,0.14134401231243193,0.09299940823308271,True,True,A3701,A3701,0.863450396775382,2.5324641823688214,0.6960632364359047,0.9776396216500857
2.046332107913454,11.458661483885008,0.7749414461008807,1.1498170786051056,1.3436098273924177,0.14977729592021286,0.08708733081798309,True,True,A3701,A3701,0.659829236578486,1.649306750773503,0.49948967216839746,0.9397378564216355
0.8338803339747326,5.955276179652912,0.606153490182537,1.6401096191240454,1.4802637176295337,0.18638162347564868,0.14013913053040764,True,True,A3701,A3701,0.5345080514545194,2.5420329769226813,0.9019233577986361,0.8943402512359823
1.443451186889721,12.548888260241904,0.7431924145801767,2.1785997477551593,1.6330151759035425,0.13947382776088163,0.10283964077968594,True,True,A3701,A3701,0.7372311960968084,2.865772137123311,0.6871723893681518,0.9281579305579931
1.1561776409711015,1.8681801413604562,0.07227905870017609,4.832286388454383,0.03816757155091341,0.051166325557127565,0.0404697818783285,False,False,A3701,A3701,0.12990000977622645,5.510335458071387,0.6780490696170034,0.02622182896874984
2.370203516531295,16.51817806428655,0.7416648464941956,1.4004624125394967,1.5815997796557426,0.15802573415435364,0.10403584694003346,True,True,A3701,A3701,0.5989106272069213,2.1572228771246618,0.7567604645851649,0.9564001526735183
7.329804200383846,14.85766100870344,0.20681456444214963,5.430130485198683,0.0834385128650719,0.04743695152627813,0.012844603517023616,False,False,A3701,A3701,0.27247204537162933,5.836237052264681,0.406106567065998,0.8377382926663153
11.93169029075691,31.375315232213925,0.20358999596135727,5.628679018885089,0.12146522877663735,0.052435257045228424,0.011840073504904224,False,False,A3701,A3701,0.2759651672141405,6.13425211298552,0.5055730941004306,0.8979427549268116
0.8913350431584565,4.293099894437141,0.3907254404165654,5.421676955958689,1.046074317531144,0.1464665811820686,0.11624889737191238,True,True,A3701,A3701,0.2613467476032401,0.0157537147266164,0.8772620659475141,0.8592109577902266
1.7566974095626269,11.885084321474094,0.9025155443156304,2.9043376997403216,1.7502844050578419,0.20048057653973073,0.1356266479035433,True,False,A3701,A3701,0.9136412354109518,3.474653588666601,0.5703158889262792,0.9495477679756654
5.695493191890658,9.472430991149169,0.1556137047013911,4.601082256726048,0.07867809096197284,0.03952915425360464,0.011501615145652951,False,False,A3701,A3701,0.17915495665457448,5.195767342186981,0.5946850854609327,0.795259014565497
1.726789478754661,12.208270784382208,0.9166391465901113,3.563232781165736,1.6901107918528,0.1876685193359661,0.12326680637522996,True,True,A3701,A3701,0.92296484620546,4.094496092813548,0.5312633116478125,0.9741212721787254
2.037674548995359,12.393055312818214,0.381896210552162,2.7252801117613887,1.2555019047064335,0.11995714054672385,0.0599818528328166,True,True,A3701,A3701,0.5661833652323376,3.3749218315526366,0.6496417197912479,0.9168683085385793
1.7189189706473016,19.139134601274964,0.9233394952668771,0.5741140865226394,2.256050287444165,0.2283005165391323,0.19016236233412423,True,True,A3701,A3701,0.9011329317897109,1.2288303919661174,0.6547163054434781,0.9455268324622575
1.9204039781957032,7.900863919937529,0.6214285788999266,3.3069669705768066,0.7911915133839498,0.09539827562047637,0.062536944776881,True,True,A3701,A3701,0.6884748121999088,3.5359486925544212,0.22898172197761468,0.9455479069682033
1.8853802171179537,12.070369092940577,0.7331799273981514,3.7311847441519155,1.309813991500063,0.14992652096961434,0.086863686332953,True,True,A3701,A3701,0.6081351572893998,4.503601370089121,0.7724166259372054,0.9357626931706382
3.0651693824111335,11.32489357717207,0.24441231649653866,4.5032252618600666,0.9021132496930624,0.13082077010165796,0.058082295062264366,False,True,A3701,A3701,0.12172689200978447,6.042876055469976,1.5396507936099093,0.9489651714615236
1.8507499814455721,5.64510554529599,0.2342711071728824,5.0445691190518644,0.29860973402731894,0.08438882572710527,0.047953403366265884,False,True,A3701,A3701,0.23604142917020482,5.340571231781017,0.2960021127291528,0.6574813088930245
3.0635952807896616,16.470353510659532,0.8543312433577012,4.668292496893964,1.522994037410918,0.16943694135209433,0.09530839870225065,True,True,A3701,A3701,0.891247498672747,5.259725586987557,0.5914330900935925,0.962633385076921
2.542961169487835,8.686737766002405,0.5824342697958402,4.254826541429603,0.6444913727336941,0.10469834130112686,0.054614815964351034,True,True,A3701,A3701,0.5466935619649907,4.865597683853697,0.6107711424240945,0.935912146699013
1.9892709241350983,7.686837460149818,0.3375604967393213,2.3623521456897025,0.6004929618930324,0.0903150400537779,0.05368225304899651,True,True,A3701,A3701,0.44853392595401465,3.316347897309258,0.953995751619555,0.8160024270843268
2.4457603943619457,3.440718293029483,0.01248518471226946,3.241085072561665,0.022080033416465143,0.03501191443630978,0.019463496500506144,False,False,A3701,A3701,0.041080000489824894,4.833939835709744,1.592854763148079,0.12908512992211402
1.5347490809350908,9.386786742064414,0.4899724606994073,6.09100730665755,1.2437164779776047,0.12136220931635688,0.07959371816817715,True,True,A3701,A3701,0.6856877536377307,6.124015382651382,0.033008075993831376,0.905055473381713
1.3820612236523175,11.562593925292353,0.7218652295249874,2.4146201170615673,1.6352147307103637,0.1462498294446254,0.09730188141766133,True,True,A3701,A3701,0.6269563747540284,3.12814791260868,0.7135277955471127,0.9447414380679925
5.767901866478365,19.14810621347938,0.7088527555371992,3.7229149779056656,0.8641665630733181,0.1211159557345363,0.048857222237207974,True,True,A3701,A3701,0.7287289023306273,4.4600271506134135,0.7371121727077479,0.9574418199142192
1.5977131457939662,8.35488529539456,0.9024957580330532,4.169492788620438,1.4889026845126827,0.16910786377149048,0.13541644078707393,True,True,A3701,A3701,0.8826769212358206,4.811385903162831,0.641893114542393,0.9708011523879079
3.4047818072436935,20.932255104227295,0.7822737486172414,2.4173968291697725,1.4851279291324384,0.14204159425631702,0.07121541158878629,True,True,A3701,A3701,0.7807669331736706,3.2183988425509513,0.8010020133811788,0.9339635968635266
1.3643525804107588,12.008710514818253,0.8615826837518659,0.33843897548982754,1.9043226358884884,0.20223203601029313,0.1448794957021401,True,True,A3701,A3701,0.871444683247005,0.9094216196805692,0.5709826441907415,0.9216502851515624
1.655561380383058,17.63923224777577,0.9161937476893024,5.992310518435635,2.279531386181688,0.299564955273744,0.26146470654318155,True,True,A3701,A3701,0.8937778488273772,0.43963713471194,0.7305119234558912,0.9379282628188957
8.145188840306284,12.435190315690429,0.11914270585185036,2.8380349509526823,0.0360122696911406,0.03238882730759072,0.008484307963894072,False,False,A3701,A3701,0.12822779853959898,3.637954716421884,0.7999197654692018,0.6686596196656303
3.044706061331999,21.973030797540908,0.9118744024121205,2.7477158046624415,1.9042331414045282,0.1745732271765996,0.09129934164840854,True,True,A3701,A3701,0.9183212885528512,3.4171331197701447,0.6694173151077032,0.9556323299795707
2.960491624583253,16.5424338323692,0.6863969014607648,1.3602411922409285,1.0216537470340366,0.11747666313238407,0.07031294289292854,True,True,A3701,A3701,0.5919377396433843,1.9983974691710555,0.6381562769301272,0.9288010027512853
4.532232093622933,16.59947670765323,0.14882309226094595,2.3439365759578794,0.9902831917736884,0.10484120148640712,0.05105277219506641,False,True,A3701,A3701,0.2761686016468817,2.97301520898288,0.6290786330250007,0.9581874250926492
1.6079448063335335,18.982241739574384,0.8448023799120364,1.0966384401080265,1.9306625044834245,0.21928412873848666,0.1710818146199679,True,True,A3701,A3701,0.7496517477788109,1.617863389004728,0.5212249488967018,0.941561934885858
2.0943422073683466,6.476931765054608,0.13834598914705842,3.255964598665591,0.4479678869900179,0.1074008374182885,0.059726980493414336,False,True,A3701,A3701,0.3143012956408034,3.851413139349015,0.595448540683424,0.8805740621784632
4.45903636822449,23.24993809773283,0.8487852493266214,3.6794882042705432,1.3774163004297932,0.17248486976568972,0.08475765319919473,True,True,A3701,A3701,0.8826610016951874,4.219979786152409,0.5404915818818661,0.9828035259388942
2.3253416203193464,14.69136829022024,0.7427330246942383,2.1926739864255045,1.140279239311647,0.1437575216287183,0.07478460573888214,True,True,A3701,A3701,0.691594574882422,2.9061526597681264,0.7134786733426219,0.9586714642964358
9.942025841216443,13.426510094836274,0.01677895475057327,4.879850751166961,0.011395294002919571,0.05971438326596173,0.014910751543370548,False,False,A3701,A3701,0.0549366262073998,0.20726061062475803,1.610595166637383,-0.04455163681612211
3.8112935509888084,19.242517472862822,0.473318359481046,2.3802389816882052,1.1800241110283396,0.0986647068296634,0.054047423113639206,True,True,A3701,A3701,0.399592528333178,3.0295014529705173,0.6492624712823121,0.9538134584278968
13.83517267652179,27.700219623180757,0.10961770529314202,5.831774089250063,0.034978694962180285,0.03321218147824564,0.007236101972186024,False,False,A3701,A3701,0.10858698917282289,6.189863079875912,0.3580889906258493,0.784002964230412
6.403051870742272,10.07690511619673,0.06190857390670239,5.056034837136005,0.029370048963936447,0.07298851994891621,0.018214238506206713,False,False,A3701,A3701,0.15552490654386641,4.8883454838774085,-0.1676893532585968,0.47451695171543967
28.237808987584195,36.88819608602477,0.008030609147852426,4.955709699615178,0.013023673015291864,0.04061552236960189,0.005460666449154425,False,False,A3701,A3701,0.08863320808229723,5.372238934748481,0.41652923513330276,0.5570696829632303
4.0458346925881195,17.93365034389565,0.6237969845086103,4.168091034999554,0.9832230355672659,0.103035259921139,0.047660020549047444,True,True,A3701,A3701,0.6452328500838578,5.173387193930694,1.0052961589311398,0.9673057628081804
