unit_id,location,mean_rate_grating,baseline_rate,OSI,DSI,gOSI,gDSI,pref_ori_deg,pref_dir_deg,pref_ori_circ,pref_dir_circ,p_gOSI
950919921,LGd,2.741035156055279,1.082431418330098,0.8431990665819005,0.1504847680158908,0.5839628918658633,0.11528055745623879,90.0,270.0,84.66640581164769,270.9537163076534,0.0
950919945,LGd,5.541377456577681,4.279767388390169,0.041845879268213905,0.07989008549453819,0.0511102821135376,0.042934678047612466,45.0,45.0,77.20640303582475,312.14227350741186,0.105
950919963,LGd,6.88391325335719,2.2814282576586575,0.4713553772118246,0.007267061049305745,0.2897541460836573,0.002132883845177009,90.0,270.0,86.98434960583452,29.968717197515044,0.0
950919993,LGd,2.7661160092992843,0.2664448513462423,0.6216286501941743,0.03643652134505492,0.32581262719815995,0.07460098690569857,0.0,0.0,5.352899546648307,43.892749207387936,0.0
950920017,LGd,0.16457837550084278,0.4496247299255612,0.4131282770611097,0.18032503605708908,0.2722973103811959,0.1055302969845042,0.0,180.0,3.1207972112861295,217.24170873565507,0.005
950920040,LGd,2.3016179728888333,2.5478713619416435,0.13627077058177467,0.10487530954748277,0.1088513115958033,0.038857423618869236,45.0,45.0,21.301007473958364,103.49404098310958,0.005
950920092,LGd,1.9173546232949872,1.9650227920013947,0.19571379005338574,0.1319578224302583,0.11701286905745437,0.10367444074566456,45.0,225.0,32.2150278393745,229.79430018896858,0.0
950920151,LGd,0.18045072467645773,0.5328852934352314,0.09380085549054192,0.48888746285079143,0.09331582861769304,0.24577332108994684,135.0,315.0,157.51322017649883,336.83239736536444,0.82
950920194,LGd,3.781955916451572,0.5495373062640339,0.7558999453848053,0.039021752929831656,0.5757801563306322,0.03951165181252974,135.0,315.0,127.14585591153445,335.1150294112497,0.0
950920213,LGd,0.8588328354800088,0.5994961735218187,0.6844400927136717,0.3816319249963423,0.460436720417199,0.19764540141630035,45.0,225.0,41.305119461905406,262.1868812968215,0.0
950920233,LGd,5.47374242048874,1.3322197642433846,0.036663429937567146,0.038245657889582195,0.019164651472321843,0.03285391989294094,0.0,0.0,7.288037508231262,28.298031951085715,0.31
950920273,LGd,0.8588271172353016,0.36636241937255887,0.050501570993168356,0.16176485335947974,0.03027118539413044,0.06240052674599563,0.0,270.0,11.024302747331957,278.8927555143284,0.8
950920290,LGd,16.935754423064843,12.656103733965166,0.2774551375330694,0.00645725700495581,0.20687861282841988,0.013305329881632333,135.0,315.0,155.74576529556356,317.36491229707735,0.0
950920309,LGd,10.237316556793624,12.639473684596823,0.2590132943894747,0.023862506558029354,0.20512887309919586,0.008295065979713166,0.0,180.0,22.418774820724913,214.7764795508,0.0
950920341,LGd,0.7610686228083535,2.098248711815089,0.44032200220608203,0.001551556845616214,0.27201320396068535,0.024522101420146335,0.0,180.0,13.02194868988864,343.4200258175443,0.0
950920362,VISl,0.004177114116652142,0.0,1.0,1.0,0.8261794008439118,0.6768435532418873,135.0,135.0,128.07169945445793,146.92967107857828,0.055
950920383,VISl,0.08689081038431787,0.0,0.35221365083231054,0.043283921122326804,0.3265306843941246,0.18045206040947662,45.0,225.0,22.392268194033573,276.18429669657434,0.045
950920419,VISl,3.399340097649709,1.1990000008506658,0.34926765131763177,0.24354711239372065,0.22782304323706237,0.1516854951763947,135.0,315.0,145.53548587771436,320.44462610821273,0.0
950920434,VISl,0.14286402268678533,0.8326335881913661,0.6962984840467618,0.6188846446136868,0.42674469526799363,0.352206657274686,45.0,225.0,35.29127173564406,237.84921027723902,0.0
950920448,VISl,6.759421065437099,4.096592168604107,0.28388577870598686,0.009585314853311717,0.15086656942174834,0.013300905006949575,0.0,180.0,174.37725930002028,240.25019182923467,0.0
950920493,VISl,0.08858276730157347,0.0,0.2166835533468341,0.36922134724142974,0.20327783325607246,0.2289808568595944,135.0,315.0,153.72305854849594,286.6485870608577,0.075
950920511,VISl,3.8596448714019105,0.066610131318862,0.9484285118634296,0.03662683082172761,0.7356748841214329,0.045255737837608626,135.0,315.0,140.9178868236285,314.64286893265097,0.0
950920536,VISl,0.031745942080951065,0.0,0.7109858842882404,0.888891263419248,0.5211857001160438,0.6106729025838669,45.0,225.0,24.445581712774707,208.6780729154369,0.0
950920578,VISl,0.25981588454275084,0.416317376445259,0.1535277180072194,0.38376661222132796,0.10726561670006654,0.10481655276895673,0.0,180.0,20.28622109725779,218.7490914402434,0.27
950920612,VISl,0.6875578045341985,0.9158985609657349,0.11083142991756592,0.22803350038653974,0.06991820611534043,0.1557695125300434,45.0,225.0,49.87985592296166,281.74830422715587,0.48
950920646,VISl,6.992504942909611,4.2297951265820615,0.028642687698100106,0.08553307166953869,0.03981466953194567,0.01847229895586551,0.0,0.0,146.31789500384286,39.68669433738666,0.16
950921331,VISl,6.023436397204575,5.228964650392931,0.274622690306624,0.02085195638142984,0.1620122147261961,0.03713521791775341,0.0,180.0,9.987237665288314,43.62772813235389,0.0
950921353,VISl,7.87722678333527,7.710229708261065,0.10347799744186263,0.059846116778296286,0.07208050735859321,0.032573545606867475,135.0,315.0,116.90704153667235,307.20746515132475,0.005
950921375,VISl,0.010032010803413902,0.0,0.33593964575345026,0.5050074182117672,0.23558363464563462,0.16837615346813636,135.0,135.0,112.82528107728591,134.4920622657041,0.75
950921395,VISl,5.0542934361917,3.4471293908576324,0.15973396606719875,0.13088970536309685,0.10446641538913774,0.09156492165306304,90.0,270.0,73.05968751890182,245.15211973159848,0.0
950921420,VISl,0.9156218659986826,0.26644501774320767,0.6839325365379284,0.0036236629819582336,0.5062737144574649,0.028685389128247935,45.0,225.0,26.840297785441702,292.28304753631767,0.0
950921442,VISl,0.0827066883970779,0.09991623688946223,0.11036349743784843,0.025556149949175006,0.14654004913800472,0.05032978450360845,135.0,315.0,167.39536342426294,227.4582223785457,0.2
950921456,VISl,0.06182130979708679,0.0,0.7258618585072852,0.08666423524517114,0.5745870308874351,0.08833486710806887,135.0,135.0,139.12006915496534,45.23160105810904,0.0
950921476,VISl,0.05680853078674028,0.06661088005586474,0.22083987722652548,0.7109812178067023,0.1881957524111146,0.2661426864507803,45.0,180.0,19.201899760960085,205.14515987000118,0.655
950921655,VISl,0.010860446620555301,0.01665284480547894,0.27116580564429676,0.7142836752043652,0.2292561334614344,0.3143903932775736,90.0,270.0,90.12957728230408,240.83247911954624,0.515
950921674,VISl,0.053466847841093595,0.0333050240628832,0.8919427131239743,0.20754614897371476,0.7808091895184884,0.17555101714352597,90.0,270.0,91.1613785672733,282.43944629240195,0.0
950921692,VISl,0.03174602555399307,0.0,0.6923102641186066,1.0,0.4844960859235946,0.6554911525108215,0.0,180.0,6.20273358089339,184.5344349258304,0.135
950930088,VISl,11.849747885012066,13.555337885789118,0.0628088126650123,0.0015416019308376677,0.03435726910782813,0.03752234134280023,45.0,45.0,52.22647187879789,196.8029225842704,0.18
950930105,VISl,6.732767488933572,16.11988530366633,0.22508822916992002,0.19521380554645423,0.12869343388231652,0.1550600340969705,0.0,180.0,9.991610405808629,127.63989063130435,0.0
950930145,VISl,6.52641133203245,5.5287087020163055,0.01866440938459672,0.21379228908605818,0.028537760003794845,0.054254398222539156,135.0,90.0,99.7205493922194,93.1522620430522,0.77
950930173,VISl,3.7486135522619284,0.5495415491808219,0.7718442651858148,0.006546626445870321,0.5597016696366302,0.019070027758883376,45.0,225.0,23.638491582154185,203.12206332181816,0.0
950930215,VISl,13.832932045921263,2.5811803792988175,0.11919158688405714,0.0019821656965216348,0.07862328432560722,0.025354009557855096,90.0,270.0,94.61763718707766,53.81151521109082,0.0
950930237,VISl,6.6274777856786455,0.7493716103342616,0.8456629662229144,0.01007991930245822,0.6619053926048171,0.00491503299321,45.0,45.0,40.484957576412285,88.43755137945712,0.0
950930276,VISl,10.528173881147609,7.243949470941391,0.489703783740898,0.01309282766405945,0.3287177767041079,0.00827774081519798,45.0,225.0,30.78730495430285,214.18912618852832,0.0
950930295,VISl,2.781984535355146,1.0824336645353319,0.7571309650799867,0.00043522690141155237,0.5995947807880163,0.01760574010252684,90.0,90.0,86.38625051023452,57.529060563370464,0.0
950930321,VISl,2.3200202852361045,3.2806056848457743,0.012562957240359619,0.01703024088121599,0.05767185761525932,0.002029916150733611,45.0,45.0,3.663380519236704,191.67938255825268,0.015
950930340,VISl,6.0059556684778475,0.9658625029681552,0.6448194090027239,0.05147996462101363,0.4279050151499126,0.031080653637894085,45.0,45.0,37.84418646412173,16.192840307902646,0.0
950930358,VISl,6.638380733499471,8.07659612072684,0.026777810030488916,0.0317149814196781,0.03815056127293796,0.023592195556122783,135.0,135.0,102.8913157234711,202.06553876547866,0.15
950930375,VISl,2.7644663708626456,5.295594166133876,0.24719061225780906,0.026513732178602017,0.2229180663678339,0.01591780412006359,45.0,45.0,18.69668445480848,331.022625963093,0.0
950930392,VISl,4.367650586782459,0.9825134343050286,0.35304228655568587,0.0029273577731952502,0.2224758605691978,0.020387516368520795,90.0,90.0,101.7518710986971,157.48387811367107,0.0
950930407,VISl,56.532110740987996,41.981632905721774,0.09954220779955598,0.014165201952161352,0.05652075609952372,0.008773866046197268,0.0,180.0,13.16064140854793,123.80922756815762,0.0
950930423,VISl,0.7209756314947107,0.31640039079966037,0.6036291662840533,0.06282697569218247,0.34466613986038264,0.04236448601169285,90.0,270.0,97.62073352050741,264.44179447562186,0.0
950930437,VISl,0.13869425450817197,0.499583181148049,0.03847235503063515,0.12029735475674927,0.054259669799318476,0.11716409196079423,45.0,45.0,12.103577364509125,86.24517673075702,0.845
950930454,VISl,2.533001762890664,0.5995014979097745,0.9009611165481283,0.020391371712385843,0.6256652754831376,0.03047607455333171,135.0,135.0,120.74543603073548,113.60621770579372,0.0
950930469,LGd,0.06098569081359286,0.03330585600213279,0.14033769595922355,1.2489255425599279e-06,0.10921499402552376,0.07759835245626509,90.0,90.0,105.19170045953662,277.4528834200325,0.775
950930488,LGd,0.23809486609134686,0.716069414913884,0.2159874011915618,0.3121364221596734,0.113663480740713,0.059499963672216744,0.0,180.0,172.65778014238987,45.835889426548704,0.535
950930505,LGd,7.60409082614061,1.7485390541397736,0.4726194623864903,0.004222086190750382,0.27464785986988793,0.011701938418745561,135.0,315.0,139.2912345247953,154.9046952645138,0.0
950930522,LGd,14.667904003364535,0.6494590339874746,0.7371036687289544,0.044482905654704995,0.5202774727149585,0.012898014194696968,45.0,225.0,36.20097996632777,227.8113108178373,0.0
950930541,LGd,8.97756547001484,0.34970907537610985,0.34485132041329447,0.0777721009051422,0.2607478478509739,0.11474705579410654,45.0,45.0,27.85538094846131,347.7190191809045,0.0
950930590,LGd,2.9515498787836996,0.19983347213013572,0.2686148887958264,0.0303022462273347,0.2618692912849834,0.029117287109451336,90.0,270.0,110.58012240581517,272.01730223800615,0.0
950930609,LGd,7.951541941268888,0.0,0.9930969822628468,0.032936751593001384,0.7484456305800745,0.022903579669255752,135.0,135.0,146.33786476018068,135.60753363660365,0.0
950930633,LGd,4.313392788268539,2.1482107405252373,0.17719179508003308,0.04804629777428225,0.12591106780795797,0.03388583526677915,90.0,90.0,111.95638309894173,152.46983513921344,0.0
950930659,LGd,0.18462804329499946,0.0,0.915452618225868,0.028928958641584762,0.6733095952566566,0.029991180121292926,135.0,135.0,149.92347296553484,51.125873046299745,0.0
950930689,LGd,7.8496431386854,0.9991663622820035,0.718478827626142,0.007999856261994943,0.48887569991816715,0.07019254954603392,90.0,270.0,73.62160578843911,33.36665638630192,0.0
950930716,LGd,5.512101792129999,0.14987443854516727,0.30533069944702346,0.14303423037434312,0.2928794277529966,0.13717916389382356,135.0,315.0,156.59451018234074,0.4214176182941421,0.0
950930767,LGd,2.577300029297028,0.4329741313601991,0.006189701316416951,0.1116563786053196,0.026200608471211393,0.07027340481851162,135.0,315.0,94.0823126317321,230.50600593337745,0.71
950930795,LGd,16.85901803803274,2.697743637386547,0.3310093965178244,0.010289832207128735,0.21627455825277442,0.02970124559034012,90.0,90.0,107.05006088802699,167.55769107937454,0.0
950930814,LGd,2.802940585331182,0.03330585600213279,0.9157386482907599,0.6414675898833668,0.605118610793634,0.5238227412612213,45.0,225.0,30.15169956551995,216.69174813012708,0.0
950930841,LGd,4.581495493869718,1.248955041025863,0.12327124602719088,0.054507223381938766,0.0659104954783776,0.02781794885418379,45.0,225.0,43.68436008553797,275.8727299183517,0.0
950930866,LGd,7.6800952694938465,0.13322234247918113,0.9218084864264743,0.03802005532926806,0.4690677118033211,0.06606254008582724,0.0,0.0,9.336286108228958,10.379378305955814,0.0
950930888,LGd,4.827949972476219,0.14987535367750496,0.7351638360428623,0.06780607746325877,0.5898550395278834,0.1564799316912637,90.0,90.0,79.2228403499004,31.84045922548529,0.0
950930905,LGd,3.1321114021949845,23.547023471745515,0.289656544624035,0.11304730590024,0.19172871570582206,0.03850637448030207,45.0,45.0,62.04954656840085,42.35584309134171,0.0
950930923,LGd,5.183789129014953,1.7152405192421134,0.5422457696217233,0.22184183658302348,0.4333531470968438,0.1023770291114061,45.0,45.0,68.78583922906978,46.398092218755586,0.0
950930944,LGd,0.3943262758317242,0.06661104644870218,0.37565057978178673,0.04742354863512111,0.31009918853187246,0.004122636991758011,135.0,135.0,152.15093109390497,224.8619397691025,0.0
950930964,LGd,18.575157562415814,13.92171320027657,0.3373150119403746,0.011059161905740324,0.1516834932714013,0.028921752969228633,90.0,90.0,88.32944372252614,137.11299196467294,0.0
950930985,LGd,32.977733657338426,38.91748292223458,0.41615271069699816,0.009897226132768059,0.20451947318405667,0.028507558881263596,45.0,225.0,49.53555277557636,250.79878199254625,0.0
950931004,LGd,7.835537499064134,0.6161510981538467,0.31162416486775074,0.23023791746614183,0.17668630238047336,0.13829096700461416,90.0,270.0,92.87358225129753,237.21313637807168,0.0
950931022,LGd,5.43059324962184,0.16652761612051614,0.8391461461984361,0.23268714817139016,0.5505209928847341,0.09044108922067362,45.0,225.0,64.99407566529507,221.56149800734272,0.0
950931043,LGd,6.884765345967066,9.558671022393229,0.08785412458422538,0.11823960175117514,0.04446691656646566,0.01884432159763285,90.0,270.0,81.71787533222081,228.70238084164436,0.515
950931065,LGd,0.010025036317807136,0.03330585600213279,0.49999531640746403,0.3333316681251039,0.3329569549474716,0.23543982453453483,45.0,225.0,44.903144067448196,270.2742446705645,0.345
950931118,LGd,1.1495601282338868,0.8159866501179828,0.38930061993410364,0.12201321503983183,0.2698899907914315,0.052794793452480775,135.0,315.0,144.92885084597495,263.7787229302775,0.0
950931164,LGd,0.9031039300306832,1.4154829899894321,0.30455833028543844,0.21568580802165427,0.21755588783195035,0.02885199893562266,90.0,90.0,112.5183710609977,18.216389641318898,0.0
950931181,LGd,2.63415511896217,8.809302740006595,0.11386476900477234,0.1062368784782383,0.0859853056231469,0.11656015552041846,135.0,315.0,111.02361781472601,355.6319457344647,0.13
950931200,LGd,1.959916811193339,0.6161520132520862,0.25054816217703585,0.0038444145854351344,0.16777297640014383,0.05175674707745822,45.0,45.0,63.46729014744398,301.2879620061922,0.0
950931236,LGd,0.10276397340863076,0.03330568961427536,0.26535840133732713,0.22589143030167755,0.1410651468323038,0.05214071454270725,0.0,0.0,2.9505829692998367,350.9561525657667,0.185
950931254,LGd,53.409908643898994,50.241389604233696,0.12375258939587146,0.05869840275959272,0.09240005323371181,0.0262292637550587,135.0,135.0,157.23983987975393,136.17655841246173,0.0
950931272,LGd,0.2882409586160059,0.23313841299494154,0.30529028625053106,0.4702008077641192,0.16119252368237655,0.19121633415651357,45.0,45.0,39.52307297228937,36.09621671466062,0.02
950931294,LGd,0.4678494320732111,0.34970641315221074,0.2908149835075318,0.4689169464138725,0.181794594350691,0.2578655866907867,45.0,225.0,42.8824439736583,194.40994375997838,0.0
950931315,LGd,9.464717101963071,10.97416865471663,0.04844290020854777,0.013630688449490716,0.03433497675202705,0.036004578615378015,90.0,90.0,110.83196268441087,22.855743320207377,0.51
950931343,LGd,0.3183029408033451,0.9159027206653195,0.7217421399331448,0.12641031657817398,0.4488156213583082,0.05684211847505357,0.0,180.0,177.7648089998057,89.78837003251277,0.0
950931363,LGd,16.29751586574641,1.3155672521845465,0.17206931876514156,0.09084692046452612,0.09091227314451765,0.030373015345772508,90.0,270.0,97.01484264213707,272.62145039775424,0.0
950931385,LGd,5.58150978190031,6.527891453864567,0.14708395983703068,0.022370354638899925,0.07823347365708375,0.014924590551649986,45.0,45.0,49.84761061256983,195.04694094899384,0.0
950931423,LGd,7.5221819414436855,1.5320447506530606,0.10681741080149273,0.01235524842879773,0.07303176256010155,0.030481426749114485,0.0,180.0,160.97844701814262,51.168532779642454,0.0
950931458,LGd,14.452906908931421,11.240619163203942,0.13883347263496784,0.08219275742678447,0.06595916984291503,0.04263598502789127,90.0,90.0,92.80465488878528,125.92982161163022,0.0
950931474,LGd,0.03926465567246744,0.033305939198549635,0.5326410741050914,0.6521748196940386,0.35515882383658554,0.4378732818088985,45.0,45.0,53.55135274968325,11.413191307602423,0.055
950931490,LGd,2.9573882555626194,5.328895030356839,0.40172503388332603,0.08218706825440081,0.1916035346047088,0.023090264952256703,0.0,180.0,6.703735330899416,348.2584709700745,0.0
950931517,LGd,7.522197773044564,11.823467732987156,0.49393348499477185,0.016494496070305415,0.30828557352979596,0.024819135493314964,90.0,270.0,93.13819274772244,189.29908404388797,0.0
950931533,LGd,3.048512798109721,2.6644393621264584,0.05767784790605334,0.06402142482646153,0.041506027054378794,0.07130634933921737,135.0,135.0,141.9788156186555,199.70506600607902,0.405
950931550,LGd,21.359409379646664,17.019139505718996,0.12825605384153238,0.017024856500070032,0.08851602330444028,0.016880080227759643,90.0,90.0,107.87160947232091,153.83659858771597,0.0
950931565,LGd,12.865542910666324,17.768493145968552,0.11610611522362417,0.026854642799852335,0.09085758210472632,0.007560283770509913,90.0,270.0,67.254667380232,36.24647014721215,0.0
950931581,LGd,2.0777257371972957,5.062437533345337,0.435749915000789,0.3343514461505614,0.20200714241918563,0.22744504677229907,0.0,0.0,5.8325878508567985,25.208985641081334,0.0
950931598,LGd,4.801203031211236,2.6477838551875665,0.12467686298068326,0.01619251173787814,0.07192767982171873,0.03510099339561052,0.0,0.0,172.37924965385497,297.0710325502287,0.0
950931617,LGd,2.2155786419519403,0.49958301478595996,0.08223853802620328,0.003477736596112523,0.11565538483467248,0.004371687465146911,90.0,90.0,122.38970732430985,115.85439726827737,0.005
950931639,LGd,3.2631952898590675,2.298077525094697,0.01939260978986402,0.07981121431873639,0.013012292888475361,0.03167124799147405,90.0,270.0,71.31205454688147,228.3073090014711,0.77
950931656,LGd,12.044564607669864,15.570330526743708,0.026636329031790175,0.02620075351489673,0.014980601621959754,0.007112124533337156,0.0,180.0,13.793776197377227,305.85842811562475,0.51
950931674,LGd,22.41968070649395,21.415472647854276,0.009807131490896237,0.06909658361655552,0.00496270876828299,0.024390346213174183,0.0,135.0,2.1171870829311907,179.54263306129522,0.91
950931691,LGd,11.830458418620022,10.224800954300578,0.17700169944342498,0.013433009383895009,0.0942049449042123,0.01608603196027732,0.0,180.0,173.78204641960062,122.3315950350967,0.0
950931710,LGd,3.1462243033527617,2.09825029260948,0.014860504401142905,0.11934294370762372,0.061601952922359704,0.05575068980470485,90.0,180.0,131.07369112022963,155.2284195863665,0.005
950931727,LGd,20.519791820526926,21.08243031077237,0.2888514105974051,0.07743873954607666,0.1439999323387574,0.01545401108985876,0.0,180.0,8.343636269666415,183.8122880648808,0.0
950931751,LGd,3.367609586134826,1.2822645576437812,0.049345929948879,0.20700570868604862,0.05443463754644451,0.08718805559787648,45.0,180.0,13.905501168089685,167.63774117620596,0.01
950931770,LGd,7.317539491320873,7.5770037882222665,0.1587889176632502,0.08302847329672491,0.11338198290075703,0.02095468481874757,90.0,270.0,69.54253795177245,220.3312655491331,0.0
950931790,LGd,2.1629316820150986,1.1990004167829165,0.0816567483407394,0.011361510876212745,0.048450858644986716,0.011074877565703885,90.0,270.0,73.83197032843904,301.87313979658944,0.105
950931805,LGd,2.188824025398048,0.6161499334081335,0.03931644137158895,0.22353574464693157,0.04075908780371952,0.11054332148746188,45.0,315.0,16.501863052348078,271.73391579001725,0.375
950931821,LGd,3.9758279580889195,2.1815071954667076,0.4399984788412149,0.05564375993212164,0.2626196476876159,0.0272772706752476,135.0,135.0,151.3763340098153,227.91324840174394,0.0
950931837,LGd,2.86469154098592,1.83180435974552,0.12140227362798167,0.09614523403805718,0.0738587207184244,0.051764846384965015,45.0,225.0,60.84654301336949,228.92112690194887,0.0
950931853,LGd,8.269839089458443,3.3805128534369757,0.4067885414739221,0.0701280367641866,0.263305487806303,0.043071761284171416,90.0,270.0,87.95883425413678,317.6887372766747,0.0
950931878,LGd,1.2915971591942648,0.832641657989585,0.06761452800538416,0.05239351048106565,0.0433379599241802,0.024830934462237983,90.0,90.0,72.91615610498353,103.8720257619195,0.59
950931899,LGd,15.40116747091784,9.67527188443204,0.22568181361105816,0.0081440738175796,0.12194353163916322,0.006680832566296368,0.0,180.0,174.9053523924004,334.1802107541131,0.0
950931916,LGd,4.292435920229208,2.0982456336349307,0.028893029785912353,0.22912332353105908,0.028547447759716005,0.1362882346456307,90.0,180.0,118.94044773693659,196.0729177274455,0.6
950931937,LGd,0.9507161691979306,1.2489571208955903,0.05031068187967776,0.14554110572709025,0.0312665465471938,0.043510070403412635,0.0,180.0,163.26635116739214,231.5818393608267,0.685
950931959,LGd,0.9197991303915457,1.6652667603939866,0.5727291889368825,0.07709779367791543,0.329709508874439,0.11282739856504138,0.0,0.0,0.36830639737797904,13.93049879078277,0.0
950931977,LGd,1.0392633170059156,1.731890701832836,0.049537334481261325,0.0666669423681215,0.059680681271253394,0.06847381175140856,90.0,270.0,121.43046218038674,204.24776866838124,0.225
950931995,LGd,0.052631566920702845,0.016652928001066394,0.6130003420404081,0.09680346923080961,0.40712342614562735,0.06060411402203718,135.0,315.0,150.33271652498323,333.6372540515449,0.0
950932013,LGd,0.6282426880698179,4.146538639756742,0.30981134886952766,0.24489723961004267,0.18471699352419765,0.06753400662889812,90.0,270.0,88.55217273654097,280.30421125184137,0.0
950932032,VISl,5.608214429385948,4.829297623168063,0.29512736877339596,0.0811209976507277,0.15272524980670638,0.018691620267257025,0.0,180.0,8.145158146320123,0.8344681015840577,0.0
950932053,VISl,0.11779410473980176,0.0333051904482394,0.18378176058309226,0.05453747569438689,0.10930570163001349,0.05584392032065887,135.0,315.0,139.06900605329753,270.65856306483585,0.33
950932087,VISl,4.708509234341723,19.833421692201398,0.10992112851741777,0.16710751308678942,0.08560809417902576,0.06654234806542572,0.0,180.0,23.564211027316414,210.9593559459529,0.005
950932102,VISl,1.652476011442831,3.4304679771669044,0.2526833540963111,0.4494859168058151,0.14790621701082327,0.10836675576713016,0.0,180.0,167.1615544527125,182.31196410012066,0.155
950932118,VISl,0.6374334201090558,1.0158197894416383,0.07249522191256096,0.06659111572933492,0.06733047149886177,0.02884874192622723,135.0,135.0,162.51968709714768,205.70177090517745,0.165
950932133,VISl,2.0142203380996455,2.231466478659245,0.06419822303799073,0.033294792627213736,0.06422188269792221,0.04339724002195036,45.0,225.0,74.56868177597136,224.23242211905585,0.11
950932149,VISl,0.06599822358066415,0.03330519044740439,0.14568659928711034,0.13627531897651687,0.10422793927733283,0.10532062842360769,135.0,315.0,149.95986562094103,302.9555673289678,0.505
950932180,VISl,1.3734741471599656,2.2980804369435983,0.41429190904029345,0.19149563424445795,0.21275669345243872,0.0729883409087944,0.0,180.0,5.217983216917691,183.42152018629542,0.0
950932205,VISl,5.849638031121056,2.098245134632668,0.20738381423668384,0.13765515584533455,0.10426939168503346,0.042850597707744444,0.0,45.0,8.061406858480522,358.89083591359906,0.0
950932315,VISl,0.8989323672110039,0.2331386625816999,0.7399365260870273,0.17002964985504743,0.5479034864728679,0.12422801119393619,90.0,90.0,90.67159887236011,72.71139360029362,0.0
950932410,VISl,1.5162876080854544,0.9825131015127243,0.12621690239901232,0.34630395486074883,0.11381306221860385,0.09135444657693335,90.0,45.0,62.8890249531579,79.92176370561576,0.005
950932428,VISl,3.3792916318381754,1.5320495759356072,0.2669157625731485,0.06915896712146032,0.1786608366234743,0.01645262155510521,45.0,225.0,25.316525866689418,222.2655050668877,0.0
950932445,VISl,3.9097846280692945,0.21648664970965203,0.35145855530712716,0.053081321055456286,0.2299659806669521,0.0529785026798666,0.0,0.0,12.992604710224041,353.20586112919915,0.0
950932496,VISl,0.8847453844318288,0.29974804514775244,0.2674797982048115,0.14363347056424322,0.14998997702727643,0.053313732751688415,90.0,90.0,84.0228997634483,36.91386913552756,0.005
950932529,VISl,0.9758195989590778,0.9658579272940034,0.09579565443913514,0.20618350811095623,0.05723296445256027,0.08589943713247691,135.0,315.0,133.53356920739088,301.24869161609706,0.32
950932563,VISl,8.90817043533681,15.470447734259242,0.6341857352345226,0.17877458597289544,0.3423884003955261,0.05016325287797717,0.0,180.0,179.85170509310768,166.62661072819998,0.0
950932578,VISl,2.2130261859958162,3.6469518813524084,0.10723140044837251,0.29717216177048755,0.06971197869203934,0.0757425915797706,0.0,180.0,160.13782094900682,229.33491294443527,0.615
950932597,VISl,0.8897571242462711,3.5470441302614106,0.13513655921392417,0.11656228794069337,0.07968422356549731,0.050189098296097294,90.0,270.0,77.91809660230338,280.6187497787314,0.145
950932614,VISl,1.6683812506278604,0.8159854022091028,0.350511806948617,0.19632448473282224,0.2379758319076216,0.07618132327113813,90.0,270.0,80.8642135969817,239.1150140814709,0.0
950932630,VISl,1.3784542036312304,0.5162351939927012,0.182553844729026,0.23459623504375987,0.09170944075245642,0.1048983817917574,45.0,45.0,49.33350646268893,357.6550115434338,0.17
950932643,VISl,0.7309920071903716,0.8659456005189621,0.29594122745409573,0.024541731278942356,0.19280343135430866,0.03462754092837031,90.0,90.0,104.1711579954805,10.221838057994075,0.0
950932656,VISl,0.1269839143976717,0.033305440027518646,0.09791614931072982,0.3720119249157755,0.10298330135152362,0.11750148605703539,90.0,180.0,115.66350722072792,161.5576757836086,0.635
950932669,VISl,2.6182458356261415,0.7160664199483606,0.6609787318974438,0.09007267935997555,0.39235534812134065,0.04740557580819279,0.0,180.0,165.27753124647998,169.70818359809545,0.0
950932696,VISl,0.2949034386441574,0.14987327383188034,0.4389281447592032,0.8208317943435746,0.39973118726113577,0.3291109767504307,135.0,180.0,157.5002072796307,191.69438191456524,0.0
950932708,VISl,0.17460283169389532,0.09991632009752399,0.5777960493773437,0.3103475155776049,0.44133274931079325,0.2072765008731169,45.0,225.0,33.429253451470665,256.00234742766855,0.0
950932721,VISl,0.34335723617369784,0.8659441030166867,0.03575179434137444,0.19354942892385898,0.04969920295111945,0.04792207364844225,135.0,315.0,102.53081833323547,319.46399731383497,0.725
950932731,VISl,0.012531288093215258,0.0999154881582744,0.33332889257835985,0.3333311129745194,0.4472104676233375,0.2403731281691346,45.0,225.0,76.71750303801673,281.31029499463233,0.105
950932745,VISl,0.7710936925263556,1.0324719687505501,0.5114081992861913,0.04930916069696052,0.2758817796746844,0.04997369398197283,0.0,180.0,1.2132999928415935,17.34130643763299,0.0
950932756,VISl,1.995015008368268,1.598665530733546,0.2261527468416602,0.144300118638253,0.15712118580479723,0.08808025343008254,135.0,135.0,152.26824680472137,142.58211516420477,0.0
950932797,VISl,0.5722768843091434,0.11657016323258305,0.19963681510748182,0.16161747006198743,0.13578866640422088,0.08556463050341129,45.0,270.0,65.55673801608869,248.80975429685634,0.055
950933698,VISl,1.7853147056728902,1.0824346628756774,0.46629925443895426,0.1020404827305607,0.2623677378615398,0.07428311178059761,90.0,270.0,91.6655703684469,283.71574015156847,0.0
950933732,VISl,0.9055975308242936,0.7993318086815531,0.8790347571024186,0.04394141781727818,0.6276657021291376,0.06976252611468628,135.0,135.0,136.54121977534177,155.69755702840953,0.0
