unit_id,location,gOSI,gDSI,pref_orientation_deg,peak_rate_hz,mean_rate_hz,anova_p,significant
395,VIS,0.24483281222475747,0.0212915163427458,54.82684107128726,0.28642593570151365,0.16533454244474768,0.011690375883734259,False
397,VIS,0.06333352479306126,0.054871833340014255,118.91362562466047,7.817787931897802,5.743919320465153,1.1038531831824815e-12,True
398,VIS,0.535500665139003,0.12702576505533364,176.5614692016464,6.541234478826365,2.30808907012269,2.5437921433992925e-40,True
399,VIS,0.055637275201491976,0.0394924355956986,46.09012420152071,0.07426214666112008,0.058487011371552794,0.978749005703632,False
400,VIS,0.34156430958476103,0.08447691497002009,38.383249221104386,6.054912309072847,2.4978733498712677,2.8936138854142606e-37,True
462,VISp,0.4256828121041268,0.04984988325009271,30.938901172538632,2.4246341041901878,1.0798396014180012,8.550932255264736e-17,True
463,VISp,0.06709092866659258,0.036913921278737334,87.76749114629828,16.785957882458728,13.507318518102162,2.578281977366866e-21,True
464,VISp,0.09336407223670418,0.03591426487989633,148.95846748509751,4.542868143291138,3.29516084116973,0.00028995663492897546,True
465,VISp,0.2821208368531306,0.08294882660647439,59.010473068846686,9.272218864169446,5.59311174141447,8.311997785010844e-55,True
466,VISp,0.22592105877040533,0.03626481278411498,177.09808269907683,5.955038501065269,4.1066705891659,1.3713256229188677e-11,True
467,VISp,0.328752975381466,0.2643889254829147,85.82738256748983,4.5840080648502335,1.8025586544405714,2.3212561008463936e-41,True
468,VISp,0.32046271766852324,0.03307373248605758,61.88745979369967,2.8827220877612043,1.8730503771621196,1.0277043296946585e-15,True
469,VISp,0.09934640319623435,0.05493476165697705,19.71847289319463,8.865891314581736,7.348721381783711,3.6596601719334e-18,True
470,VISp,0.0533551817866332,0.074424804356678,134.15358639271233,26.909921098852454,21.027996776053897,1.2797109146305163e-29,True
471,VISp,0.05774526318118137,0.08088490638629152,141.4776519426301,8.013350119665658,5.575467877655367,6.521309223097462e-07,True
472,VISp,0.05019508570881069,0.04503831459048293,169.0275263155918,11.132559142856424,9.112190438027415,0.07525388747550772,False
473,VISp,0.19340085730267217,0.030908286926430124,88.19566556722826,15.595063783738777,9.711239938857089,3.870601069016149e-11,True
474,VISp,0.04037485422229362,0.051470359366282394,107.12139915413489,12.563833625447426,11.204690625890464,2.5440166084784994e-05,True
475,VISp,0.07249927221095567,0.024092005401447562,167.27975004288535,9.705256389726769,7.478502444170655,4.7117742569264545e-05,True
476,VISp,0.19033430214753094,0.02309763936207998,116.46699407272713,6.561186111714008,4.713797762751581,1.252447190986066e-12,True
477,VISp,0.1691138626322856,0.11710651974473735,62.906013532293805,2.850950857843931,2.0627685200384147,4.190332403841759e-09,True
478,VISp,0.12233827341585381,0.08364820209214739,20.02433013816001,8.09995409756027,5.497100444571394,0.2581830786383102,False
479,VISp,0.11440686763532736,0.048610546621226575,104.48525401677524,2.324727351275697,1.8102224623414855,0.07993994453615422,False
480,VISp,0.03172147197798889,0.05291976349025588,45.723207644139215,18.584561627501337,15.94020863635398,0.12951960386855937,False
482,VISp,0.24854757388585969,0.2029333160458407,15.462617452962391,2.1715100312502567,1.1785311612264358,1.2815168201217421e-05,True
483,VISp,0.2830116998473286,0.3774924010265479,164.79553718020003,0.10657800709460485,0.040844448067593644,0.14977941558735902,False
484,VISp,0.10721212181551017,0.037311340720024816,35.2404913744487,20.482788997877044,15.317263610670269,2.275470298098902e-13,True
485,VISp,0.5280028279486818,0.7107270779586429,143.98771086549138,0.02025329126255732,0.005040835891152397,0.07371343192715125,False
486,VISp,0.18706788326281837,0.3720550125922566,16.93512388500865,0.033305955844808915,0.015865214134249045,0.5428435393752662,False
487,VISp,0.2322151361506438,0.09883693479161702,12.794053520657378,0.17318775572327447,0.10680259567242574,0.3340125129440045,False
490,VISp,0.46858408023841186,0.18866959315316964,86.67889792413402,0.14852496786219813,0.04525509727937143,0.0016521594145051041,True
491,VISp,0.5861970780330974,0.5953266989486186,33.58099093927471,1.2123119606117667,0.27412833738898335,2.837254158796094e-13,True
492,VISp,0.10485529594116058,0.09483540173265721,11.280653663273366,1.0857634515052148,0.7864601029612073,0.10000447688878941,False
493,VISp,0.3947721131626112,0.15567402720271623,62.209673001486784,0.3105521411365924,0.13291838532315498,0.003775481962332505,True
494,VISp,0.3532663021392945,0.2348524588228796,89.49369341992882,1.5587010159646175,0.6145653765498831,7.808178397049108e-05,True
495,VISp,0.06519975267960917,0.07535221439819,68.30535773548038,0.1665271502418814,0.10852418085404081,0.24924090820787964,False
640,VISp,0.7676366831810483,0.0676944279713409,42.65284015257182,18.2779872530047,5.333208145789074,2.3305521896906785e-208,True
641,VISp,0.141058702355663,0.025660555234636853,19.29139882026211,20.482970627943523,15.91566557421173,7.264033830756291e-08,True
642,VISp,0.3759919997151636,0.020520264796012364,20.559623066453295,5.675240259467702,3.241300377104001,1.9700145425587755e-12,True
643,VISp,0.3406784746607663,0.03250433694872052,147.16833555068604,7.626957264841765,4.3518604527143046,1.5287092019047967e-36,True
