session,unit_id,area,region,gosi,gosi_corrected,p_perm,peak_evoked,dR2_orientation,R2_tf
715093703,950930340,VISl,cortex,0.4538694070640781,0.37378127961207297,0.000999000999000999,21.042735238869984,0.5551448205081588,0.15412521107468846
715093703,950930392,VISl,cortex,0.15040700870286647,0.10052101108908279,0.000999000999000999,6.6324785908063255,0.35973890579795254,0.07896018011481352
715093703,950930407,LGd,thalamus,0.15120252406631185,0.0597576389509495,0.12187812187812187,28.324786822001144,0.03674653772666733,0.07855778355384237
715093703,950930454,LGd,thalamus,0.7080910648844898,0.5463314409876426,0.000999000999000999,6.495726484060287,0.23200402119975574,-0.005261415001112684
715093703,950930522,LGd,thalamus,0.37440349719727023,0.3105678784053847,0.000999000999000999,40.615384509166084,0.5650188958254609,0.06096880570209475
715093703,950930795,LGd,thalamus,0.12476371502555575,0.07479738381477294,0.002997002997002997,23.316239434480668,0.30616245215039933,0.07424485602090614
715093703,950930814,LGd,thalamus,0.5471791923563102,0.3958680047176412,0.000999000999000999,12.461538233359654,0.17958699019111718,-0.028356739065850838
715093703,950930866,LGd,thalamus,0.43823042981232907,0.34031444632517444,0.000999000999000999,24.547008681297303,0.3178517591541996,0.16375780694517983
715093703,950930888,LGd,thalamus,0.45407525617169214,0.35282559300531946,0.000999000999000999,15.521367379029593,0.6294189000370449,-0.008862694439886177
715093703,950930944,LGd,thalamus,0.5440588144839031,0.3438603765998902,0.001998001998001998,1.8119658430417378,0.08043835392407224,0.03891193195835716
715093703,950930964,LGd,thalamus,0.26989252724472335,0.16942497853530392,0.007992007992007992,18.7521366695563,0.0626667954265476,0.08035757136152044
715093703,950930985,LGd,thalamus,0.6098928537038593,0.4249814650333038,0.000999000999000999,28.085470008850102,0.2410898055124388,0.2998777904980139
715093703,950931004,LGd,thalamus,0.1419575494882165,0.046194397996255784,0.17582417582417584,12.256410320599874,0.09445756362403922,-0.024962759296084915
715093703,950931118,LGd,thalamus,0.6108828536411464,0.45019706735269494,0.000999000999000999,4.410256389776866,0.048800755616390114,0.0966473098934014
715093703,950931164,LGd,thalamus,0.636127123723536,0.25012336592108725,0.059940059940059943,1.7777778128782906,0.014787181096049743,0.18551509323169663
715093703,950931254,LGd,thalamus,0.4778793587745834,0.27466989279136395,0.012987012987012988,29.58974278767903,0.20171392980593428,0.0789983139728729
715093703,950931363,LGd,thalamus,0.0986845347262024,0.05254836496139533,0.023976023976023976,21.760683776934943,0.063566561288164,0.03287377806840932
715093703,950931423,LGd,thalamus,0.012017287297796681,0.0,0.968031968031968,11.58974359234174,0.04551507159106363,0.2895204055735306
715093703,950931458,LGd,thalamus,0.20845702156934964,0.10818080334008023,0.026973026973026972,12.43467651775905,0.012106120137040115,0.14017313957553904
715093703,950931533,LGd,thalamus,0.1293001155480261,0.0015714818193731939,0.45554445554445555,4.324786307414373,0.06340077595520273,0.16555468448001504
715093703,950931617,VISl,cortex,0.3192374814947228,0.22258214279379362,0.000999000999000999,4.119658156236013,0.07094471724159943,-0.01746999376835
715093703,950931751,VISl,cortex,0.19539495451706868,0.12874615284673613,0.000999000999000999,5.184371166853677,-0.005774014438019419,0.12938465040568073
715093703,950931770,VISl,cortex,0.5692126534503121,0.3109374887465601,0.016983016983016984,4.376068282127381,0.11442312920460056,-0.0025548023974320427
715093703,950931805,VISl,cortex,0.12892340544898304,0.047568491842853305,0.12987012987012986,7.179487170775731,0.005632679246985315,0.1883900421442283
715093703,950931853,VISl,cortex,0.2727506869440854,0.1944481478436213,0.002997002997002997,18.700855096181233,0.28183129612103935,0.26810457022171547
715093703,950931899,VISl,cortex,0.267607506267614,0.19453851693863927,0.000999000999000999,15.213675234715145,0.11399192755996464,0.20575803009026
715093703,950932032,VISl,cortex,0.2780058185308944,0.18621957379701398,0.000999000999000999,11.09401703675588,0.026547989641415796,0.3647386295204719
715093703,950932445,VISl,cortex,0.2854100752001664,0.21426655051850568,0.000999000999000999,10.358974464734395,0.01341921991471797,0.28952717418908624
715093703,950932563,VISl,cortex,0.5164395045358201,0.17643131622950575,0.15084915084915085,13.743590209881466,0.1036369996340057,0.17256707163338036
715093703,950932980,VISl,cortex,0.15376299359498724,0.0,0.5664335664335665,4.854700740178426,-0.009418214381844248,0.029037838246105584
715093703,950933057,VISl,cortex,0.14177578407127286,0.0,0.5844155844155844,6.017093938589095,0.0316217398235935,-0.012322776110874312
715093703,950933173,VISl,cortex,0.6792245939394815,0.3752003212694482,0.01098901098901099,5.384615472952524,0.09960808192541495,0.02499485278973783
715093703,950933698,VISl,cortex,0.7640204348896256,0.5851438086111521,0.000999000999000999,3.606837582588196,0.12901797512724578,-0.018459737085549367
